token	block	direction	conditional_entropy	effective_successor_predecessor_count	baseline_entropy	entropy_effect	eligible
x000000	G1/generic#4	outgoing	6.462158236	640.4417907	6.104958937	0.3571992993	true
x000001	G1/generic#4	outgoing	6.462158236	640.4417907	6.104958937	0.3571992993	true
x000002	G1/generic#4	outgoing	6.466144724	643	6.104958937	0.3611857874	true
x000003	G1/generic#4	outgoing	6.464140492	641.7125694	6.104958937	0.3591815553	true
x000005	G1/generic#4	outgoing	6.462158236	640.4417907	6.104958937	0.3571992993	true
x000011	G1/generic#4	outgoing	6.462158236	640.4417907	6.104958937	0.3571992993	true
x000012	G1/generic#4	outgoing	6.460197723	639.1874264	6.104958937	0.3552387866	true
x000015	G1/generic#4	outgoing	6.462158236	640.4417907	6.104958937	0.3571992993	true
x000017	G1/generic#4	outgoing	6.456022909	636.5245	6.104958937	0.3510639722	true
x000021	G1/generic#4	outgoing	6.462158236	640.4417907	6.104958937	0.3571992993	true
x000073	G1/generic#4	outgoing	6.458258724	637.9492434	6.104958937	0.3532997876	true
x000000	G1/generic#4	incoming	6.456341012	636.7270128	6.104958937	0.3513820755	true
x000001	G1/generic#4	incoming	6.454444364	635.5205098	6.104958937	0.3494854267	true
x000002	G1/generic#4	incoming	6.456341012	636.7270128	6.104958937	0.3513820755	true
x000005	G1/generic#4	incoming	6.450713375	633.153808	6.104958937	0.3457544384	true
x000000	G2/generic#4	outgoing	6.466144724	643	6.058746874	0.4073978504	true
x000002	G2/generic#4	outgoing	6.464140492	641.7125694	6.058746874	0.4053936183	true
x000003	G2/generic#4	outgoing	6.462158236	640.4417907	6.058746874	0.4034113623	true
x000004	G2/generic#4	outgoing	6.464140492	641.7125694	6.058746874	0.4053936183	true
x000005	G2/generic#4	outgoing	6.464140492	641.7125694	6.058746874	0.4053936183	true
x000013	G2/generic#4	outgoing	6.464140492	641.7125694	6.058746874	0.4053936183	true
x000016	G2/generic#4	outgoing	6.464140492	641.7125694	6.058746874	0.4053936183	true
x000018	G2/generic#4	outgoing	6.462158236	640.4417907	6.058746874	0.4034113623	true
x000019	G2/generic#4	outgoing	6.458258724	637.9492434	6.058746874	0.3995118506	true
x000025	G2/generic#4	outgoing	6.458258724	637.9492434	6.058746874	0.3995118506	true
x000027	G2/generic#4	outgoing	6.464140492	641.7125694	6.058746874	0.4053936183	true
x000029	G2/generic#4	outgoing	6.466144724	643	6.058746874	0.4073978504	true
x000030	G2/generic#4	outgoing	6.466144724	643	6.058746874	0.4073978504	true
x000033	G2/generic#4	outgoing	6.456341012	636.7270128	6.058746874	0.3975941385	true
x000039	G2/generic#4	outgoing	6.458258724	637.9492434	6.058746874	0.3995118506	true
x000063	G2/generic#4	outgoing	6.462158236	640.4417907	6.058746874	0.4034113623	true
x000002	G2/generic#4	incoming	6.454444364	635.5205098	6.058746874	0.3956974897	true
x000003	G2/generic#4	incoming	6.448504702	631.7569212	6.058746874	0.3897578279	true
x000027	G2/generic#4	incoming	6.454112045	635.3093495	6.058746874	0.3953651709	true
x000063	G2/generic#4	incoming	6.456341012	636.7270128	6.058746874	0.3975941385	true
x000002	G3/generic#4	outgoing	6.460197723	639.1874264	6.075530878	0.3846668459	true
x000003	G3/generic#4	outgoing	6.466144724	643	6.075530878	0.3906138467	true
x000004	G3/generic#4	outgoing	6.464140492	641.7125694	6.075530878	0.3886096146	true
x000005	G3/generic#4	outgoing	6.464140492	641.7125694	6.075530878	0.3886096146	true
x000008	G3/generic#4	outgoing	6.458258724	637.9492434	6.075530878	0.3827278469	true
x000009	G3/generic#4	outgoing	6.456341012	636.7270128	6.075530878	0.3808101348	true
x000012	G3/generic#4	outgoing	6.460197723	639.1874264	6.075530878	0.3846668459	true
x000016	G3/generic#4	outgoing	6.456341012	636.7270128	6.075530878	0.3808101348	true
x000028	G3/generic#4	outgoing	6.460197723	639.1874264	6.075530878	0.3846668459	true
x000031	G3/generic#4	outgoing	6.456341012	636.7270128	6.075530878	0.3808101348	true
x000033	G3/generic#4	outgoing	6.460197723	639.1874264	6.075530878	0.3846668459	true
x000040	G3/generic#4	outgoing	6.454112045	635.3093495	6.075530878	0.3785811672	true
x000060	G3/generic#4	outgoing	6.458258724	637.9492434	6.075530878	0.3827278469	true
x000067	G3/generic#4	outgoing	6.458258724	637.9492434	6.075530878	0.3827278469	true
x000002	G3/generic#4	incoming	6.447064027	630.8474202	6.075530878	0.3715331493	true
x000003	G3/generic#4	incoming	6.44349463	628.5996893	6.075530878	0.3679637525	true
x000004	G3/generic#4	incoming	6.45035316	632.9257775	6.075530878	0.3748222826	true
x000008	G3/generic#4	incoming	6.456341012	636.7270128	6.075530878	0.3808101348	true
x000009	G3/generic#4	incoming	6.454112045	635.3093495	6.075530878	0.3785811672	true
x000067	G3/generic#4	incoming	6.456341012	636.7270128	6.075530878	0.3808101348	true
x000000	G0/generic#5	outgoing	6.464140492	641.7125694	6.069978101	0.3941623916	true
x000001	G0/generic#5	outgoing	6.464140492	641.7125694	6.069978101	0.3941623916	true
x000002	G0/generic#5	outgoing	6.464140492	641.7125694	6.069978101	0.3941623916	true
x000003	G0/generic#5	outgoing	6.464140492	641.7125694	6.069978101	0.3941623916	true
x000004	G0/generic#5	outgoing	6.456341012	636.7270128	6.069978101	0.3863629118	true
x000005	G0/generic#5	outgoing	6.466144724	643	6.069978101	0.3961666236	true
x000010	G0/generic#5	outgoing	6.460197723	639.1874264	6.069978101	0.3902196229	true
x000018	G0/generic#5	outgoing	6.462158236	640.4417907	6.069978101	0.3921801356	true
x000037	G0/generic#5	outgoing	6.452222202	634.1098485	6.069978101	0.3822441014	true
x000043	G0/generic#5	outgoing	6.458258724	637.9492434	6.069978101	0.3882806238	true
x000045	G0/generic#5	outgoing	6.462158236	640.4417907	6.069978101	0.3921801356	true
x000001	G0/generic#5	incoming	6.448878603	631.9931798	6.069978101	0.378900502	true
x000002	G0/generic#5	incoming	6.452568557	634.3295138	6.069978101	0.3825904566	true
x000004	G0/generic#5	incoming	6.439563739	626.1335823	6.069978101	0.369585638	true
x000005	G0/generic#5	incoming	6.450713375	633.153808	6.069978101	0.3807352747	true
x000010	G0/generic#5	incoming	6.454444364	635.5205098	6.069978101	0.384466263	true
x000000	G1/generic#5	outgoing	6.466144724	643	6.107246396	0.3588983279	true
x000001	G1/generic#5	outgoing	6.462158236	640.4417907	6.107246396	0.3549118398	true
x000002	G1/generic#5	outgoing	6.462158236	640.4417907	6.107246396	0.3549118398	true
x000003	G1/generic#5	outgoing	6.466144724	643	6.107246396	0.3588983279	true
x000005	G1/generic#5	outgoing	6.464140492	641.7125694	6.107246396	0.3568940958	true
x000014	G1/generic#5	outgoing	6.460197723	639.1874264	6.107246396	0.3529513271	true
x000019	G1/generic#5	outgoing	6.458258724	637.9492434	6.107246396	0.3510123281	true
x000026	G1/generic#5	outgoing	6.466144724	643	6.107246396	0.3588983279	true
x000028	G1/generic#5	outgoing	6.466144724	643	6.107246396	0.3588983279	true
x000029	G1/generic#5	outgoing	6.466144724	643	6.107246396	0.3588983279	true
x000000	G1/generic#5	incoming	6.456341012	636.7270128	6.107246396	0.349094616	true
x000001	G1/generic#5	incoming	6.452568557	634.3295138	6.107246396	0.3453221609	true
x000002	G1/generic#5	incoming	6.454444364	635.5205098	6.107246396	0.3471979672	true
x000003	G1/generic#5	incoming	6.456341012	636.7270128	6.107246396	0.349094616	true
x000005	G1/generic#5	incoming	6.454444364	635.5205098	6.107246396	0.3471979672	true
x000026	G1/generic#5	incoming	6.456341012	636.7270128	6.107246396	0.349094616	true
x000028	G1/generic#5	incoming	6.456341012	636.7270128	6.107246396	0.349094616	true
x000029	G1/generic#5	incoming	6.454112045	635.3093495	6.107246396	0.3468656485	true
x000000	G2/generic#5	outgoing	6.464140492	641.7125694	6.134372688	0.3297678041	true
x000001	G2/generic#5	outgoing	6.462158236	640.4417907	6.134372688	0.3277855481	true
x000003	G2/generic#5	outgoing	6.464140492	641.7125694	6.134372688	0.3297678041	true
x000005	G2/generic#5	outgoing	6.464140492	641.7125694	6.134372688	0.3297678041	true
x000028	G2/generic#5	outgoing	6.466144724	643	6.134372688	0.3317720362	true
x000039	G2/generic#5	outgoing	6.458258724	637.9492434	6.134372688	0.3238860364	true
x000143	G2/generic#5	outgoing	6.462158236	640.4417907	6.134372688	0.3277855481	true
x000000	G2/generic#5	incoming	6.456341012	636.7270128	6.134372688	0.3219683243	true
x000001	G2/generic#5	incoming	6.448504702	631.7569212	6.134372688	0.3141320137	true
x000005	G2/generic#5	incoming	6.452568557	634.3295138	6.134372688	0.3181958691	true
x000000	G3/generic#5	outgoing	6.466144724	643	6.103093507	0.3630512168	true
x000001	G3/generic#5	outgoing	6.457955018	637.7555236	6.103093507	0.3548615107	true
x000002	G3/generic#5	outgoing	6.464140492	641.7125694	6.103093507	0.3610469848	true
x000003	G3/generic#5	outgoing	6.466144724	643	6.103093507	0.3630512168	true
x000004	G3/generic#5	outgoing	6.464140492	641.7125694	6.103093507	0.3610469848	true
x000006	G3/generic#5	outgoing	6.460197723	639.1874264	6.103093507	0.3571042161	true
x000007	G3/generic#5	outgoing	6.458258724	637.9492434	6.103093507	0.355165217	true
x000016	G3/generic#5	outgoing	6.454444364	635.5205098	6.103093507	0.3513508562	true
x000018	G3/generic#5	outgoing	6.456341012	636.7270128	6.103093507	0.353247505	true
x000059	G3/generic#5	outgoing	6.454444364	635.5205098	6.103093507	0.3513508562	true
x000060	G3/generic#5	outgoing	6.460197723	639.1874264	6.103093507	0.3571042161	true
x000070	G3/generic#5	outgoing	6.456341012	636.7270128	6.103093507	0.353247505	true
x000000	G3/generic#5	incoming	6.456341012	636.7270128	6.103093507	0.353247505	true
x000001	G3/generic#5	incoming	6.454444364	635.5205098	6.103093507	0.3513508562	true
x000003	G3/generic#5	incoming	6.456341012	636.7270128	6.103093507	0.353247505	true
x000007	G3/generic#5	incoming	6.456341012	636.7270128	6.103093507	0.353247505	true
x000000	G0/generic#6	outgoing	6.466144724	643	6.059099739	0.4070449855	true
x000001	G0/generic#6	outgoing	6.466144724	643	6.059099739	0.4070449855	true
x000002	G0/generic#6	outgoing	6.460197723	639.1874264	6.059099739	0.4010979847	true
x000007	G0/generic#6	outgoing	6.460197723	639.1874264	6.059099739	0.4010979847	true
x000012	G0/generic#6	outgoing	6.458258724	637.9492434	6.059099739	0.3991589857	true
x000013	G0/generic#6	outgoing	6.458258724	637.9492434	6.059099739	0.3991589857	true
x000018	G0/generic#6	outgoing	6.456341012	636.7270128	6.059099739	0.3972412736	true
x000019	G0/generic#6	outgoing	6.457955018	637.7555236	6.059099739	0.3988552793	true
x000021	G0/generic#6	outgoing	6.460197723	639.1874264	6.059099739	0.4010979847	true
x000023	G0/generic#6	outgoing	6.458258724	637.9492434	6.059099739	0.3991589857	true
x000025	G0/generic#6	outgoing	6.462158236	640.4417907	6.059099739	0.4030584974	true
x000027	G0/generic#6	outgoing	6.466144724	643	6.059099739	0.4070449855	true
x000071	G0/generic#6	outgoing	6.456341012	636.7270128	6.059099739	0.3972412736	true
x000077	G0/generic#6	outgoing	6.460197723	639.1874264	6.059099739	0.4010979847	true
x000122	G0/generic#6	outgoing	6.458258724	637.9492434	6.059099739	0.3991589857	true
x000281	G0/generic#6	outgoing	6.458258724	637.9492434	6.059099739	0.3991589857	true
x000000	G0/generic#6	incoming	6.448504702	631.7569212	6.059099739	0.389404963	true
x000001	G0/generic#6	incoming	6.454444364	635.5205098	6.059099739	0.3953446248	true
x000002	G0/generic#6	incoming	6.448504702	631.7569212	6.059099739	0.389404963	true
x000000	G1/generic#6	outgoing	6.464140492	641.7125694	6.068336452	0.3958040405	true
x000001	G1/generic#6	outgoing	6.464140492	641.7125694	6.068336452	0.3958040405	true
x000002	G1/generic#6	outgoing	6.464140492	641.7125694	6.068336452	0.3958040405	true
x000003	G1/generic#6	outgoing	6.466144724	643	6.068336452	0.3978082725	true
x000004	G1/generic#6	outgoing	6.462158236	640.4417907	6.068336452	0.3938217845	true
x000005	G1/generic#6	outgoing	6.464140492	641.7125694	6.068336452	0.3958040405	true
x000007	G1/generic#6	outgoing	6.462158236	640.4417907	6.068336452	0.3938217845	true
x000016	G1/generic#6	outgoing	6.460197723	639.1874264	6.068336452	0.3918612718	true
x000020	G1/generic#6	outgoing	6.460197723	639.1874264	6.068336452	0.3918612718	true
x000028	G1/generic#6	outgoing	6.464140492	641.7125694	6.068336452	0.3958040405	true
x000029	G1/generic#6	outgoing	6.466144724	643	6.068336452	0.3978082725	true
x000000	G1/generic#6	incoming	6.454444364	635.5205098	6.068336452	0.3861079119	true
x000002	G1/generic#6	incoming	6.454444364	635.5205098	6.068336452	0.3861079119	true
x000004	G1/generic#6	incoming	6.452568557	634.3295138	6.068336452	0.3842321055	true
x000000	G2/generic#6	outgoing	6.464140492	641.7125694	6.136885746	0.3272547466	true
x000001	G2/generic#6	outgoing	6.466144724	643	6.136885746	0.3292589786	true
x000003	G2/generic#6	outgoing	6.462158236	640.4417907	6.136885746	0.3252724906	true
x000004	G2/generic#6	outgoing	6.466144724	643	6.136885746	0.3292589786	true
x000005	G2/generic#6	outgoing	6.466144724	643	6.136885746	0.3292589786	true
x000006	G2/generic#6	outgoing	6.458258724	637.9492434	6.136885746	0.3213729788	true
x000017	G2/generic#6	outgoing	6.458258724	637.9492434	6.136885746	0.3213729788	true
x000023	G2/generic#6	outgoing	6.458258724	637.9492434	6.136885746	0.3213729788	true
x000029	G2/generic#6	outgoing	6.464140492	641.7125694	6.136885746	0.3272547466	true
x000000	G2/generic#6	incoming	6.454444364	635.5205098	6.136885746	0.317558618	true
x000003	G2/generic#6	incoming	6.454444364	635.5205098	6.136885746	0.317558618	true
x000005	G2/generic#6	incoming	6.456341012	636.7270128	6.136885746	0.3194552668	true
x000000	G3/generic#6	outgoing	6.466144724	643	6.075588322	0.390556402	true
x000002	G3/generic#6	outgoing	6.464140492	641.7125694	6.075588322	0.3885521699	true
x000003	G3/generic#6	outgoing	6.466144724	643	6.075588322	0.390556402	true
x000004	G3/generic#6	outgoing	6.464140492	641.7125694	6.075588322	0.3885521699	true
x000005	G3/generic#6	outgoing	6.464140492	641.7125694	6.075588322	0.3885521699	true
x000011	G3/generic#6	outgoing	6.458258724	637.9492434	6.075588322	0.3826704022	true
x000014	G3/generic#6	outgoing	6.460197723	639.1874264	6.075588322	0.3846094012	true
x000027	G3/generic#6	outgoing	6.464140492	641.7125694	6.075588322	0.3885521699	true
x000030	G3/generic#6	outgoing	6.464140492	641.7125694	6.075588322	0.3885521699	true
x000002	G3/generic#6	incoming	6.452568557	634.3295138	6.075588322	0.3769802349	true
x000004	G3/generic#6	incoming	6.444868679	629.4640095	6.075588322	0.3692803565	true
x000027	G3/generic#6	incoming	6.452222202	634.1098485	6.075588322	0.3766338797	true
x000030	G3/generic#6	incoming	6.454444364	635.5205098	6.075588322	0.3788560413	true
x000000	G0/generic#7	outgoing	6.464140492	641.7125694	6.115281267	0.3488592248	true
x000001	G0/generic#7	outgoing	6.464140492	641.7125694	6.115281267	0.3488592248	true
x000002	G0/generic#7	outgoing	6.466144724	643	6.115281267	0.3508634569	true
x000003	G0/generic#7	outgoing	6.460197723	639.1874264	6.115281267	0.3449164561	true
x000004	G0/generic#7	outgoing	6.464140492	641.7125694	6.115281267	0.3488592248	true
x000005	G0/generic#7	outgoing	6.460197723	639.1874264	6.115281267	0.3449164561	true
x000013	G0/generic#7	outgoing	6.458258724	637.9492434	6.115281267	0.3429774571	true
x000034	G0/generic#7	outgoing	6.454444364	635.5205098	6.115281267	0.3391630962	true
x000045	G0/generic#7	outgoing	6.462158236	640.4417907	6.115281267	0.3468769688	true
x000066	G0/generic#7	outgoing	6.460197723	639.1874264	6.115281267	0.3449164561	true
x000005	G0/generic#7	incoming	6.454112045	635.3093495	6.115281267	0.3388307774	true
x000000	G1/generic#7	outgoing	6.464140492	641.7125694	6.049976175	0.4141643169	true
x000001	G1/generic#7	outgoing	6.464140492	641.7125694	6.049976175	0.4141643169	true
x000002	G1/generic#7	outgoing	6.456341012	636.7270128	6.049976175	0.4063648371	true
x000003	G1/generic#7	outgoing	6.460197723	639.1874264	6.049976175	0.4102215482	true
x000004	G1/generic#7	outgoing	6.466144724	643	6.049976175	0.4161685489	true
x000005	G1/generic#7	outgoing	6.464140492	641.7125694	6.049976175	0.4141643169	true
x000015	G1/generic#7	outgoing	6.458258724	637.9492434	6.049976175	0.4082825492	true
x000017	G1/generic#7	outgoing	6.460197723	639.1874264	6.049976175	0.4102215482	true
x000018	G1/generic#7	outgoing	6.456341012	636.7270128	6.049976175	0.4063648371	true
x000019	G1/generic#7	outgoing	6.458258724	637.9492434	6.049976175	0.4082825492	true
x000020	G1/generic#7	outgoing	6.460197723	639.1874264	6.049976175	0.4102215482	true
x000021	G1/generic#7	outgoing	6.462158236	640.4417907	6.049976175	0.4121820609	true
x000027	G1/generic#7	outgoing	6.466144724	643	6.049976175	0.4161685489	true
x000034	G1/generic#7	outgoing	6.460197723	639.1874264	6.049976175	0.4102215482	true
x000040	G1/generic#7	outgoing	6.458258724	637.9492434	6.049976175	0.4082825492	true
x000041	G1/generic#7	outgoing	6.460197723	639.1874264	6.049976175	0.4102215482	true
x000042	G1/generic#7	outgoing	6.458258724	637.9492434	6.049976175	0.4082825492	true
x000058	G1/generic#7	outgoing	6.456341012	636.7270128	6.049976175	0.4063648371	true
x000066	G1/generic#7	outgoing	6.460197723	639.1874264	6.049976175	0.4102215482	true
x000000	G1/generic#7	incoming	6.448504702	631.7569212	6.049976175	0.3985285265	true
x000001	G1/generic#7	incoming	6.452222202	634.1098485	6.049976175	0.4022460267	true
x000002	G1/generic#7	incoming	6.452568557	634.3295138	6.049976175	0.4025923819	true
x000003	G1/generic#7	incoming	6.452222202	634.1098485	6.049976175	0.4022460267	true
x000005	G1/generic#7	incoming	6.452568557	634.3295138	6.049976175	0.4025923819	true
x000027	G1/generic#7	incoming	6.456341012	636.7270128	6.049976175	0.4063648371	true
x000000	G2/generic#7	outgoing	6.464140492	641.7125694	6.078517251	0.3856232414	true
x000001	G2/generic#7	outgoing	6.464140492	641.7125694	6.078517251	0.3856232414	true
x000002	G2/generic#7	outgoing	6.462158236	640.4417907	6.078517251	0.3836409854	true
x000003	G2/generic#7	outgoing	6.464140492	641.7125694	6.078517251	0.3856232414	true
x000004	G2/generic#7	outgoing	6.462158236	640.4417907	6.078517251	0.3836409854	true
x000005	G2/generic#7	outgoing	6.466144724	643	6.078517251	0.3876274734	true
x000012	G2/generic#7	outgoing	6.464140492	641.7125694	6.078517251	0.3856232414	true
x000015	G2/generic#7	outgoing	6.460197723	639.1874264	6.078517251	0.3816804727	true
x000018	G2/generic#7	outgoing	6.458258724	637.9492434	6.078517251	0.3797414736	true
x000023	G2/generic#7	outgoing	6.456341012	636.7270128	6.078517251	0.3778237616	true
x000024	G2/generic#7	outgoing	6.456022909	636.5245	6.078517251	0.3775056582	true
x000000	G2/generic#7	incoming	6.446676612	630.6030678	6.078517251	0.3681593612	true
x000001	G2/generic#7	incoming	6.452568557	634.3295138	6.078517251	0.3740513064	true
x000002	G2/generic#7	incoming	6.452568557	634.3295138	6.078517251	0.3740513064	true
x000003	G2/generic#7	incoming	6.454444364	635.5205098	6.078517251	0.3759271128	true
x000005	G2/generic#7	incoming	6.454112045	635.3093495	6.078517251	0.375594794	true
x000000	G3/generic#7	outgoing	6.462158236	640.4417907	6.141070998	0.3210872379	true
x000002	G3/generic#7	outgoing	6.464140492	641.7125694	6.141070998	0.3230694939	true
x000003	G3/generic#7	outgoing	6.466144724	643	6.141070998	0.325073726	true
x000005	G3/generic#7	outgoing	6.464140492	641.7125694	6.141070998	0.3230694939	true
x000023	G3/generic#7	outgoing	6.462158236	640.4417907	6.141070998	0.3210872379	true
x000028	G3/generic#7	outgoing	6.464140492	641.7125694	6.141070998	0.3230694939	true
x000030	G3/generic#7	outgoing	6.464140492	641.7125694	6.141070998	0.3230694939	true
x000002	G3/generic#7	incoming	6.456341012	636.7270128	6.141070998	0.3152700141	true
x000003	G3/generic#7	incoming	6.456341012	636.7270128	6.141070998	0.3152700141	true
x000005	G3/generic#7	incoming	6.456341012	636.7270128	6.141070998	0.3152700141	true
x000028	G3/generic#7	incoming	6.454444364	635.5205098	6.141070998	0.3133733653	true
x000030	G3/generic#7	incoming	6.456341012	636.7270128	6.141070998	0.3152700141	true
x000000	G0/generic#8	outgoing	6.464140492	641.7125694	6.133390816	0.3307496762	true
x000002	G0/generic#8	outgoing	6.464140492	641.7125694	6.133390816	0.3307496762	true
x000006	G0/generic#8	outgoing	6.458258724	637.9492434	6.133390816	0.3248679084	true
x000010	G0/generic#8	outgoing	6.460197723	639.1874264	6.133390816	0.3268069075	true
x000027	G0/generic#8	outgoing	6.466144724	643	6.133390816	0.3327539082	true
x000028	G0/generic#8	outgoing	6.464140492	641.7125694	6.133390816	0.3307496762	true
x000038	G0/generic#8	outgoing	6.456341012	636.7270128	6.133390816	0.3229501964	true
x000046	G0/generic#8	outgoing	6.458258724	637.9492434	6.133390816	0.3248679084	true
x000058	G0/generic#8	outgoing	6.456022909	636.5245	6.133390816	0.322632093	true
x000000	G0/generic#8	incoming	6.444474621	629.2160134	6.133390816	0.3110838053	true
x000027	G0/generic#8	incoming	6.456341012	636.7270128	6.133390816	0.3229501964	true
x000000	G1/generic#8	outgoing	6.464140492	641.7125694	6.107839679	0.3563008132	true
x000001	G1/generic#8	outgoing	6.462158236	640.4417907	6.107839679	0.3543185572	true
x000004	G1/generic#8	outgoing	6.464140492	641.7125694	6.107839679	0.3563008132	true
x000006	G1/generic#8	outgoing	6.456341012	636.7270128	6.107839679	0.3485013334	true
x000009	G1/generic#8	outgoing	6.458258724	637.9492434	6.107839679	0.3504190455	true
x000010	G1/generic#8	outgoing	6.456341012	636.7270128	6.107839679	0.3485013334	true
x000011	G1/generic#8	outgoing	6.460197723	639.1874264	6.107839679	0.3523580445	true
x000012	G1/generic#8	outgoing	6.460197723	639.1874264	6.107839679	0.3523580445	true
x000014	G1/generic#8	outgoing	6.460197723	639.1874264	6.107839679	0.3523580445	true
x000024	G1/generic#8	outgoing	6.456341012	636.7270128	6.107839679	0.3485013334	true
x000025	G1/generic#8	outgoing	6.460197723	639.1874264	6.107839679	0.3523580445	true
x000119	G1/generic#8	outgoing	6.454444364	635.5205098	6.107839679	0.3466046846	true
x000000	G1/generic#8	incoming	6.454444364	635.5205098	6.107839679	0.3466046846	true
x000119	G1/generic#8	incoming	6.454444364	635.5205098	6.107839679	0.3466046846	true
x000001	G2/generic#8	outgoing	6.466144724	643	6.089502916	0.3766418084	true
x000002	G2/generic#8	outgoing	6.464140492	641.7125694	6.089502916	0.3746375763	true
x000003	G2/generic#8	outgoing	6.466144724	643	6.089502916	0.3766418084	true
x000005	G2/generic#8	outgoing	6.462158236	640.4417907	6.089502916	0.3726553203	true
x000013	G2/generic#8	outgoing	6.460197723	639.1874264	6.089502916	0.3706948076	true
x000015	G2/generic#8	outgoing	6.458258724	637.9492434	6.089502916	0.3687558086	true
x000017	G2/generic#8	outgoing	6.462158236	640.4417907	6.089502916	0.3726553203	true
x000020	G2/generic#8	outgoing	6.460197723	639.1874264	6.089502916	0.3706948076	true
