block	currier	hand	joint_class	source	target	source_count	target_count	edge_count	opportunities	block_tokens	p_target_given_source	p_target_baseline	enrichment	log2_enrichment	sign
G3/generic#12	G3	generic	G3/generic	x000055	x000617	7	1	0	7	844	0.001522070015	0.001287001287	1.182648402	0.2420212281	preferred
G0/generic#13	G0	generic	G0/generic	x000055	x000617	6	0	0	6	870	0.001526717557	0.0004196391104	3.638167939	1.86321214	preferred
G1/generic#13	G1	generic	G1/generic	x000055	x000617	7	0	0	7	879	0.001522070015	0.0004164931279	3.654490107	1.869670128	preferred
G1/generic#15	G1	generic	G1/generic	x000055	x000617	8	0	0	8	891	0.001517450683	0.000412371134	3.679817906	1.879634377	preferred
G1/generic#1	G1	generic	G1/generic	x000055	x000683	6	0	0	6	626	0.001526717557	0.0005277044855	2.893129771	1.532631037	preferred
G0/generic#3	G0	generic	G0/generic	x000055	x000683	5	0	0	5	812	0.001531393568	0.0004411116012	3.471669219	1.795629494	preferred
G1/generic#3	G1	generic	G1/generic	x000055	x000683	5	0	0	5	814	0.001531393568	0.0004403346543	3.477794793	1.798172809	preferred
G3/generic#10	G3	generic	G3/generic	x000055	x000683	5	0	0	5	735	0.001531393568	0.0004732607667	3.235834609	1.69413787	preferred
G3/generic#11	G3	generic	G3/generic	x000055	x000683	5	0	0	5	804	0.001531393568	0.0004442470013	3.447166922	1.78541116	preferred
G3/generic#12	G3	generic	G3/generic	x000055	x000683	7	0	0	7	844	0.001522070015	0.000429000429	3.547945205	1.826983729	preferred
G0/generic#13	G0	generic	G0/generic	x000055	x000683	6	0	0	6	870	0.001526717557	0.0004196391104	3.638167939	1.86321214	preferred
G1/generic#13	G1	generic	G1/generic	x000055	x000683	7	2	0	7	879	0.001522070015	0.002082465639	0.7308980213	-0.452257967	depleted
G1/generic#15	G1	generic	G1/generic	x000055	x000683	8	0	0	8	891	0.001517450683	0.000412371134	3.679817906	1.879634377	preferred
G1/generic#1	G1	generic	G1/generic	x000055	x000713	6	0	0	6	626	0.001526717557	0.0005277044855	2.893129771	1.532631037	preferred
G0/generic#3	G0	generic	G0/generic	x000055	x000713	5	0	0	5	812	0.001531393568	0.0004411116012	3.471669219	1.795629494	preferred
G1/generic#3	G1	generic	G1/generic	x000055	x000713	5	1	1	5	814	0.004594180704	0.001321003963	3.477794793	1.798172809	preferred
G3/generic#10	G3	generic	G3/generic	x000055	x000713	5	1	0	5	735	0.001531393568	0.0014197823	1.078611536	0.1091753697	preferred
G3/generic#11	G3	generic	G3/generic	x000055	x000713	5	0	0	5	804	0.001531393568	0.0004442470013	3.447166922	1.78541116	preferred
G3/generic#12	G3	generic	G3/generic	x000055	x000713	7	0	0	7	844	0.001522070015	0.000429000429	3.547945205	1.826983729	preferred
G0/generic#13	G0	generic	G0/generic	x000055	x000713	6	0	0	6	870	0.001526717557	0.0004196391104	3.638167939	1.86321214	preferred
G1/generic#13	G1	generic	G1/generic	x000055	x000713	7	2	0	7	879	0.001522070015	0.002082465639	0.7308980213	-0.452257967	depleted
G1/generic#15	G1	generic	G1/generic	x000055	x000713	8	0	0	8	891	0.001517450683	0.000412371134	3.679817906	1.879634377	preferred
G1/generic#1	G1	generic	G1/generic	x000055	x000812	6	0	0	6	626	0.001526717557	0.0005277044855	2.893129771	1.532631037	preferred
G0/generic#3	G0	generic	G0/generic	x000055	x000812	5	1	0	5	812	0.001531393568	0.001323334804	1.157223073	0.2106669935	preferred
G1/generic#3	G1	generic	G1/generic	x000055	x000812	5	0	0	5	814	0.001531393568	0.0004403346543	3.477794793	1.798172809	preferred
G3/generic#10	G3	generic	G3/generic	x000055	x000812	5	0	0	5	735	0.001531393568	0.0004732607667	3.235834609	1.69413787	preferred
G3/generic#11	G3	generic	G3/generic	x000055	x000812	5	0	0	5	804	0.001531393568	0.0004442470013	3.447166922	1.78541116	preferred
G3/generic#12	G3	generic	G3/generic	x000055	x000812	7	0	0	7	844	0.001522070015	0.000429000429	3.547945205	1.826983729	preferred
G0/generic#13	G0	generic	G0/generic	x000055	x000812	6	1	0	6	870	0.001526717557	0.001258917331	1.212722646	0.278249639	preferred
G1/generic#13	G1	generic	G1/generic	x000055	x000812	7	0	0	7	879	0.001522070015	0.0004164931279	3.654490107	1.869670128	preferred
G1/generic#15	G1	generic	G1/generic	x000055	x000812	8	0	0	8	891	0.001517450683	0.000412371134	3.679817906	1.879634377	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000002	5	6	0	5	619	0.001531393568	0.006911217438	0.2215808694	-2.174094766	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000002	7	8	0	7	719	0.001522070015	0.008169149447	0.1863192766	-2.424151152	depleted
G2/generic#12	G2	generic	G2/generic	x000056	x000002	5	3	0	5	646	0.001531393568	0.003617571059	0.4233209363	-1.240176253	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000003	5	6	0	5	619	0.001531393568	0.006911217438	0.2215808694	-2.174094766	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000003	7	5	0	7	719	0.001522070015	0.005285920231	0.2879479729	-1.796119929	depleted
G2/generic#12	G2	generic	G2/generic	x000056	x000003	5	6	0	5	646	0.001531393568	0.006718346253	0.2279420426	-2.133261049	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000012	5	2	0	5	619	0.001531393568	0.002658160553	0.5761102603	-0.7955831429	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000012	7	3	0	7	719	0.001522070015	0.00336376742	0.4524896717	-1.144043233	depleted
G2/generic#12	G2	generic	G2/generic	x000056	x000012	5	3	0	5	646	0.001531393568	0.003617571059	0.4233209363	-1.240176253	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000021	5	6	0	5	619	0.001531393568	0.006911217438	0.2215808694	-2.174094766	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000021	7	6	0	7	719	0.001522070015	0.006246996636	0.2436482847	-2.037128029	depleted
G2/generic#12	G2	generic	G2/generic	x000056	x000021	5	3	0	5	646	0.001531393568	0.003617571059	0.4233209363	-1.240176253	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000046	5	4	0	5	619	0.001531393568	0.004784688995	0.3200612557	-1.643580049	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000046	7	1	0	7	719	0.001522070015	0.001441614608	1.055809234	0.07834918869	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000046	5	4	0	5	646	0.001531393568	0.004651162791	0.3292496172	-1.602746332	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000047	5	5	0	5	619	0.001531393568	0.005847953216	0.2618683002	-1.933086667	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000047	7	1	0	7	719	0.001522070015	0.001441614608	1.055809234	0.07834918869	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000047	5	3	0	5	646	0.001531393568	0.003617571059	0.4233209363	-1.240176253	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000050	5	2	0	5	619	0.001531393568	0.002658160553	0.5761102603	-0.7955831429	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000050	7	2	0	7	719	0.001522070015	0.002402691014	0.6334855403	-0.6586164055	depleted
G2/generic#12	G2	generic	G2/generic	x000056	x000050	5	3	0	5	646	0.001531393568	0.003617571059	0.4233209363	-1.240176253	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000072	5	1	0	5	619	0.001531393568	0.001594896332	0.9601837672	-0.05861754874	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000072	7	1	0	7	719	0.001522070015	0.001441614608	1.055809234	0.07834918869	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000072	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000078	5	1	0	5	619	0.001531393568	0.001594896332	0.9601837672	-0.05861754874	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000078	7	1	0	7	719	0.001522070015	0.001441614608	1.055809234	0.07834918869	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000078	5	2	0	5	646	0.001531393568	0.002583979328	0.5926493109	-0.7547494254	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000079	5	1	0	5	619	0.001531393568	0.001594896332	0.9601837672	-0.05861754874	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000079	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000079	5	2	0	5	646	0.001531393568	0.002583979328	0.5926493109	-0.7547494254	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000080	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000080	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000080	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000082	5	4	0	5	619	0.001531393568	0.004784688995	0.3200612557	-1.643580049	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000082	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000082	5	1	0	5	646	0.001531393568	0.001550387597	0.9877488515	-0.01778383124	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000086	5	1	0	5	619	0.001531393568	0.001594896332	0.9601837672	-0.05861754874	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000086	7	1	0	7	719	0.001522070015	0.001441614608	1.055809234	0.07834918869	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000086	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000097	5	2	0	5	619	0.001531393568	0.002658160553	0.5761102603	-0.7955831429	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000097	7	2	0	7	719	0.001522070015	0.002402691014	0.6334855403	-0.6586164055	depleted
G2/generic#12	G2	generic	G2/generic	x000056	x000097	5	5	0	5	646	0.001531393568	0.005684754522	0.2693860504	-1.892252949	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000098	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000098	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000098	5	1	0	5	646	0.001531393568	0.001550387597	0.9877488515	-0.01778383124	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000099	5	2	1	5	619	0.004594180704	0.002658160553	1.728330781	0.7893793578	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000099	7	2	1	7	719	0.004566210046	0.002402691014	1.900456621	0.9263460952	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000099	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000102	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000102	7	2	1	7	719	0.004566210046	0.002402691014	1.900456621	0.9263460952	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000102	5	2	0	5	646	0.001531393568	0.002583979328	0.5926493109	-0.7547494254	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000105	5	1	0	5	619	0.001531393568	0.001594896332	0.9601837672	-0.05861754874	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000105	7	3	0	7	719	0.001522070015	0.00336376742	0.4524896717	-1.144043233	depleted
G2/generic#12	G2	generic	G2/generic	x000056	x000105	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000106	5	1	0	5	619	0.001531393568	0.001594896332	0.9601837672	-0.05861754874	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000106	7	1	0	7	719	0.001522070015	0.001441614608	1.055809234	0.07834918869	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000106	5	3	0	5	646	0.001531393568	0.003617571059	0.4233209363	-1.240176253	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000108	5	1	0	5	619	0.001531393568	0.001594896332	0.9601837672	-0.05861754874	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000108	7	2	0	7	719	0.001522070015	0.002402691014	0.6334855403	-0.6586164055	depleted
G2/generic#12	G2	generic	G2/generic	x000056	x000108	5	2	0	5	646	0.001531393568	0.002583979328	0.5926493109	-0.7547494254	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000114	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000114	7	3	1	7	719	0.004566210046	0.00336376742	1.357469015	0.4409192681	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000114	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000141	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000141	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000141	5	2	1	5	646	0.004594180704	0.002583979328	1.777947933	0.8302130753	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000170	5	1	0	5	619	0.001531393568	0.001594896332	0.9601837672	-0.05861754874	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000170	7	1	0	7	719	0.001522070015	0.001441614608	1.055809234	0.07834918869	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000170	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000203	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000203	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000203	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000251	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000251	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000251	5	1	0	5	646	0.001531393568	0.001550387597	0.9877488515	-0.01778383124	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000255	5	1	1	5	619	0.004594180704	0.001594896332	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000255	7	2	0	7	719	0.001522070015	0.002402691014	0.6334855403	-0.6586164055	depleted
G2/generic#12	G2	generic	G2/generic	x000056	x000255	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000256	5	2	0	5	619	0.001531393568	0.002658160553	0.5761102603	-0.7955831429	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000256	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000256	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000259	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000259	7	1	0	7	719	0.001522070015	0.001441614608	1.055809234	0.07834918869	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000259	5	2	1	5	646	0.004594180704	0.002583979328	1.777947933	0.8302130753	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000260	5	1	0	5	619	0.001531393568	0.001594896332	0.9601837672	-0.05861754874	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000260	7	1	0	7	719	0.001522070015	0.001441614608	1.055809234	0.07834918869	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000260	5	2	1	5	646	0.004594180704	0.002583979328	1.777947933	0.8302130753	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000302	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000302	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000302	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000306	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000306	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000306	5	1	0	5	646	0.001531393568	0.001550387597	0.9877488515	-0.01778383124	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000309	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000309	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000309	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000331	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000331	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000331	5	1	0	5	646	0.001531393568	0.001550387597	0.9877488515	-0.01778383124	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000332	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000332	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000332	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000333	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000333	7	2	0	7	719	0.001522070015	0.002402691014	0.6334855403	-0.6586164055	depleted
G2/generic#12	G2	generic	G2/generic	x000056	x000333	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000334	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000334	7	1	0	7	719	0.001522070015	0.001441614608	1.055809234	0.07834918869	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000334	5	1	0	5	646	0.001531393568	0.001550387597	0.9877488515	-0.01778383124	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000341	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000341	7	1	0	7	719	0.001522070015	0.001441614608	1.055809234	0.07834918869	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000341	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000342	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000342	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000342	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000343	5	1	0	5	619	0.001531393568	0.001594896332	0.9601837672	-0.05861754874	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000343	7	1	0	7	719	0.001522070015	0.001441614608	1.055809234	0.07834918869	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000343	5	2	0	5	646	0.001531393568	0.002583979328	0.5926493109	-0.7547494254	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000344	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000344	7	1	0	7	719	0.001522070015	0.001441614608	1.055809234	0.07834918869	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000344	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000345	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000345	7	1	0	7	719	0.001522070015	0.001441614608	1.055809234	0.07834918869	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000345	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000355	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000355	7	1	0	7	719	0.001522070015	0.001441614608	1.055809234	0.07834918869	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000355	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000391	5	1	1	5	619	0.004594180704	0.001594896332	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000391	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000391	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000430	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000430	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000430	5	1	1	5	646	0.004594180704	0.001550387597	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000432	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000432	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000432	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000442	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000442	7	2	1	7	719	0.004566210046	0.002402691014	1.900456621	0.9263460952	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000442	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000457	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000457	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000457	5	1	0	5	646	0.001531393568	0.001550387597	0.9877488515	-0.01778383124	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000462	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000462	7	1	0	7	719	0.001522070015	0.001441614608	1.055809234	0.07834918869	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000462	5	2	0	5	646	0.001531393568	0.002583979328	0.5926493109	-0.7547494254	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000463	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000463	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000463	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000467	5	1	0	5	619	0.001531393568	0.001594896332	0.9601837672	-0.05861754874	depleted
G3/generic#2	G3	generic	G3/generic	x000056	x000467	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000467	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000469	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000469	7	2	0	7	719	0.001522070015	0.002402691014	0.6334855403	-0.6586164055	depleted
G2/generic#12	G2	generic	G2/generic	x000056	x000469	5	1	0	5	646	0.001531393568	0.001550387597	0.9877488515	-0.01778383124	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000487	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000487	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000487	5	1	0	5	646	0.001531393568	0.001550387597	0.9877488515	-0.01778383124	depleted
G3/generic#0	G3	generic	G3/generic	x000056	x000491	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000491	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000491	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000501	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000501	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000501	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000504	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000504	7	0	0	7	719	0.001522070015	0.0004805382028	3.167427702	1.663311689	preferred
G2/generic#12	G2	generic	G2/generic	x000056	x000504	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000561	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
G3/generic#2	G3	generic	G3/generic	x000056	x000561	7	3	0	7	719	0.001522070015	0.00336376742	0.4524896717	-1.144043233	depleted
G2/generic#12	G2	generic	G2/generic	x000056	x000561	5	0	0	5	646	0.001531393568	0.0005167958656	2.963246554	1.567178669	preferred
G3/generic#0	G3	generic	G3/generic	x000056	x000564	5	0	0	5	619	0.001531393568	0.0005316321106	2.880551302	1.526344952	preferred
