record_type	token	count	token_a	token_b	distance	property	raw_value	normalized_value	mean_a	mean_b	delta	raw_mean_a	raw_mean_b	trajectory_correlation	mean_absolute_difference
token_property	x017894	22				unique_successor_count	20	-0.05177019899117535							
token_property	x017895	12				effective_predecessor_count	9.697503804956238	-0.9043654445493752							
token_property	x017895	12				effective_successor_count	9.999999999999998	-0.8929539121193381							
token_property	x017895	12				frequency_rank	518	0.9841209066437853							
token_property	x017895	12				global_count	12	-0.860318136996227							
token_property	x017895	12				global_frequency_probability	0.00027451787797680324	-0.49459168027803424							
token_property	x017895	12				grapheme_length	7	0							
token_property	x017895	12				line_end_probability	0.16666666666666666	1.2793578481047112							
token_property	x017895	12				line_start_probability	0.08333333333333333	0.10798957873789732							
token_property	x017895	12				log_global_count	2.5649493574615367	-0.860318136996227							
token_property	x017895	12				max_predecessor_probability	0.18181818181818182	1.3811776387420316							
token_property	x017895	12				max_structural_similarity	0.339396919137305	-1.0698147899064714							
token_property	x017895	12				max_successor_probability	0.1	0.1487315780680812							
token_property	x017895	12				mean_position	5.75	-0.31445365829087696							
token_property	x017895	12				mean_structural_similarity_to_all	0.19842177464544355	-1.3455121361744573							
token_property	x017895	12				median_position	6.5	0.43941723968619967							
token_property	x017895	12				normalized_frequency_rank	0.7848484848484848	0.9841209066437845							
token_property	x017895	12				normalized_mean_position	0.5579073704073704	0.7625958659453259							
token_property	x017895	12				positional_entropy	2.2841591278514217	-2.2605648332518253							
token_property	x017895	12				positional_specialization	0.1163666292202753	2.152793355152923							
token_property	x017895	12				predecessor_entropy	3.277613436819116	-0.9127471993543644							
token_property	x017895	12				structural_degree_above_0_5	0	-0.4284639201023033							
token_property	x017895	12				structural_degree_above_0_6	0	-0.1343614913315813							
token_property	x017895	12				structural_degree_above_0_7	0	0							
token_property	x017895	12				successor_entropy	3.321928094887362	-0.9022530444057634							
token_property	x017895	12				top3_predecessor_mass	0.36363636363636365	1.028451044269195							
token_property	x017895	12				top3_successor_mass	0.30000000000000004	0.664816272381455							
token_property	x017895	12				top5_predecessor_mass	0.5454545454545455	1.0583270598830636							
token_property	x017895	12				top5_successor_mass	0.5	0.9309339165386361							
token_property	x017895	12				unique_grapheme_count	7	1.436942095517947							
token_property	x017895	12				unique_predecessor_count	10	-0.8929925671666046							
token_property	x017895	12				unique_successor_count	10	-0.9091500349341733							
token_property	x017992	27				effective_predecessor_count	18.63800478638148	-0.1091200613238174							
token_property	x017992	27				effective_successor_count	21.65465727742449	0.09309349120492154							
token_property	x017992	27				frequency_rank	242	-0.46450506793586666							
token_property	x017992	27				global_count	27	0.111349567033062							
token_property	x017992	27				global_frequency_probability	0.0006176652254478073	-0.20598755233081417							
token_property	x017992	27				grapheme_length	7	0							
token_property	x017992	27				line_end_probability	0.14814814814814814	1.0022144693736992							
token_property	x017992	27				line_start_probability	0.1111111111111111	0.5043983320724243							
token_property	x017992	27				log_global_count	3.332204510175204	0.111349567033062							
token_property	x017992	27				max_predecessor_probability	0.125	0.486579092157423							
token_property	x017992	27				max_structural_similarity	0.44939955175807095	0.3326543781058716							
token_property	x017992	27				max_successor_probability	0.08695652173913043	-0.10317616197597584							
token_property	x017992	27				mean_position	5.296296296296297	-0.781857589350265							
token_property	x017992	27				mean_structural_similarity_to_all	0.28040835524255747	1.038597895963766							
token_property	x017992	27				median_position	5	-0.5817636694437008							
token_property	x017992	27				normalized_frequency_rank	0.36666666666666664	-0.4645050679358663							
token_property	x017992	27				normalized_mean_position	0.4765369404258294	-0.32191969545534505							
token_property	x017992	27				positional_entropy	3.5319412055466586	1.024546428530684							
