target_a	target_b	control_rank	control_a	control_b	distance	js_similarity	weighted_overlap	jaccard_support_overlap	observations_a	observations_b	reliability
x009969	x020557	1	x008944	x015852	17	0.27481190951858814	0.22197802197802194	0.12206572769953052	190	91	1
x009969	x020557	1	x008944	x015852	18	0.2170823559620252	0.15401966454598032	0.08294930875576037	190	91	1
x009969	x020557	1	x008944	x015852	19	0.13085137785484313	0.10138808559861193	0.056768558951965066	190	91	1
x009969	x020557	1	x008944	x015852	20	0.1961759959892041	0.15835743204164254	0.08144796380090498	190	91	1
x009969	x020557	2	x015852	x020628	1	0	0	0	91	127	1
x009969	x020557	2	x015852	x020628	2	0.09338066645182352	0.07709613221424245	0.05172413793103448	91	127	1
x009969	x020557	2	x015852	x020628	3	0.11493100501386766	0.08332612269620145	0.05	91	127	1
x009969	x020557	2	x015852	x020628	4	0.13446894118372033	0.10071817945833694	0.06179775280898876	91	127	1
x009969	x020557	2	x015852	x020628	5	0.14278499489476526	0.11335121571342044	0.07526881720430108	91	127	1
x009969	x020557	2	x015852	x020628	6	0.11953396003787775	0.10071817945833694	0.04945054945054945	91	127	1
x009969	x020557	2	x015852	x020628	7	0.141098703392052	0.10859219520636844	0.06593406593406594	91	127	1
x009969	x020557	2	x015852	x020628	8	0.1772987015408386	0.13844423293242192	0.07262569832402235	91	127	1
x009969	x020557	2	x015852	x020628	9	0.1489123758940637	0.11170719044734793	0.07065217391304347	91	127	1
