token	block	direction	conditional_entropy	effective_successor_predecessor_count	baseline_entropy	entropy_effect	eligible
x010278	G3/generic#12	outgoing	6.321124978	556.1983517	5.698437596	0.6226873817	true
x010279	G3/generic#12	outgoing	6.30369382	546.5871804	5.698437596	0.6052562235	true
x010700	G3/generic#12	outgoing	6.3189113	554.9684692	5.698437596	0.6204737035	true
x010701	G3/generic#12	outgoing	6.312436264	551.3866371	5.698437596	0.6139986673	true
x000026	G3/generic#12	incoming	6.310332149	550.2276759	5.698437596	0.6118945522	true
x000027	G3/generic#12	incoming	6.30118431	545.2172341	5.698437596	0.6027467134	true
x004344	G3/generic#12	incoming	6.30947806	549.7579332	5.698437596	0.6110404633	true
x004345	G3/generic#12	incoming	6.312436264	551.3866371	5.698437596	0.6139986673	true
x004624	G3/generic#12	incoming	6.288259829	538.215926	5.698437596	0.5898222326	true
x004625	G3/generic#12	incoming	6.299176226	544.1234905	5.698437596	0.6007386293	true
x004985	G3/generic#12	incoming	6.312022668	551.158633	5.698437596	0.6135850714	true
x005004	G3/generic#12	incoming	6.312022668	551.158633	5.698437596	0.6135850714	true
x005005	G3/generic#12	incoming	6.310332149	550.2276759	5.698437596	0.6118945522	true
x005739	G3/generic#12	incoming	6.316725511	553.7567501	5.698437596	0.6182879147	true
x006060	G3/generic#12	incoming	6.312436264	551.3866371	5.698437596	0.6139986673	true
x006061	G3/generic#12	incoming	6.316725511	553.7567501	5.698437596	0.6182879147	true
x006348	G3/generic#12	incoming	6.30947806	549.7579332	5.698437596	0.6110404633	true
x009462	G3/generic#12	incoming	6.316725511	553.7567501	5.698437596	0.6182879147	true
x009464	G3/generic#12	incoming	6.295236324	541.983915	5.698437596	0.5967987274	true
x009465	G3/generic#12	incoming	6.299685986	544.4009337	5.698437596	0.6012483894	true
x009634	G3/generic#12	incoming	6.314567276	552.5629016	5.698437596	0.6161296795	true
x010278	G3/generic#12	incoming	6.310174879	550.1411484	5.698437596	0.6117372823	true
x010279	G3/generic#12	incoming	6.294332136	541.4940813	5.698437596	0.5958945398	true
x010700	G3/generic#12	incoming	6.316725511	553.7567501	5.698437596	0.6182879147	true
x010701	G3/generic#12	incoming	6.312436264	551.3866371	5.698437596	0.6139986673	true
x000026	G0/generic#13	outgoing	6.321124978	556.1983517	5.704556198	0.6165687798	true
x000027	G0/generic#13	outgoing	6.321124978	556.1983517	5.704556198	0.6165687798	true
x000356	G0/generic#13	outgoing	6.301677112	545.4859845	5.704556198	0.5971209137	true
x000357	G0/generic#13	outgoing	6.305736416	547.7047783	5.704556198	0.6011802176	true
x000527	G0/generic#13	outgoing	6.316348772	553.5481676	5.704556198	0.6117925737	true
x000584	G0/generic#13	outgoing	6.321124978	556.1983517	5.704556198	0.6165687798	true
x004224	G0/generic#13	outgoing	6.30947806	549.7579332	5.704556198	0.6049218614	true
x004225	G0/generic#13	outgoing	6.321124978	556.1983517	5.704556198	0.6165687798	true
x004624	G0/generic#13	outgoing	6.304177998	546.8518902	5.704556198	0.5996218	true
x004625	G0/generic#13	outgoing	6.312022668	551.158633	5.704556198	0.6074664695	true
x004718	G0/generic#13	outgoing	6.3189113	554.9684692	5.704556198	0.6143551015	true
x004719	G0/generic#13	outgoing	6.314171975	552.3445159	5.704556198	0.6096157762	true
x005005	G0/generic#13	outgoing	6.311618438	550.9358832	5.704556198	0.6070622396	true
x006060	G0/generic#13	outgoing	6.321124978	556.1983517	5.704556198	0.6165687798	true
x006061	G0/generic#13	outgoing	6.323366887	557.4466963	5.704556198	0.6188106883	true
x006348	G0/generic#13	outgoing	6.309900522	549.9902341	5.704556198	0.6053443235	true
x006349	G0/generic#13	outgoing	6.310332149	550.2276759	5.704556198	0.6057759503	true
x006383	G0/generic#13	outgoing	6.314171975	552.3445159	5.704556198	0.6096157762	true
x006440	G0/generic#13	outgoing	6.318553395	554.7698791	5.704556198	0.6139971971	true
x009463	G0/generic#13	outgoing	6.314567276	552.5629016	5.704556198	0.6100110776	true
x009464	G0/generic#13	outgoing	6.3189113	554.9684692	5.704556198	0.6143551015	true
x009465	G0/generic#13	outgoing	6.316725511	553.7567501	5.704556198	0.6121693127	true
x009470	G0/generic#13	outgoing	6.325637371	558.7138085	5.704556198	0.6210811731	true
x009634	G0/generic#13	outgoing	6.316725511	553.7567501	5.704556198	0.6121693127	true
x009635	G0/generic#13	outgoing	6.310332149	550.2276759	5.704556198	0.6057759503	true
x010278	G0/generic#13	outgoing	6.30736478	548.5973676	5.704556198	0.6028085817	true
x010279	G0/generic#13	outgoing	6.312436264	551.3866371	5.704556198	0.6078800654	true
x010527	G0/generic#13	outgoing	6.3189113	554.9684692	5.704556198	0.6143551015	true
x000026	G0/generic#13	incoming	6.312436264	551.3866371	5.704556198	0.6078800654	true
x000027	G0/generic#13	incoming	6.305736416	547.7047783	5.704556198	0.6011802176	true
x000357	G0/generic#13	incoming	6.316725511	553.7567501	5.704556198	0.6121693127	true
x004225	G0/generic#13	incoming	6.312022668	551.158633	5.704556198	0.6074664695	true
x004624	G0/generic#13	incoming	6.304177998	546.8518902	5.704556198	0.5996218	true
x004625	G0/generic#13	incoming	6.314567276	552.5629016	5.704556198	0.6100110776	true
x005005	G0/generic#13	incoming	6.316725511	553.7567501	5.704556198	0.6121693127	true
x009463	G0/generic#13	incoming	6.316725511	553.7567501	5.704556198	0.6121693127	true
x009464	G0/generic#13	incoming	6.287653295	537.8895788	5.704556198	0.5830970967	true
x009465	G0/generic#13	incoming	6.274584944	530.9059804	5.704556198	0.5700287457	true
x009470	G0/generic#13	incoming	6.314171975	552.3445159	5.704556198	0.6096157762	true
x009635	G0/generic#13	incoming	6.309900522	549.9902341	5.704556198	0.6053443235	true
x010278	G0/generic#13	incoming	6.309900522	549.9902341	5.704556198	0.6053443235	true
x010279	G0/generic#13	incoming	6.309900522	549.9902341	5.704556198	0.6053443235	true
x000026	G1/generic#13	outgoing	6.314567276	552.5629016	5.625628983	0.6889382933	true
x000027	G1/generic#13	outgoing	6.321124978	556.1983517	5.625628983	0.6954959955	true
x000356	G1/generic#13	outgoing	6.302178307	545.7594481	5.625628983	0.6765493248	true
x000357	G1/generic#13	outgoing	6.30118431	545.2172341	5.625628983	0.6755553272	true
x000584	G1/generic#13	outgoing	6.3189113	554.9684692	5.625628983	0.6932823173	true
x004624	G1/generic#13	outgoing	6.301794643	545.5501	5.625628983	0.6761656607	true
x004625	G1/generic#13	outgoing	6.307805211	548.8390403	5.625628983	0.6821762288	true
x004718	G1/generic#13	outgoing	6.297762431	543.3547549	5.625628983	0.6721334479	true
x004719	G1/generic#13	outgoing	6.314567276	552.5629016	5.625628983	0.6889382933	true
x004985	G1/generic#13	outgoing	6.318553395	554.7698791	5.625628983	0.6929244128	true
x005004	G1/generic#13	outgoing	6.310332149	550.2276759	5.625628983	0.684703166	true
x005005	G1/generic#13	outgoing	6.30947806	549.7579332	5.625628983	0.6838490771	true
x006060	G1/generic#13	outgoing	6.3189113	554.9684692	5.625628983	0.6932823173	true
x006061	G1/generic#13	outgoing	6.323366887	557.4466963	5.625628983	0.6977379041	true
x006348	G1/generic#13	outgoing	6.281815569	534.7586745	5.625628983	0.6561865868	true
x006349	G1/generic#13	outgoing	6.275833983	531.5695167	5.625628983	0.6502049999	true
x006372	G1/generic#13	outgoing	6.320786185	556.0099473	5.625628983	0.6951572022	true
x009462	G1/generic#13	outgoing	6.310332149	550.2276759	5.625628983	0.684703166	true
x009463	G1/generic#13	outgoing	6.310332149	550.2276759	5.625628983	0.684703166	true
x009464	G1/generic#13	outgoing	6.301677112	545.4859845	5.625628983	0.6760481294	true
x009465	G1/generic#13	outgoing	6.309900522	549.9902341	5.625628983	0.6842715393	true
x009634	G1/generic#13	outgoing	6.310332149	550.2276759	5.625628983	0.684703166	true
x009635	G1/generic#13	outgoing	6.316725511	553.7567501	5.625628983	0.6910965285	true
x009914	G1/generic#13	outgoing	6.323366887	557.4466963	5.625628983	0.6977379041	true
x010278	G1/generic#13	outgoing	6.316725511	553.7567501	5.625628983	0.6910965285	true
x010279	G1/generic#13	outgoing	6.30947806	549.7579332	5.625628983	0.6838490771	true
x010526	G1/generic#13	outgoing	6.318553395	554.7698791	5.625628983	0.6929244128	true
x000026	G1/generic#13	incoming	6.309900522	549.9902341	5.625628983	0.6842715393	true
x000027	G1/generic#13	incoming	6.309900522	549.9902341	5.625628983	0.6842715393	true
x000356	G1/generic#13	incoming	6.312022668	551.158633	5.625628983	0.6863936852	true
x000357	G1/generic#13	incoming	6.314567276	552.5629016	5.625628983	0.6889382933	true
x004624	G1/generic#13	incoming	6.299176226	544.1234905	5.625628983	0.6735472431	true
x004625	G1/generic#13	incoming	6.310332149	550.2276759	5.625628983	0.684703166	true
x004718	G1/generic#13	incoming	6.307805211	548.8390403	5.625628983	0.6821762288	true
x004985	G1/generic#13	incoming	6.314171975	552.3445159	5.625628983	0.6885429919	true
x006060	G1/generic#13	incoming	6.314567276	552.5629016	5.625628983	0.6889382933	true
x006061	G1/generic#13	incoming	6.310332149	550.2276759	5.625628983	0.684703166	true
x006348	G1/generic#13	incoming	6.30620333	547.960569	5.625628983	0.6805743473	true
x006349	G1/generic#13	incoming	6.312022668	551.158633	5.625628983	0.6863936852	true
x009462	G1/generic#13	incoming	6.314171975	552.3445159	5.625628983	0.6885429919	true
x009463	G1/generic#13	incoming	6.314567276	552.5629016	5.625628983	0.6889382933	true
x009464	G1/generic#13	incoming	6.249795407	517.9068538	5.625628983	0.6241664246	true
x009465	G1/generic#13	incoming	6.269172777	528.0403898	5.625628983	0.6435437939	true
x009634	G1/generic#13	incoming	6.312436264	551.3866371	5.625628983	0.6868072811	true
x009635	G1/generic#13	incoming	6.314567276	552.5629016	5.625628983	0.6889382933	true
x009914	G1/generic#13	incoming	6.316725511	553.7567501	5.625628983	0.6910965285	true
x010278	G1/generic#13	incoming	6.29927645	544.1780276	5.625628983	0.6736474672	true
x010279	G1/generic#13	incoming	6.305736416	547.7047783	5.625628983	0.6801074334	true
x000027	G2/generic#13	outgoing	6.327936784	560	5.680036455	0.6479003291	true
x000356	G2/generic#13	outgoing	6.309900522	549.9902341	5.680036455	0.6298640673	true
x000357	G2/generic#13	outgoing	6.312436264	551.3866371	5.680036455	0.6323998092	true
x000744	G2/generic#13	outgoing	6.316725511	553.7567501	5.680036455	0.6366890565	true
x000745	G2/generic#13	outgoing	6.321124978	556.1983517	5.680036455	0.6410885236	true
x001277	G2/generic#13	outgoing	6.312337602	551.332239	5.680036455	0.6323011473	true
x004345	G2/generic#13	outgoing	6.312436264	551.3866371	5.680036455	0.6323998092	true
x004352	G2/generic#13	outgoing	6.321124978	556.1983517	5.680036455	0.6410885236	true
x004353	G2/generic#13	outgoing	6.312436264	551.3866371	5.680036455	0.6323998092	true
x004472	G2/generic#13	outgoing	6.325637371	558.7138085	5.680036455	0.6456009169	true
x004473	G2/generic#13	outgoing	6.325637371	558.7138085	5.680036455	0.6456009169	true
x004624	G2/generic#13	outgoing	6.305736416	547.7047783	5.680036455	0.6256999614	true
x004718	G2/generic#13	outgoing	6.310174879	550.1411484	5.680036455	0.6301384241	true
x004984	G2/generic#13	outgoing	6.314567276	552.5629016	5.680036455	0.6345308214	true
x004985	G2/generic#13	outgoing	6.3189113	554.9684692	5.680036455	0.6388748453	true
x005004	G2/generic#13	outgoing	6.314171975	552.3445159	5.680036455	0.6341355199	true
x005005	G2/generic#13	outgoing	6.307805211	548.8390403	5.680036455	0.6277687568	true
x006201	G2/generic#13	outgoing	6.323366887	557.4466963	5.680036455	0.6433304321	true
x006348	G2/generic#13	outgoing	6.295261544	541.9975842	5.680036455	0.6152250897	true
x006349	G2/generic#13	outgoing	6.30118431	545.2172341	5.680036455	0.6211478553	true
x008248	G2/generic#13	outgoing	6.312337602	551.332239	5.680036455	0.6323011473	true
x009462	G2/generic#13	outgoing	6.305278274	547.4539093	5.680036455	0.6252418196	true
x009464	G2/generic#13	outgoing	6.316725511	553.7567501	5.680036455	0.6366890565	true
x009465	G2/generic#13	outgoing	6.300700029	544.9532598	5.680036455	0.6206635744	true
x009634	G2/generic#13	outgoing	6.295261544	541.9975842	5.680036455	0.6152250897	true
x009635	G2/generic#13	outgoing	6.310332149	550.2276759	5.680036455	0.630295694	true
x010315	G2/generic#13	outgoing	6.316725511	553.7567501	5.680036455	0.6366890565	true
x010484	G2/generic#13	outgoing	6.323366887	557.4466963	5.680036455	0.6433304321	true
x010700	G2/generic#13	outgoing	6.303218223	546.3272868	5.680036455	0.6231817679	true
x010701	G2/generic#13	outgoing	6.299685986	544.4009337	5.680036455	0.6196495312	true
x010705	G2/generic#13	outgoing	6.325637371	558.7138085	5.680036455	0.6456009169	true
x000027	G2/generic#13	incoming	6.316725511	553.7567501	5.680036455	0.6366890565	true
x000744	G2/generic#13	incoming	6.301794643	545.5501	5.680036455	0.6217581887	true
x000745	G2/generic#13	incoming	6.314171975	552.3445159	5.680036455	0.6341355199	true
x004345	G2/generic#13	incoming	6.312436264	551.3866371	5.680036455	0.6323998092	true
x004353	G2/generic#13	incoming	6.314567276	552.5629016	5.680036455	0.6345308214	true
x004624	G2/generic#13	incoming	6.310332149	550.2276759	5.680036455	0.630295694	true
x004984	G2/generic#13	incoming	6.314171975	552.3445159	5.680036455	0.6341355199	true
x004985	G2/generic#13	incoming	6.316725511	553.7567501	5.680036455	0.6366890565	true
x008248	G2/generic#13	incoming	6.316725511	553.7567501	5.680036455	0.6366890565	true
x009462	G2/generic#13	incoming	6.316725511	553.7567501	5.680036455	0.6366890565	true
x009464	G2/generic#13	incoming	6.285202932	536.5731673	5.680036455	0.6051664772	true
x009465	G2/generic#13	incoming	6.245133615	515.4980988	5.680036455	0.5650971608	true
x009634	G2/generic#13	incoming	6.30369382	546.5871804	5.680036455	0.6236573653	true
x010484	G2/generic#13	incoming	6.30947806	549.7579332	5.680036455	0.6294416052	true
x010700	G2/generic#13	incoming	6.301794643	545.5501	5.680036455	0.6217581887	true
x010701	G2/generic#13	incoming	6.30620333	547.960569	5.680036455	0.6261668754	true
x010705	G2/generic#13	incoming	6.314171975	552.3445159	5.680036455	0.6341355199	true
x000026	G3/generic#13	outgoing	6.3189113	554.9684692	5.752591749	0.5663195506	true
x000356	G3/generic#13	outgoing	6.3189113	554.9684692	5.752591749	0.5663195506	true
x000357	G3/generic#13	outgoing	6.302178307	545.7594481	5.752591749	0.5495865582	true
x000744	G3/generic#13	outgoing	6.323366887	557.4466963	5.752591749	0.5707751374	true
x000745	G3/generic#13	outgoing	6.323366887	557.4466963	5.752591749	0.5707751374	true
x003706	G3/generic#13	outgoing	6.316725511	553.7567501	5.752591749	0.5641337618	true
x004353	G3/generic#13	outgoing	6.30593128	547.8115169	5.752591749	0.5533395311	true
x004472	G3/generic#13	outgoing	6.323366887	557.4466963	5.752591749	0.5707751374	true
x004624	G3/generic#13	outgoing	6.321124978	556.1983517	5.752591749	0.5685332289	true
x004625	G3/generic#13	outgoing	6.312436264	551.3866371	5.752591749	0.5598445145	true
x004718	G3/generic#13	outgoing	6.314171975	552.3445159	5.752591749	0.5615802252	true
x004984	G3/generic#13	outgoing	6.3189113	554.9684692	5.752591749	0.5663195506	true
x005004	G3/generic#13	outgoing	6.312022668	551.158633	5.752591749	0.5594309186	true
x005005	G3/generic#13	outgoing	6.3189113	554.9684692	5.752591749	0.5663195506	true
x005631	G3/generic#13	outgoing	6.3189113	554.9684692	5.752591749	0.5663195506	true
x006348	G3/generic#13	outgoing	6.29927645	544.1780276	5.752591749	0.5466847005	true
x006349	G3/generic#13	outgoing	6.309900522	549.9902341	5.752591749	0.5573087726	true
x009464	G3/generic#13	outgoing	6.30825461	549.0857429	5.752591749	0.5556628602	true
x009465	G3/generic#13	outgoing	6.310332149	550.2276759	5.752591749	0.5577403993	true
x009634	G3/generic#13	outgoing	6.312436264	551.3866371	5.752591749	0.5598445145	true
x009635	G3/generic#13	outgoing	6.314567276	552.5629016	5.752591749	0.5619755267	true
x010064	G3/generic#13	outgoing	6.3189113	554.9684692	5.752591749	0.5663195506	true
x010278	G3/generic#13	outgoing	6.3189113	554.9684692	5.752591749	0.5663195506	true
x010315	G3/generic#13	outgoing	6.314567276	552.5629016	5.752591749	0.5619755267	true
x010485	G3/generic#13	outgoing	6.3189113	554.9684692	5.752591749	0.5663195506	true
x010526	G3/generic#13	outgoing	6.316725511	553.7567501	5.752591749	0.5641337618	true
x010700	G3/generic#13	outgoing	6.312436264	551.3866371	5.752591749	0.5598445145	true
x000026	G3/generic#13	incoming	6.309900522	549.9902341	5.752591749	0.5573087726	true
x000357	G3/generic#13	incoming	6.310332149	550.2276759	5.752591749	0.5577403993	true
x000745	G3/generic#13	incoming	6.316725511	553.7567501	5.752591749	0.5641337618	true
x004353	G3/generic#13	incoming	6.312022668	551.158633	5.752591749	0.5594309186	true
x004625	G3/generic#13	incoming	6.314171975	552.3445159	5.752591749	0.5615802252	true
x004718	G3/generic#13	incoming	6.316725511	553.7567501	5.752591749	0.5641337618	true
x005004	G3/generic#13	incoming	6.314567276	552.5629016	5.752591749	0.5619755267	true
x005631	G3/generic#13	incoming	6.316725511	553.7567501	5.752591749	0.5641337618	true
x006348	G3/generic#13	incoming	6.314567276	552.5629016	5.752591749	0.5619755267	true
x009464	G3/generic#13	incoming	6.274248365	530.7273186	5.752591749	0.5216566157	true
x009465	G3/generic#13	incoming	6.288259829	538.215926	5.752591749	0.5356680798	true
x009634	G3/generic#13	incoming	6.312436264	551.3866371	5.752591749	0.5598445145	true
x009635	G3/generic#13	incoming	6.314567276	552.5629016	5.752591749	0.5619755267	true
x010315	G3/generic#13	incoming	6.316725511	553.7567501	5.752591749	0.5641337618	true
x010526	G3/generic#13	incoming	6.316725511	553.7567501	5.752591749	0.5641337618	true
x010700	G3/generic#13	incoming	6.314567276	552.5629016	5.752591749	0.5619755267	true
x000026	G0/generic#14	outgoing	6.321124978	556.1983517	5.673313612	0.6478113664	true
x000027	G0/generic#14	outgoing	6.316725511	553.7567501	5.673313612	0.6434118993	true
x000356	G0/generic#14	outgoing	6.301794643	545.5501	5.673313612	0.6284810315	true
x000357	G0/generic#14	outgoing	6.30620333	547.960569	5.673313612	0.6328897182	true
x000527	G0/generic#14	outgoing	6.3189113	554.9684692	5.673313612	0.6455976881	true
x001269	G0/generic#14	outgoing	6.316725511	553.7567501	5.673313612	0.6434118993	true
x003706	G0/generic#14	outgoing	6.316725511	553.7567501	5.673313612	0.6434118993	true
x003707	G0/generic#14	outgoing	6.316725511	553.7567501	5.673313612	0.6434118993	true
x004345	G0/generic#14	outgoing	6.316348772	553.5481676	5.673313612	0.6430351603	true
x004352	G0/generic#14	outgoing	6.30369382	546.5871804	5.673313612	0.6303802081	true
x004353	G0/generic#14	outgoing	6.312436264	551.3866371	5.673313612	0.639122652	true
x004458	G0/generic#14	outgoing	6.316725511	553.7567501	5.673313612	0.6434118993	true
x004472	G0/generic#14	outgoing	6.321124978	556.1983517	5.673313612	0.6478113664	true
x004473	G0/generic#14	outgoing	6.314567276	552.5629016	5.673313612	0.6412536642	true
x004624	G0/generic#14	outgoing	6.292752508	540.6393974	5.673313612	0.6194388966	true
x004625	G0/generic#14	outgoing	6.300203955	544.6829894	5.673313612	0.6268903429	true
x004718	G0/generic#14	outgoing	6.314171975	552.3445159	5.673313612	0.6408583628	true
x004719	G0/generic#14	outgoing	6.292760658	540.6438034	5.673313612	0.6194470462	true
x005004	G0/generic#14	outgoing	6.321124978	556.1983517	5.673313612	0.6478113664	true
x005005	G0/generic#14	outgoing	6.314171975	552.3445159	5.673313612	0.6408583628	true
x006060	G0/generic#14	outgoing	6.323366887	557.4466963	5.673313612	0.6500532749	true
x006348	G0/generic#14	outgoing	6.30593128	547.8115169	5.673313612	0.6326176686	true
x006349	G0/generic#14	outgoing	6.321124978	556.1983517	5.673313612	0.6478113664	true
x009463	G0/generic#14	outgoing	6.316725511	553.7567501	5.673313612	0.6434118993	true
x009464	G0/generic#14	outgoing	6.304177998	546.8518902	5.673313612	0.6308643866	true
x009465	G0/generic#14	outgoing	6.316725511	553.7567501	5.673313612	0.6434118993	true
x009634	G0/generic#14	outgoing	6.3189113	554.9684692	5.673313612	0.6455976881	true
x009635	G0/generic#14	outgoing	6.312436264	551.3866371	5.673313612	0.639122652	true
x010278	G0/generic#14	outgoing	6.30947806	549.7579332	5.673313612	0.636164448	true
x010415	G0/generic#14	outgoing	6.316348772	553.5481676	5.673313612	0.6430351603	true
x010526	G0/generic#14	outgoing	6.301322815	545.2927546	5.673313612	0.628009203	true
x000026	G0/generic#14	incoming	6.312436264	551.3866371	5.673313612	0.639122652	true
x000027	G0/generic#14	incoming	6.299176226	544.1234905	5.673313612	0.625862614	true
x000356	G0/generic#14	incoming	6.316725511	553.7567501	5.673313612	0.6434118993	true
x000357	G0/generic#14	incoming	6.316725511	553.7567501	5.673313612	0.6434118993	true
x004345	G0/generic#14	incoming	6.312022668	551.158633	5.673313612	0.6387090561	true
x004352	G0/generic#14	incoming	6.301677112	545.4859845	5.673313612	0.6283635003	true
x004353	G0/generic#14	incoming	6.305736416	547.7047783	5.673313612	0.6324228042	true
x004472	G0/generic#14	incoming	6.312436264	551.3866371	5.673313612	0.639122652	true
x004473	G0/generic#14	incoming	6.307805211	548.8390403	5.673313612	0.6344915997	true
x004624	G0/generic#14	incoming	6.305736416	547.7047783	5.673313612	0.6324228042	true
x004625	G0/generic#14	incoming	6.29976564	544.444299	5.673313612	0.6264520278	true
x004719	G0/generic#14	incoming	6.309900522	549.9902341	5.673313612	0.6365869101	true
x006060	G0/generic#14	incoming	6.301794643	545.5501	5.673313612	0.6284810315	true
x009464	G0/generic#14	incoming	6.267065655	526.9289159	5.673313612	0.5937520432	true
x009465	G0/generic#14	incoming	6.291971321	540.2172218	5.673313612	0.6186577094	true
x009635	G0/generic#14	incoming	6.316725511	553.7567501	5.673313612	0.6434118993	true
x010278	G0/generic#14	incoming	6.314171975	552.3445159	5.673313612	0.6408583628	true
x000026	G1/generic#14	outgoing	6.321124978	556.1983517	5.679081035	0.6420439436	true
x000027	G1/generic#14	outgoing	6.323366887	557.4466963	5.679081035	0.6442858522	true
x000272	G1/generic#14	outgoing	6.3189113	554.9684692	5.679081035	0.6398302654	true
x000356	G1/generic#14	outgoing	6.30620333	547.960569	5.679081035	0.6271222954	true
x000357	G1/generic#14	outgoing	6.304177998	546.8518902	5.679081035	0.6250969638	true
x000584	G1/generic#14	outgoing	6.318553395	554.7698791	5.679081035	0.6394723609	true
x004224	G1/generic#14	outgoing	6.323366887	557.4466963	5.679081035	0.6442858522	true
x004352	G1/generic#14	outgoing	6.314567276	552.5629016	5.679081035	0.6354862414	true
x004353	G1/generic#14	outgoing	6.3189113	554.9684692	5.679081035	0.6398302654	true
x004459	G1/generic#14	outgoing	6.316725511	553.7567501	5.679081035	0.6376444766	true
x004625	G1/generic#14	outgoing	6.3189113	554.9684692	5.679081035	0.6398302654	true
x004718	G1/generic#14	outgoing	6.312337602	551.332239	5.679081035	0.6332565674	true
x004719	G1/generic#14	outgoing	6.312022668	551.158633	5.679081035	0.6329416333	true
x005004	G1/generic#14	outgoing	6.312436264	551.3866371	5.679081035	0.6333552292	true
x005005	G1/generic#14	outgoing	6.316348772	553.5481676	5.679081035	0.6372677375	true
x006348	G1/generic#14	outgoing	6.29685033	542.8593865	5.679081035	0.6177692951	true
x006349	G1/generic#14	outgoing	6.292760658	540.6438034	5.679081035	0.6136796234	true
x006387	G1/generic#14	outgoing	6.323366887	557.4466963	5.679081035	0.6442858522	true
x006440	G1/generic#14	outgoing	6.323366887	557.4466963	5.679081035	0.6442858522	true
x009462	G1/generic#14	outgoing	6.312022668	551.158633	5.679081035	0.6329416333	true
x009463	G1/generic#14	outgoing	6.312022668	551.158633	5.679081035	0.6329416333	true
x009464	G1/generic#14	outgoing	6.304177998	546.8518902	5.679081035	0.6250969638	true
x009465	G1/generic#14	outgoing	6.304177998	546.8518902	5.679081035	0.6250969638	true
x009488	G1/generic#14	outgoing	6.312022668	551.158633	5.679081035	0.6329416333	true
x009489	G1/generic#14	outgoing	6.3189113	554.9684692	5.679081035	0.6398302654	true
x009634	G1/generic#14	outgoing	6.316725511	553.7567501	5.679081035	0.6376444766	true
x009635	G1/generic#14	outgoing	6.305736416	547.7047783	5.679081035	0.6266553815	true
x010278	G1/generic#14	outgoing	6.316725511	553.7567501	5.679081035	0.6376444766	true
x010279	G1/generic#14	outgoing	6.312022668	551.158633	5.679081035	0.6329416333	true
x010314	G1/generic#14	outgoing	6.305278274	547.4539093	5.679081035	0.6261972397	true
x010315	G1/generic#14	outgoing	6.30825461	549.0857429	5.679081035	0.6291735749	true
x010367	G1/generic#14	outgoing	6.3189113	554.9684692	5.679081035	0.6398302654	true
x010396	G1/generic#14	outgoing	6.314171975	552.3445159	5.679081035	0.63509094	true
x000026	G1/generic#14	incoming	6.30947806	549.7579332	5.679081035	0.6303970252	true
x000027	G1/generic#14	incoming	6.301677112	545.4859845	5.679081035	0.6225960775	true
x000272	G1/generic#14	incoming	6.316725511	553.7567501	5.679081035	0.6376444766	true
x000356	G1/generic#14	incoming	6.316725511	553.7567501	5.679081035	0.6376444766	true
x000357	G1/generic#14	incoming	6.314567276	552.5629016	5.679081035	0.6354862414	true
x004224	G1/generic#14	incoming	6.314171975	552.3445159	5.679081035	0.63509094	true
x004625	G1/generic#14	incoming	6.312022668	551.158633	5.679081035	0.6329416333	true
x006348	G1/generic#14	incoming	6.312436264	551.3866371	5.679081035	0.6333552292	true
x009464	G1/generic#14	incoming	6.271830565	529.4456759	5.679081035	0.5927495301	true
x009465	G1/generic#14	incoming	6.275170968	531.217195	5.679081035	0.5960899331	true
x009488	G1/generic#14	incoming	6.316725511	553.7567501	5.679081035	0.6376444766	true
x009634	G1/generic#14	incoming	6.316725511	553.7567501	5.679081035	0.6376444766	true
x009635	G1/generic#14	incoming	6.299176226	544.1234905	5.679081035	0.6200951912	true
x010278	G1/generic#14	incoming	6.314567276	552.5629016	5.679081035	0.6354862414	true
x010279	G1/generic#14	incoming	6.310332149	550.2276759	5.679081035	0.6312511141	true
x010314	G1/generic#14	incoming	6.305736416	547.7047783	5.679081035	0.6266553815	true
x010315	G1/generic#14	incoming	6.307805211	548.8390403	5.679081035	0.6287241769	true
x010367	G1/generic#14	incoming	6.309900522	549.9902341	5.679081035	0.6308194874	true
x010396	G1/generic#14	incoming	6.316725511	553.7567501	5.679081035	0.6376444766	true
x000026	G2/generic#14	outgoing	6.316725511	553.7567501	5.677740322	0.6389851886	true
x000027	G2/generic#14	outgoing	6.316725511	553.7567501	5.677740322	0.6389851886	true
x000356	G2/generic#14	outgoing	6.287653295	537.8895788	5.677740322	0.6099129727	true
x000357	G2/generic#14	outgoing	6.30369382	546.5871804	5.677740322	0.6259534974	true
x000584	G2/generic#14	outgoing	6.316348772	553.5481676	5.677740322	0.6386084496	true
x003707	G2/generic#14	outgoing	6.3189113	554.9684692	5.677740322	0.6411709775	true
x004345	G2/generic#14	outgoing	6.316725511	553.7567501	5.677740322	0.6389851886	true
x004352	G2/generic#14	outgoing	6.321124978	556.1983517	5.677740322	0.6433846557	true
x004624	G2/generic#14	outgoing	6.30593128	547.8115169	5.677740322	0.628190958	true
x004625	G2/generic#14	outgoing	6.30736478	548.5973676	5.677740322	0.6296244576	true
x004718	G2/generic#14	outgoing	6.3189113	554.9684692	5.677740322	0.6411709775	true
x004719	G2/generic#14	outgoing	6.305736416	547.7047783	5.677740322	0.6279960935	true
x005004	G2/generic#14	outgoing	6.300952512	545.0908683	5.677740322	0.6232121892	true
x005005	G2/generic#14	outgoing	6.312436264	551.3866371	5.677740322	0.6346959413	true
x006348	G2/generic#14	outgoing	6.3189113	554.9684692	5.677740322	0.6411709775	true
