source	target	sign	permutations	empirical_p	fdr_q	max_block_observation_fraction	max_block_effect_weight_fraction	status
x000237	x010701	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000248	x000357	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000248	x004353	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000248	x004473	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000248	x004929	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000248	x004984	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000248	x006348	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000248	x009635	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000248	x010278	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000248	x010527	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000272	x000040	preferred	1000	1	1	0	0.6162939003	INSUFFICIENT_SUPPORT
x000272	x000041	preferred	1000	1	1	0	0.7008905138	INSUFFICIENT_SUPPORT
x000272	x000472	preferred	1000	1	1	0	0.506795521	INSUFFICIENT_SUPPORT
x000272	x001268	preferred	1000	1	1	0	0.6162939003	INSUFFICIENT_SUPPORT
x000272	x001775	preferred	1000	1	1	0	0.8371606403	INSUFFICIENT_SUPPORT
x000272	x002326	preferred	1000	1	1	0	0.5056507727	INSUFFICIENT_SUPPORT
x000272	x003046	preferred	1000	1	1	0	0.8492399363	INSUFFICIENT_SUPPORT
x000272	x003047	preferred	1000	1	1	0	0.5056507727	INSUFFICIENT_SUPPORT
x000272	x003767	preferred	1000	0.02097902098	1	1	0.6088951988	INSUFFICIENT_SUPPORT
x000272	x004047	preferred	1000	1	1	0	0.8302590027	INSUFFICIENT_SUPPORT
x000272	x004352	depleted	1000	0.95004995	1	0	0.5584527181	INSUFFICIENT_SUPPORT
x000272	x004472	depleted	1000	0.971028971	1	0	0.7569851274	INSUFFICIENT_SUPPORT
x000272	x004624	depleted	1000	0.9080919081	1	0	0.717341751	INSUFFICIENT_SUPPORT
x000272	x004719	depleted	1000	0.953046953	1	0	0.5584527181	INSUFFICIENT_SUPPORT
x000272	x005004	depleted	1000	0.968031968	1	0	0.7075420944	INSUFFICIENT_SUPPORT
x000272	x005158	preferred	1000	0.01598401598	1	1	0.6433568287	INSUFFICIENT_SUPPORT
x000272	x005493	preferred	1000	1	1	0	0.8492399363	INSUFFICIENT_SUPPORT
x000272	x005595	depleted	1000	0.971028971	1	0	0.5130432075	INSUFFICIENT_SUPPORT
x000272	x006061	preferred	1000	1	1	0	0.5076642024	INSUFFICIENT_SUPPORT
x000272	x006185	preferred	1000	1	1	0	0.8302590027	INSUFFICIENT_SUPPORT
x000272	x006382	preferred	1000	1	1	0	0.5296113428	INSUFFICIENT_SUPPORT
x000272	x006446	preferred	1000	0.01798201798	1	1	0.7796069784	INSUFFICIENT_SUPPORT
x000272	x006447	preferred	1000	1	1	0	0.8302590027	INSUFFICIENT_SUPPORT
x000272	x006472	preferred	1000	1	1	0	0.5056507727	INSUFFICIENT_SUPPORT
x000272	x007842	preferred	1000	1	1	0	0.8302590027	INSUFFICIENT_SUPPORT
x000272	x007926	preferred	1000	1	1	0	0.506795521	INSUFFICIENT_SUPPORT
x000272	x007963	preferred	1000	1	1	0	0.5056507727	INSUFFICIENT_SUPPORT
x000272	x008275	preferred	1000	1	1	0	0.8492399363	INSUFFICIENT_SUPPORT
x000272	x008471	preferred	1000	0.005994005994	1	1	0.8302590027	INSUFFICIENT_SUPPORT
x000272	x009462	depleted	1000	0.952047952	1	0	0.5557174555	INSUFFICIENT_SUPPORT
x000272	x009463	depleted	1000	0.9420579421	1	0	0.5219762612	INSUFFICIENT_SUPPORT
x000272	x009464	depleted	1000	0.972027972	1	1	0.6894381317	INSUFFICIENT_SUPPORT
x000272	x009465	depleted	1000	0.7132867133	1	0	0.5054654509	INSUFFICIENT_SUPPORT
x000272	x009494	preferred	1000	1	1	0	0.8302590027	INSUFFICIENT_SUPPORT
x000272	x009495	preferred	1000	1	1	0	0.5056507727	INSUFFICIENT_SUPPORT
x000272	x009526	preferred	1000	0.007992007992	1	1	0.6195884359	INSUFFICIENT_SUPPORT
x000272	x009538	preferred	1000	1	1	0	0.5056507727	INSUFFICIENT_SUPPORT
x000272	x009553	preferred	1000	1	1	0	0.8302590027	INSUFFICIENT_SUPPORT
x000272	x010159	preferred	1000	1	1	0	0.6946525305	INSUFFICIENT_SUPPORT
x000272	x010279	depleted	1000	0.996003996	1	1	0.5987594947	INSUFFICIENT_SUPPORT
x000272	x010314	depleted	1000	0.9140859141	1	0	0.8622284438	INSUFFICIENT_SUPPORT
x000272	x010315	depleted	1000	0.9190809191	1	0	0.7535905736	INSUFFICIENT_SUPPORT
x000272	x010364	preferred	1000	0.006993006993	1	1	0.5056507727	INSUFFICIENT_SUPPORT
x000272	x010485	preferred	1000	1	1	0	0.8492399363	INSUFFICIENT_SUPPORT
x000272	x010534	preferred	1000	1	1	0	0.5056507727	INSUFFICIENT_SUPPORT
x000272	x010701	preferred	1000	1	1	0	0.5653703391	INSUFFICIENT_SUPPORT
x000273	x000041	preferred	1000	1	1	0	0.5309421329	INSUFFICIENT_SUPPORT
x000273	x000348	preferred	1000	1	1	0	0.7486679887	INSUFFICIENT_SUPPORT
x000273	x002326	preferred	1000	1	1	0	0.6201109002	INSUFFICIENT_SUPPORT
x000273	x002327	preferred	1000	1	1	0	0.9116188466	INSUFFICIENT_SUPPORT
x000273	x003046	preferred	1000	0.00999000999	1	1	0.5028091347	INSUFFICIENT_SUPPORT
x000273	x004047	preferred	1000	0.02697302697	1	1	0.9219201628	INSUFFICIENT_SUPPORT
x000273	x004344	depleted	1000	0.8941058941	1	0	0.6672886739	INSUFFICIENT_SUPPORT
x000273	x004366	preferred	1000	1	1	0	0.9219201628	INSUFFICIENT_SUPPORT
x000273	x004473	preferred	1000	0.02597402597	1	1	0.6365661863	INSUFFICIENT_SUPPORT
x000273	x004624	depleted	1000	0.8341658342	1	0	0.6355377768	INSUFFICIENT_SUPPORT
x000273	x004625	depleted	1000	0.8131868132	1	0	0.5337550175	INSUFFICIENT_SUPPORT
x000273	x004985	depleted	1000	0.8611388611	1	0	0.6733571483	INSUFFICIENT_SUPPORT
x000273	x005788	preferred	1000	1	1	0	0.7486679887	INSUFFICIENT_SUPPORT
x000273	x005789	preferred	1000	1	1	0	0.5028091347	INSUFFICIENT_SUPPORT
x000273	x006051	preferred	1000	1	1	0	0.5028091347	INSUFFICIENT_SUPPORT
x000273	x006060	depleted	1000	0.979020979	1	0	0.7930411344	INSUFFICIENT_SUPPORT
x000273	x006185	preferred	1000	1	1	0	0.5309421329	INSUFFICIENT_SUPPORT
x000273	x006434	preferred	1000	1	1	0	0.9116188466	INSUFFICIENT_SUPPORT
x000273	x006435	depleted	1000	0.9370629371	1	0	0.8646874603	INSUFFICIENT_SUPPORT
x000273	x006441	depleted	1000	0.983016983	1	0	0.5290682062	INSUFFICIENT_SUPPORT
x000273	x006446	preferred	1000	1	1	0	0.5309421329	INSUFFICIENT_SUPPORT
x000273	x006472	preferred	1000	1	1	0	0.7486679887	INSUFFICIENT_SUPPORT
x000273	x006473	preferred	1000	1	1	0	0.5028091347	INSUFFICIENT_SUPPORT
x000273	x007763	preferred	1000	1	1	0	0.5028091347	INSUFFICIENT_SUPPORT
x000273	x007842	preferred	1000	1	1	0	0.5309421329	INSUFFICIENT_SUPPORT
x000273	x007843	preferred	1000	0.006993006993	1	1	0.6304568701	INSUFFICIENT_SUPPORT
x000273	x008625	depleted	1000	0.972027972	1	0	0.876565411	INSUFFICIENT_SUPPORT
x000273	x008990	preferred	1000	0.02597402597	1	1	0.6304568701	INSUFFICIENT_SUPPORT
x000273	x009463	depleted	1000	0.8621378621	1	0	0.5991184094	INSUFFICIENT_SUPPORT
x000273	x009464	depleted	1000	0.963036963	1	1	0.614610422	INSUFFICIENT_SUPPORT
x000273	x009465	depleted	1000	0.972027972	1	1	0.6719795305	INSUFFICIENT_SUPPORT
x000273	x009526	preferred	1000	1	1	0	0.5028091347	INSUFFICIENT_SUPPORT
x000273	x009527	preferred	1000	1	1	0	0.9116188466	INSUFFICIENT_SUPPORT
x000273	x009566	preferred	1000	1	1	0	0.7528992139	INSUFFICIENT_SUPPORT
x000273	x010052	depleted	1000	0.959040959	1	0	0.7930411344	INSUFFICIENT_SUPPORT
x000273	x010055	preferred	1000	1	1	0	0.7486679887	INSUFFICIENT_SUPPORT
x000273	x010158	preferred	1000	1	1	0	0.9116188466	INSUFFICIENT_SUPPORT
x000273	x010278	depleted	1000	0.971028971	1	0	0.5084619276	INSUFFICIENT_SUPPORT
x000302	x000584	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x005594	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x009567	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x010054	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000302	x010360	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000317	x000027	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000317	x000799	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000317	x010360	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x000026	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x000040	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x000273	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x004625	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x004719	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x005083	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x006062	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x006232	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x006233	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x006350	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x006384	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x008625	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000318	x009229	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000319	x000026	depleted	1000	0.999000999	1	1	1	INSUFFICIENT_SUPPORT
x000319	x000027	depleted	1000	0.998001998	1	1	1	INSUFFICIENT_SUPPORT
x000319	x000527	depleted	1000	0.978021978	1	0	1	INSUFFICIENT_SUPPORT
x000319	x004422	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000319	x004423	preferred	1000	0.00999000999	1	1	1	INSUFFICIENT_SUPPORT
x000319	x005390	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000319	x005881	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000319	x006023	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000319	x006232	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000319	x006349	depleted	1000	0.993006993	1	0	1	INSUFFICIENT_SUPPORT
x000319	x008624	preferred	1000	0.007992007992	1	1	1	INSUFFICIENT_SUPPORT
x000319	x008625	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000319	x009229	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000319	x009464	depleted	1000	0.9160839161	1	0	1	INSUFFICIENT_SUPPORT
x000319	x009465	depleted	1000	0.8951048951	1	0	1	INSUFFICIENT_SUPPORT
x000319	x010526	depleted	1000	0.994005994	1	0	1	INSUFFICIENT_SUPPORT
x000348	x000248	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000348	x003204	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000348	x004551	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000348	x004755	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000348	x006372	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000349	x000027	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000349	x004551	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000349	x004624	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000349	x004625	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000349	x004755	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000349	x006351	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000349	x006372	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000349	x006398	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000356	x000026	depleted	1000	0.8451548452	1	0.1666666667	0.02773106293	EXPECTED_FROM_NULL
x000356	x000027	depleted	1000	0.7462537463	1	0.1111111111	0.02736112872	EXPECTED_FROM_NULL
x000356	x000272	preferred	1000	0.3206793207	0.7409670674	0.3333333333	0.04228511183	EXPECTED_FROM_NULL
x000356	x000526	depleted	1000	0.3156843157	1	0	0.03552843921	EXPECTED_FROM_NULL
x000356	x000527	depleted	1000	0.6663336663	1	1	0.05913818027	EXPECTED_FROM_NULL
x000356	x000584	depleted	1000	0.6053946054	1	1	0.03715853707	EXPECTED_FROM_NULL
x000356	x000585	depleted	1000	0.7142857143	1	1	0.04300181786	EXPECTED_FROM_NULL
x000356	x000646	preferred	1000	1	1	1	0.02563021523	EXPECTED_FROM_NULL
x000356	x000652	preferred	1000	1	1	1	0.02714824724	EXPECTED_FROM_NULL
x000356	x001186	preferred	1000	1	1	0.5	0.02435327089	EXPECTED_FROM_NULL
x000356	x001187	preferred	1000	1	1	1	0.02366167155	EXPECTED_FROM_NULL
x000356	x001277	preferred	1000	0.3266733267	0.7521192175	1	0.04753850085	EXPECTED_FROM_NULL
x000356	x001321	preferred	1000	1	1	1	0.02471199184	EXPECTED_FROM_NULL
x000356	x001334	preferred	1000	1	1	1	0.02338154714	EXPECTED_FROM_NULL
x000356	x002047	preferred	1000	0.05594405594	0.2465058881	1	0.02320910103	EXPECTED_FROM_NULL
x000356	x002326	preferred	1000	0.1998001998	0.5119780776	1	0.02601766833	EXPECTED_FROM_NULL
x000356	x002734	preferred	1000	1	1	1	0.0336449387	EXPECTED_FROM_NULL
x000356	x002794	preferred	1000	0.2397602398	0.5828435715	1	0.03647941979	EXPECTED_FROM_NULL
x000356	x002795	preferred	1000	0.09190809191	0.3159401964	0.5	0.02940716551	EXPECTED_FROM_NULL
x000356	x003204	preferred	1000	0.08491508492	0.3049180474	1	0.02526084009	EXPECTED_FROM_NULL
x000356	x003205	preferred	1000	1	1	1	0.02546545629	EXPECTED_FROM_NULL
x000356	x003215	preferred	1000	1	1	1	0.02865880398	EXPECTED_FROM_NULL
x000356	x003707	depleted	1000	0.7912087912	1	1	0.03387009173	EXPECTED_FROM_NULL
x000356	x003765	preferred	1000	0.1918081918	0.4978357662	0.5	0.02737225	EXPECTED_FROM_NULL
x000356	x003767	preferred	1000	1	1	1	0.02615565346	EXPECTED_FROM_NULL
x000356	x003820	preferred	1000	0.08291708292	0.3007611758	0.5	0.05127901637	EXPECTED_FROM_NULL
x000356	x003821	preferred	1000	0.4555444555	1	1	0.05118873845	EXPECTED_FROM_NULL
x000356	x003950	preferred	1000	1	1	0	0.02617549017	EXPECTED_FROM_NULL
x000356	x003978	preferred	1000	0.1168831169	0.3633981848	0.3333333333	0.02561796312	EXPECTED_FROM_NULL
x000356	x004047	preferred	1000	1	1	1	0.02836220061	EXPECTED_FROM_NULL
x000356	x004067	preferred	1000	0.1888111888	0.4920395139	1	0.02835914696	EXPECTED_FROM_NULL
x000356	x004224	depleted	1000	0.7262737263	1	0.6666666667	0.04226782693	EXPECTED_FROM_NULL
x000356	x004225	depleted	1000	0.1308691309	1	1	0.04093698704	EXPECTED_FROM_NULL
x000356	x004242	preferred	1000	1	1	0.5	0.02820600963	EXPECTED_FROM_NULL
x000356	x004345	depleted	1000	0.1158841159	1	0	0.03861775612	EXPECTED_FROM_NULL
x000356	x004352	depleted	1000	0.8591408591	1	0.2	0.03838150336	EXPECTED_FROM_NULL
x000356	x004353	depleted	1000	0.8651348651	1	0.125	0.03778085043	EXPECTED_FROM_NULL
x000356	x004389	preferred	1000	0.01798201798	0.1458944079	1	0.02366583753	EXPECTED_FROM_NULL
x000356	x004418	preferred	1000	1	1	1	0.03106683121	EXPECTED_FROM_NULL
x000356	x004419	preferred	1000	1	1	1	0.02880624711	EXPECTED_FROM_NULL
x000356	x004423	preferred	1000	1	1	1	0.02933127195	EXPECTED_FROM_NULL
x000356	x004472	depleted	1000	0.8621378621	1	0.4	0.04833129162	EXPECTED_FROM_NULL
x000356	x004473	depleted	1000	0.7942057942	1	0.1428571429	0.0341103426	EXPECTED_FROM_NULL
x000356	x004498	preferred	1000	0.4125874126	0.9280335586	1	0.03857286514	EXPECTED_FROM_NULL
x000356	x004562	preferred	1000	0.2197802198	0.5483439875	1	0.0301711795	EXPECTED_FROM_NULL
x000356	x004563	preferred	1000	0.1598401598	0.440415017	0.3333333333	0.02887400491	EXPECTED_FROM_NULL
x000356	x004624	depleted	1000	0.987012987	1	0.125	0.0335955965	EXPECTED_FROM_NULL
x000356	x004625	depleted	1000	1	1	0.1666666667	0.03255732412	EXPECTED_FROM_NULL
x000356	x004640	preferred	1000	0.09190809191	0.3159401964	0.5	0.03600697378	EXPECTED_FROM_NULL
x000356	x004641	preferred	1000	0.1528471528	0.4277329968	0.5	0.0360695987	EXPECTED_FROM_NULL
x000356	x004718	depleted	1000	0.95004995	1	0.2	0.03354822707	EXPECTED_FROM_NULL
x000356	x004719	depleted	1000	0.4525474525	1	1	0.03076750999	EXPECTED_FROM_NULL
x000356	x004984	depleted	1000	0.1018981019	1	1	0.03961146665	EXPECTED_FROM_NULL
x000356	x005004	depleted	1000	0.6573426573	1	0.5	0.03640707876	EXPECTED_FROM_NULL
x000356	x005005	depleted	1000	0.4605394605	1	0.5	0.0340251167	EXPECTED_FROM_NULL
x000356	x005143	preferred	1000	1	1	1	0.02516093225	EXPECTED_FROM_NULL
x000356	x005308	preferred	1000	0.03596403596	0.1966725974	1	0.02312184354	EXPECTED_FROM_NULL
x000356	x005346	preferred	1000	0.1228771229	0.3755096896	1	0.02591326238	EXPECTED_FROM_NULL
x000356	x005488	preferred	1000	0.1638361638	0.4483570805	1	0.02842250328	EXPECTED_FROM_NULL
x000356	x005489	preferred	1000	0.2047952048	0.5210468836	1	0.02858675647	EXPECTED_FROM_NULL
x000356	x005492	preferred	1000	1	1	0.5	0.02618965926	EXPECTED_FROM_NULL
x000356	x005493	preferred	1000	1	1	1	0.0266216361	EXPECTED_FROM_NULL
x000356	x005495	preferred	1000	0.09290709291	0.3173422548	1	0.02514126918	EXPECTED_FROM_NULL
x000356	x005594	preferred	1000	0.06793206793	0.2735114885	0.5	0.02507806367	EXPECTED_FROM_NULL
x000356	x005595	preferred	1000	0.1078921079	0.3468268259	0.5	0.02869418322	EXPECTED_FROM_NULL
x000356	x005881	preferred	1000	1	1	1	0.02342856154	EXPECTED_FROM_NULL
x000356	x005966	preferred	1000	1	1	0.5	0.0310204781	EXPECTED_FROM_NULL
x000356	x005989	preferred	1000	1	1	1	0.02757051319	EXPECTED_FROM_NULL
x000356	x006020	preferred	1000	1	1	1	0.02450601891	EXPECTED_FROM_NULL
x000356	x006060	depleted	1000	0.7552447552	1	0.3333333333	0.03830229225	EXPECTED_FROM_NULL
x000356	x006061	depleted	1000	0.4745254745	1	1	0.04343463486	EXPECTED_FROM_NULL
x000356	x006063	preferred	1000	0.1298701299	0.3887655096	0.5	0.02724104555	EXPECTED_FROM_NULL
x000356	x006166	preferred	1000	0.2567432567	0.6148476059	1	0.02986635793	EXPECTED_FROM_NULL
x000356	x006201	preferred	1000	0.5954045954	1	1	0.03782104828	EXPECTED_FROM_NULL
x000356	x006212	preferred	1000	0.03396603397	0.1909329763	1	0.02288117391	EXPECTED_FROM_NULL
x000356	x006232	preferred	1000	0.6703296703	1	1	0.04678876404	EXPECTED_FROM_NULL
x000356	x006252	preferred	1000	0.1878121878	0.4898324348	0.5	0.03184498781	EXPECTED_FROM_NULL
x000356	x006253	preferred	1000	1	1	0	0.03471736505	EXPECTED_FROM_NULL
x000356	x006348	depleted	1000	0.1208791209	1	1	0.02513316058	EXPECTED_FROM_NULL
x000356	x006349	depleted	1000	0.4605394605	1	0.5	0.02897967229	EXPECTED_FROM_NULL
x000356	x006382	preferred	1000	1	1	1	0.03691367945	EXPECTED_FROM_NULL
x000356	x006435	preferred	1000	1	1	1	0.03206007687	EXPECTED_FROM_NULL
x000356	x006447	preferred	1000	0.4375624376	0.9794222456	0.5	0.03650421294	EXPECTED_FROM_NULL
x000356	x007256	preferred	1000	1	1	1	0.0267291288	EXPECTED_FROM_NULL
x000356	x007257	preferred	1000	1	1	1	0.02781076656	EXPECTED_FROM_NULL
x000356	x007762	preferred	1000	0.2107892108	0.5308460109	1	0.02783196604	EXPECTED_FROM_NULL
x000356	x007963	preferred	1000	0.1848151848	0.4843691703	1	0.02422829162	EXPECTED_FROM_NULL
x000356	x007984	preferred	1000	1	1	1	0.02639112556	EXPECTED_FROM_NULL
x000356	x008111	preferred	1000	0.5654345654	1	1	0.03759264632	EXPECTED_FROM_NULL
x000356	x008275	preferred	1000	1	1	0.5	0.02640785961	EXPECTED_FROM_NULL
x000356	x008352	preferred	1000	1	1	1	0.02955811434	EXPECTED_FROM_NULL
x000356	x008353	preferred	1000	0.3126873127	0.7245797368	1	0.03714527744	EXPECTED_FROM_NULL
x000356	x008624	preferred	1000	0.01298701299	0.1263781536	0.2	0.03982530285	EXPECTED_FROM_NULL
x000356	x008625	preferred	1000	0.4725274725	1	1	0.03684164412	EXPECTED_FROM_NULL
x000356	x008959	preferred	1000	1	1	1	0.02597011815	EXPECTED_FROM_NULL
x000356	x008990	preferred	1000	1	1	1	0.02409853132	EXPECTED_FROM_NULL
x000356	x009398	preferred	1000	1	1	1	0.02372438269	EXPECTED_FROM_NULL
x000356	x009399	preferred	1000	1	1	1	0.02599412256	EXPECTED_FROM_NULL
x000356	x009452	preferred	1000	1	1	1	0.02465406171	EXPECTED_FROM_NULL
x000356	x009462	depleted	1000	0.6063936064	1	0.3333333333	0.03552615104	EXPECTED_FROM_NULL
x000356	x009463	depleted	1000	0.7742257742	1	0.2	0.03071417187	EXPECTED_FROM_NULL
x000356	x009464	depleted	1000	0.7462537463	1	0.15	0.02686907149	EXPECTED_FROM_NULL
x000356	x009465	depleted	1000	0.3186813187	1	0.1428571429	0.02397375645	EXPECTED_FROM_NULL
x000356	x009471	preferred	1000	1	1	1	0.02812964597	EXPECTED_FROM_NULL
x000356	x009478	preferred	10000	0.000199980002	0.008946327589	0.1666666667	0.03386122468	BACKBONE_PREFERRED
x000356	x009479	preferred	1000	0.03096903097	0.1840428944	0.3333333333	0.03073454369	EXPECTED_FROM_NULL
x000356	x009488	depleted	1000	0.977022977	1	0.25	0.04073740042	EXPECTED_FROM_NULL
x000356	x009489	preferred	1000	0.06293706294	0.2649938297	0.5	0.04241643086	EXPECTED_FROM_NULL
x000356	x009494	preferred	1000	0.1758241758	0.4684281806	0.5	0.02693129772	EXPECTED_FROM_NULL
x000356	x009495	preferred	1000	0.1598401598	0.440415017	1	0.02582746452	EXPECTED_FROM_NULL
x000356	x009497	preferred	1000	1	1	0.5	0.03213005707	EXPECTED_FROM_NULL
x000356	x009526	preferred	1000	0.6413586414	1	1	0.03675248059	EXPECTED_FROM_NULL
x000356	x009527	preferred	1000	0.4705294705	1	0.3333333333	0.04956427315	EXPECTED_FROM_NULL
x000356	x009541	preferred	1000	0.1108891109	0.3512033689	1	0.02415610149	EXPECTED_FROM_NULL
x000356	x009542	preferred	1000	0.2277722278	0.5626183632	1	0.02817048769	EXPECTED_FROM_NULL
x000356	x009543	preferred	1000	0.1788211788	0.4732810329	1	0.02728898173	EXPECTED_FROM_NULL
x000356	x009552	preferred	1000	0.1578421578	0.4367779986	0.5	0.02595852419	EXPECTED_FROM_NULL
x000356	x009634	depleted	1000	0.8671328671	1	0.3333333333	0.02843385087	EXPECTED_FROM_NULL
x000356	x009635	depleted	1000	0.2777222777	1	0.3333333333	0.02878560231	EXPECTED_FROM_NULL
x000356	x009668	preferred	1000	1	1	1	0.02841302241	EXPECTED_FROM_NULL
x000356	x009914	preferred	1000	1	1	0.5	0.02613111883	EXPECTED_FROM_NULL
x000356	x010159	preferred	1000	1	1	1	0.03883064222	EXPECTED_FROM_NULL
x000356	x010278	depleted	1000	0.5834165834	1	0.3333333333	0.03849412495	EXPECTED_FROM_NULL
x000356	x010279	depleted	1000	0.5474525475	1	0.25	0.04097630321	EXPECTED_FROM_NULL
x000356	x010288	preferred	1000	1	1	1	0.02268753802	EXPECTED_FROM_NULL
x000356	x010292	preferred	1000	0.1528471528	0.4277329968	1	0.02615579405	EXPECTED_FROM_NULL
x000356	x010293	preferred	1000	0.1078921079	0.3468268259	1	0.02437466817	EXPECTED_FROM_NULL
x000356	x010314	depleted	1000	1	1	0.1428571429	0.04157636017	EXPECTED_FROM_NULL
x000356	x010315	depleted	1000	0.8551448551	1	0.2	0.04716815879	EXPECTED_FROM_NULL
x000356	x010382	preferred	1000	0.05994005994	0.2570798044	0.5	0.04320744657	EXPECTED_FROM_NULL
x000356	x010414	depleted	1000	0.4185814186	1	1	0.04679111323	EXPECTED_FROM_NULL
x000356	x010445	preferred	1000	0.2057942058	0.5219394778	1	0.02813649573	EXPECTED_FROM_NULL
x000356	x010461	preferred	1000	1	1	1	0.02511232715	EXPECTED_FROM_NULL
x000356	x010485	preferred	1000	0.2447552448	0.5909719965	1	0.03056739993	EXPECTED_FROM_NULL
