position	support_50	support_100	support_200	support_500	support_1000	support_count	support_fraction	mean_position	mean_jump_strength	max_jump_strength	position_uncertainty
6370	1	0	1	0	0	2	0.4	6370	0.09112438249258997	0.09999999999999999	10
27600	1	0	1	0	0	2	0.4	27600	0.09108071511279095	0.09999999999999999	0
2568	1	0	1	0	0	2	0.4	2567.5	0.09102781145997185	0.09999999999999999	12.5
24000	1	0	1	0	0	2	0.4	24000	0.0909761051628749	0.09999999999999999	0
23128	1	0	1	0	0	2	0.4	23127.5	0.0909270237922733	0.09999999999999999	7.5
7383	1	0	1	0	0	2	0.4	7382.5	0.0907062195998789	0.09999999999999999	2.5
25123	1	0	1	0	0	2	0.4	25122.5	0.09062505514204058	0.09999999999999999	2.5
6703	1	0	1	0	0	2	0.4	6702.5	0.09054559648832851	0.09999999999999999	2.5
15393	1	0	1	0	0	2	0.4	15392.5	0.09042076465069115	0.09999999999999999	7.5
16170	1	0	1	0	0	2	0.4	16170	0.09041042125140593	0.09999999999999999	10
15828	1	0	1	0	0	2	0.4	15827.5	0.09036845967573315	0.09999999999999999	7.5
10520	0	1	1	0	0	2	0.4	10520	0.09035580398716127	0.09622556248918268	0
13943	1	0	1	0	0	2	0.4	13942.5	0.09028691342677217	0.09999999999999999	2.5
36833	1	0	1	0	0	2	0.4	36832.5	0.09026193757272395	0.09999999999999999	7.5
1065	1	0	1	0	0	2	0.4	1065	0.09018941071004463	0.09999999999999999	5
24353	1	0	1	0	0	2	0.4	24352.5	0.09018941071004463	0.09999999999999999	7.5
19795	1	0	1	0	0	2	0.4	19795	0.09015712127384098	0.09999999999999999	5
42783	1	0	0	0	1	2	0.4	42782.5	0.09015459871991817	0.09999999999999999	17.5
32405	1	0	1	0	0	2	0.4	32405	0.09010824625220631	0.09999999999999999	5
18975	1	0	1	0	0	2	0.4	18975	0.09007595681600267	0.09999999999999999	5
11140	1	0	1	0	0	2	0.4	11140	0.08997998446124564	0.09999999999999999	0
19680	1	0	1	0	0	2	0.4	19680	0.08995996892249124	0.09999999999999999	0
21685	1	0	1	0	0	2	0.4	21685	0.08993110943961094	0.09999999999999999	5
37203	1	0	1	0	0	2	0.4	37202.5	0.08989098813264522	0.09999999999999999	2.5
25230	1	0	1	0	0	2	0.4	25230	0.08985515262360828	0.09999999999999999	10
25563	1	0	1	0	0	2	0.4	25562.5	0.08984027284230348	0.09999999999999999	2.5
2138	1	0	1	0	0	2	0.4	2137.5	0.08982629314072799	0.09999999999999999	2.5
39845	1	0	1	0	0	2	0.4	39845	0.08982629314072799	0.09999999999999999	5
6015	1	0	1	0	0	2	0.4	6015	0.08982108549889233	0.09999999999999999	5
35093	1	0	1	0	0	2	0.4	35092.5	0.08972681894826151	0.09999999999999999	7.5
36980	1	0	1	0	0	2	0.4	36980	0.08972300720381554	0.09999999999999999	0
8590	1	0	1	0	0	2	0.4	8590	0.08971030524721654	0.09999999999999999	10
16205	0	1	1	0	0	2	0.4	16205	0.08965779392329162	0.08981491519713262	15
31935	1	0	1	0	0	2	0.4	31935	0.08963472658669247	0.09999999999999999	5
12975	0	1	1	0	0	2	0.4	12975	0.08931165634876814	0.09245112497836533	5
10488	1	0	0	0	1	2	0.4	10487.5	0.08916705804513454	0.09999999999999999	12.5
15998	1	0	0	0	1	2	0.4	15997.5	0.08906657466803215	0.09999999999999999	2.5
7280	1	0	0	0	1	2	0.4	7280	0.08896817521573842	0.09999999999999999	20
8945	0	1	1	0	0	2	0.4	8945	0.08880151930518534	0.09622556248918268	5
39150	1	0	0	1	0	2	0.4	39150	0.0886589334711093	0.09999999999999999	0
21653	1	0	0	1	0	2	0.4	21652.5	0.08864841122025517	0.09999999999999999	2.5
20535	0	1	1	0	0	2	0.4	20535	0.08863493224084212	0.08929145274961856	5
3740	1	0	0	1	0	2	0.4	3740	0.08857592651238817	0.09999999999999999	10
183	1	0	1	0	0	2	0.4	182.5	0.08852948467261841	0.09999999999999999	2.5
22840	0	1	1	0	0	2	0.4	22840	0.0884405050507542	0.09245112497836533	0
6795	1	0	0	1	0	2	0.4	6795	0.08836734258195195	0.09999999999999999	5
22650	1	0	0	1	0	2	0.4	22650	0.0882809804564264	0.09999999999999999	0
860	0	1	1	0	0	2	0.4	860	0.08793907438531934	0.09622556248918268	20
25805	0	1	1	0	0	2	0.4	25805	0.0879083153110862	0.09245112497836533	5
33825	0	1	1	0	0	2	0.4	33825	0.0879007491119368	0.09622556248918268	15
16430	0	1	1	0	0	2	0.4	16430	0.08776193757272396	0.09622556248918268	10
9633	1	0	1	0	0	2	0.4	9632.5	0.08766275809327875	0.09999999999999999	7.5
6820	0	1	1	0	0	2	0.4	6820	0.08758480076012859	0.0957262351386333	0
30745	0	1	1	0	0	2	0.4	30745	0.0870243244904953	0.09195179762781595	15
3403	1	0	0	0	1	2	0.4	3402.5	0.0867281670204813	0.09999999999999999	2.5
3340	1	0	1	0	0	2	0.4	3340	0.08669370270634918	0.09245112497836531	0
31055	1	0	0	1	0	2	0.4	31055	0.08649110273587246	0.09999999999999999	5
3030	0	1	1	0	0	2	0.4	3030	0.08632032485747385	0.09145247027726658	10
12595	1	0	0	0	1	2	0.4	12595	0.08596776550927288	0.09999999999999999	5
26200	1	0	0	0	1	2	0.4	26200	0.0859427631993459	0.09999999999999999	0
34160	0	1	1	0	0	2	0.4	34160	0.08589837065835992	0.09091859254608121	20
24453	1	0	0	1	0	2	0.4	24452.5	0.08589041116519726	0.09999999999999999	2.5
12335	0	1	1	0	0	2	0.4	12335	0.0858547032785609	0.09245112497836533	15
13190	1	0	0	0	1	2	0.4	13190	0.08579846043826013	0.09999999999999999	10
4695	0	1	1	0	0	2	0.4	4695	0.08574988697967795	0.09195179762781595	5
6645	0	1	0	1	0	2	0.4	6645	0.08534023903507755	0.09622556248918268	5
7063	1	0	0	1	0	2	0.4	7062.5	0.08526797637766814	0.09999999999999999	12.5
13403	1	0	0	1	0	2	0.4	13402.5	0.0852085267988182	0.09999999999999999	2.5
10950	1	0	0	1	0	2	0.4	10950	0.08485708055193082	0.09999999999999999	0
16295	1	0	0	1	0	2	0.4	16295	0.08426217623721316	0.09999999999999999	5
1333	1	1	0	0	0	2	0.4	1332.5	0.08383901638322462	0.09999999999999999	12.5
5395	1	0	0	1	0	2	0.4	5395	0.08361632393557614	0.09999999999999999	5
30250	1	0	0	1	0	2	0.4	30250	0.08324371337955531	0.09999999999999999	0
7895	1	0	0	1	0	2	0.4	7895	0.08311445912464949	0.09999999999999999	5
13898	1	0	0	1	0	2	0.4	13897.5	0.08297644228200482	0.09999999999999999	2.5
28293	1	0	0	1	0	2	0.4	28292.5	0.08287002894846345	0.09999999999999999	7.5
37688	1	0	0	1	0	2	0.4	37687.5	0.0828462037112089	0.09999999999999999	12.5
6155	0	1	0	1	0	2	0.4	6155	0.08268239513565558	0.09572623513863329	5
12398	1	0	0	0	1	2	0.4	12397.5	0.0797195107470993	0.09999999999999999	2.5
38650	0	1	0	1	0	2	0.4	38650	0.0796739524597202	0.09195179762781595	0
17490	0	1	0	1	0	2	0.4	17490	0.07963260606404807	0.09245112497836533	10
1493	1	0	0	0	1	2	0.4	1492.5	0.07908666669896333	0.09999999999999999	7.5
30695	1	0	0	0	1	2	0.4	30695	0.07901880186145355	0.09999999999999999	5
31355	0	1	0	1	0	2	0.4	31355	0.07897777081675134	0.09174257772798387	5
31125	0	1	1	0	0	2	0.4	31125	0.07858435141508119	0.0911278124459133	5
4198	1	0	0	0	1	2	0.4	4197.5	0.07805962651472077	0.09999999999999999	2.5
31290	1	0	0	0	1	2	0.4	31290	0.0779244311213211	0.09999999999999999	10
590	1	0	0	0	1	2	0.4	590	0.0778962622128104	0.09999999999999999	10
32590	1	0	0	0	1	2	0.4	32590	0.07782024865892434	0.09999999999999999	10
22800	1	0	0	0	1	2	0.4	22800	0.077638177866696	0.09999999999999999	0
30910	0	0	1	1	0	2	0.4	30910	0.07686026440536894	0.08583125778648319	10
35958	1	0	0	1	0	2	0.4	35957.5	0.07669804843518976	0.09999999999999999	7.5
16705	1	0	0	0	1	2	0.4	16705	0.07667034610253472	0.09999999999999999	5
24390	1	0	0	0	1	2	0.4	24390	0.07571009876176146	0.09999999999999999	10
7245	0	1	0	1	0	2	0.4	7245	0.07513586744171909	0.09622556248918268	5
36698	1	0	0	0	1	2	0.4	36697.5	0.07434290311235386	0.09999999999999999	2.5
5298	1	0	0	0	1	2	0.4	5297.5	0.07430116347788476	0.09999999999999999	2.5
9298	1	0	0	0	1	2	0.4	9297.5	0.07323259918170467	0.09999999999999999	2.5
26305	1	0	0	0	1	2	0.4	26305	0.07313359645679157	0.09999999999999999	5
3550	0	0	1	0	1	2	0.4	3550	0.07087070365090674	0.08146315449009957	50
40910	0	0	1	0	1	2	0.4	40910	0.06997773329177982	0.08332927374900395	10
17100	0	0	1	0	1	2	0.4	17100	0.06960685101588113	0.07945363789652304	0
16100	0	0	0	1	1	2	0.4	16100	0.06476358646314037	0.06724561363669458	0
145	1	0	0	0	0	1	0.2	145	0.09999999999999999	0.09999999999999999	0
480	1	0	0	0	0	1	0.2	480	0.09999999999999999	0.09999999999999999	0
550	1	0	0	0	0	1	0.2	550	0.09999999999999999	0.09999999999999999	0
620	1	0	0	0	0	1	0.2	620	0.09999999999999999	0.09999999999999999	0
655	1	0	0	0	0	1	0.2	655	0.09999999999999999	0.09999999999999999	0
1220	1	0	0	0	0	1	0.2	1220	0.09999999999999999	0.09999999999999999	0
1515	1	0	0	0	0	1	0.2	1515	0.09999999999999999	0.09999999999999999	0
1805	1	0	0	0	0	1	0.2	1805	0.09999999999999999	0.09999999999999999	0
1845	1	0	0	0	0	1	0.2	1845	0.09999999999999999	0.09999999999999999	0
1995	1	0	0	0	0	1	0.2	1995	0.09999999999999999	0.09999999999999999	0
2295	1	0	0	0	0	1	0.2	2295	0.09999999999999999	0.09999999999999999	0
2360	1	0	0	0	0	1	0.2	2360	0.09999999999999999	0.09999999999999999	0
2510	1	0	0	0	0	1	0.2	2510	0.09999999999999999	0.09999999999999999	0
2750	1	0	0	0	0	1	0.2	2750	0.09999999999999999	0.09999999999999999	0
3175	1	0	0	0	0	1	0.2	3175	0.09999999999999999	0.09999999999999999	0
3250	1	0	0	0	0	1	0.2	3250	0.09999999999999999	0.09999999999999999	0
3460	1	0	0	0	0	1	0.2	3460	0.09999999999999999	0.09999999999999999	0
3690	1	0	0	0	0	1	0.2	3690	0.09999999999999999	0.09999999999999999	0
4030	1	0	0	0	0	1	0.2	4030	0.09999999999999999	0.09999999999999999	0
4110	1	0	0	0	0	1	0.2	4110	0.09999999999999999	0.09999999999999999	0
4610	1	0	0	0	0	1	0.2	4610	0.09999999999999999	0.09999999999999999	0
4980	1	0	0	0	0	1	0.2	4980	0.09999999999999999	0.09999999999999999	0
5265	1	0	0	0	0	1	0.2	5265	0.09999999999999999	0.09999999999999999	0
5460	1	0	0	0	0	1	0.2	5460	0.09999999999999999	0.09999999999999999	0
5570	1	0	0	0	0	1	0.2	5570	0.09999999999999999	0.09999999999999999	0
5935	1	0	0	0	0	1	0.2	5935	0.09999999999999999	0.09999999999999999	0
5980	1	0	0	0	0	1	0.2	5980	0.09999999999999999	0.09999999999999999	0
6245	1	0	0	0	0	1	0.2	6245	0.09999999999999999	0.09999999999999999	0
6760	1	0	0	0	0	1	0.2	6760	0.09999999999999999	0.09999999999999999	0
6870	1	0	0	0	0	1	0.2	6870	0.09999999999999999	0.09999999999999999	0
7105	1	0	0	0	0	1	0.2	7105	0.09999999999999999	0.09999999999999999	0
7420	1	0	0	0	0	1	0.2	7420	0.09999999999999999	0.09999999999999999	0
7460	1	0	0	0	0	1	0.2	7460	0.09999999999999999	0.09999999999999999	0
7545	1	0	0	0	0	1	0.2	7545	0.09999999999999999	0.09999999999999999	0
7630	1	0	0	0	0	1	0.2	7630	0.09999999999999999	0.09999999999999999	0
7750	1	0	0	0	0	1	0.2	7750	0.09999999999999999	0.09999999999999999	0
7790	1	0	0	0	0	1	0.2	7790	0.09999999999999999	0.09999999999999999	0
7920	1	0	0	0	0	1	0.2	7920	0.09999999999999999	0.09999999999999999	0
8010	1	0	0	0	0	1	0.2	8010	0.09999999999999999	0.09999999999999999	0
8045	1	0	0	0	0	1	0.2	8045	0.09999999999999999	0.09999999999999999	0
8160	1	0	0	0	0	1	0.2	8160	0.09999999999999999	0.09999999999999999	0
8290	1	0	0	0	0	1	0.2	8290	0.09999999999999999	0.09999999999999999	0
8430	1	0	0	0	0	1	0.2	8430	0.09999999999999999	0.09999999999999999	0
8460	1	0	0	0	0	1	0.2	8460	0.09999999999999999	0.09999999999999999	0
8545	1	0	0	0	0	1	0.2	8545	0.09999999999999999	0.09999999999999999	0
8655	1	0	0	0	0	1	0.2	8655	0.09999999999999999	0.09999999999999999	0
8770	1	0	0	0	0	1	0.2	8770	0.09999999999999999	0.09999999999999999	0
8875	1	0	0	0	0	1	0.2	8875	0.09999999999999999	0.09999999999999999	0
9170	1	0	0	0	0	1	0.2	9170	0.09999999999999999	0.09999999999999999	0
9250	1	0	0	0	0	1	0.2	9250	0.09999999999999999	0.09999999999999999	0
9340	1	0	0	0	0	1	0.2	9340	0.09999999999999999	0.09999999999999999	0
9440	1	0	0	0	0	1	0.2	9440	0.09999999999999999	0.09999999999999999	0
9590	1	0	0	0	0	1	0.2	9590	0.09999999999999999	0.09999999999999999	0
9970	1	0	0	0	0	1	0.2	9970	0.09999999999999999	0.09999999999999999	0
10435	1	0	0	0	0	1	0.2	10435	0.09999999999999999	0.09999999999999999	0
10775	1	0	0	0	0	1	0.2	10775	0.09999999999999999	0.09999999999999999	0
11030	1	0	0	0	0	1	0.2	11030	0.09999999999999999	0.09999999999999999	0
11315	1	0	0	0	0	1	0.2	11315	0.09999999999999999	0.09999999999999999	0
11395	1	0	0	0	0	1	0.2	11395	0.09999999999999999	0.09999999999999999	0
11495	1	0	0	0	0	1	0.2	11495	0.09999999999999999	0.09999999999999999	0
12195	1	0	0	0	0	1	0.2	12195	0.09999999999999999	0.09999999999999999	0
12235	1	0	0	0	0	1	0.2	12235	0.09999999999999999	0.09999999999999999	0
12285	1	0	0	0	0	1	0.2	12285	0.09999999999999999	0.09999999999999999	0
12470	1	0	0	0	0	1	0.2	12470	0.09999999999999999	0.09999999999999999	0
12530	1	0	0	0	0	1	0.2	12530	0.09999999999999999	0.09999999999999999	0
12655	1	0	0	0	0	1	0.2	12655	0.09999999999999999	0.09999999999999999	0
13015	1	0	0	0	0	1	0.2	13015	0.09999999999999999	0.09999999999999999	0
13075	1	0	0	0	0	1	0.2	13075	0.09999999999999999	0.09999999999999999	0
13270	1	0	0	0	0	1	0.2	13270	0.09999999999999999	0.09999999999999999	0
13365	1	0	0	0	0	1	0.2	13365	0.09999999999999999	0.09999999999999999	0
13440	1	0	0	0	0	1	0.2	13440	0.09999999999999999	0.09999999999999999	0
13760	1	0	0	0	0	1	0.2	13760	0.09999999999999999	0.09999999999999999	0
13995	1	0	0	0	0	1	0.2	13995	0.09999999999999999	0.09999999999999999	0
14035	1	0	0	0	0	1	0.2	14035	0.09999999999999999	0.09999999999999999	0
14205	1	0	0	0	0	1	0.2	14205	0.09999999999999999	0.09999999999999999	0
14455	1	0	0	0	0	1	0.2	14455	0.09999999999999999	0.09999999999999999	0
14665	1	0	0	0	0	1	0.2	14665	0.09999999999999999	0.09999999999999999	0
14870	1	0	0	0	0	1	0.2	14870	0.09999999999999999	0.09999999999999999	0
15020	1	0	0	0	0	1	0.2	15020	0.09999999999999999	0.09999999999999999	0
15205	1	0	0	0	0	1	0.2	15205	0.09999999999999999	0.09999999999999999	0
15340	1	0	0	0	0	1	0.2	15340	0.09999999999999999	0.09999999999999999	0
15545	1	0	0	0	0	1	0.2	15545	0.09999999999999999	0.09999999999999999	0
16460	1	0	0	0	0	1	0.2	16460	0.09999999999999999	0.09999999999999999	0
16615	1	0	0	0	0	1	0.2	16615	0.09999999999999999	0.09999999999999999	0
17510	1	0	0	0	0	1	0.2	17510	0.09999999999999999	0.09999999999999999	0
17960	1	0	0	0	0	1	0.2	17960	0.09999999999999999	0.09999999999999999	0
18120	1	0	0	0	0	1	0.2	18120	0.09999999999999999	0.09999999999999999	0
18170	1	0	0	0	0	1	0.2	18170	0.09999999999999999	0.09999999999999999	0
18835	1	0	0	0	0	1	0.2	18835	0.09999999999999999	0.09999999999999999	0
18940	1	0	0	0	0	1	0.2	18940	0.09999999999999999	0.09999999999999999	0
19040	1	0	0	0	0	1	0.2	19040	0.09999999999999999	0.09999999999999999	0
19075	1	0	0	0	0	1	0.2	19075	0.09999999999999999	0.09999999999999999	0
19120	1	0	0	0	0	1	0.2	19120	0.09999999999999999	0.09999999999999999	0
19155	1	0	0	0	0	1	0.2	19155	0.09999999999999999	0.09999999999999999	0
19270	1	0	0	0	0	1	0.2	19270	0.09999999999999999	0.09999999999999999	0
19450	1	0	0	0	0	1	0.2	19450	0.09999999999999999	0.09999999999999999	0
19485	1	0	0	0	0	1	0.2	19485	0.09999999999999999	0.09999999999999999	0
19760	1	0	0	0	0	1	0.2	19760	0.09999999999999999	0.09999999999999999	0
19870	1	0	0	0	0	1	0.2	19870	0.09999999999999999	0.09999999999999999	0
20305	1	0	0	0	0	1	0.2	20305	0.09999999999999999	0.09999999999999999	0
20745	1	0	0	0	0	1	0.2	20745	0.09999999999999999	0.09999999999999999	0
21190	1	0	0	0	0	1	0.2	21190	0.09999999999999999	0.09999999999999999	0
21235	1	0	0	0	0	1	0.2	21235	0.09999999999999999	0.09999999999999999	0
21515	1	0	0	0	0	1	0.2	21515	0.09999999999999999	0.09999999999999999	0
21625	1	0	0	0	0	1	0.2	21625	0.09999999999999999	0.09999999999999999	0
21720	1	0	0	0	0	1	0.2	21720	0.09999999999999999	0.09999999999999999	0
21810	1	0	0	0	0	1	0.2	21810	0.09999999999999999	0.09999999999999999	0
21860	1	0	0	0	0	1	0.2	21860	0.09999999999999999	0.09999999999999999	0
21890	1	0	0	0	0	1	0.2	21890	0.09999999999999999	0.09999999999999999	0
22220	1	0	0	0	0	1	0.2	22220	0.09999999999999999	0.09999999999999999	0
22375	1	0	0	0	0	1	0.2	22375	0.09999999999999999	0.09999999999999999	0
22515	1	0	0	0	0	1	0.2	22515	0.09999999999999999	0.09999999999999999	0
22690	1	0	0	0	0	1	0.2	22690	0.09999999999999999	0.09999999999999999	0
23325	1	0	0	0	0	1	0.2	23325	0.09999999999999999	0.09999999999999999	0
24415	1	0	0	0	0	1	0.2	24415	0.09999999999999999	0.09999999999999999	0
24495	1	0	0	0	0	1	0.2	24495	0.09999999999999999	0.09999999999999999	0
24590	1	0	0	0	0	1	0.2	24590	0.09999999999999999	0.09999999999999999	0
24730	1	0	0	0	0	1	0.2	24730	0.09999999999999999	0.09999999999999999	0
24790	1	0	0	0	0	1	0.2	24790	0.09999999999999999	0.09999999999999999	0
24820	1	0	0	0	0	1	0.2	24820	0.09999999999999999	0.09999999999999999	0
24865	1	0	0	0	0	1	0.2	24865	0.09999999999999999	0.09999999999999999	0
25065	1	0	0	0	0	1	0.2	25065	0.09999999999999999	0.09999999999999999	0
25325	1	0	0	0	0	1	0.2	25325	0.09999999999999999	0.09999999999999999	0
25530	1	0	0	0	0	1	0.2	25530	0.09999999999999999	0.09999999999999999	0
26005	1	0	0	0	0	1	0.2	26005	0.09999999999999999	0.09999999999999999	0
26165	1	0	0	0	0	1	0.2	26165	0.09999999999999999	0.09999999999999999	0
26420	1	0	0	0	0	1	0.2	26420	0.09999999999999999	0.09999999999999999	0
26465	1	0	0	0	0	1	0.2	26465	0.09999999999999999	0.09999999999999999	0
26550	1	0	0	0	0	1	0.2	26550	0.09999999999999999	0.09999999999999999	0
26760	1	0	0	0	0	1	0.2	26760	0.09999999999999999	0.09999999999999999	0
27120	1	0	0	0	0	1	0.2	27120	0.09999999999999999	0.09999999999999999	0
27295	1	0	0	0	0	1	0.2	27295	0.09999999999999999	0.09999999999999999	0
27335	1	0	0	0	0	1	0.2	27335	0.09999999999999999	0.09999999999999999	0
28030	1	0	0	0	0	1	0.2	28030	0.09999999999999999	0.09999999999999999	0
28100	1	0	0	0	0	1	0.2	28100	0.09999999999999999	0.09999999999999999	0
28235	1	0	0	0	0	1	0.2	28235	0.09999999999999999	0.09999999999999999	0
28370	1	0	0	0	0	1	0.2	28370	0.09999999999999999	0.09999999999999999	0
28480	1	0	0	0	0	1	0.2	28480	0.09999999999999999	0.09999999999999999	0
28560	1	0	0	0	0	1	0.2	28560	0.09999999999999999	0.09999999999999999	0
28635	1	0	0	0	0	1	0.2	28635	0.09999999999999999	0.09999999999999999	0
28710	1	0	0	0	0	1	0.2	28710	0.09999999999999999	0.09999999999999999	0
28745	1	0	0	0	0	1	0.2	28745	0.09999999999999999	0.09999999999999999	0
28985	1	0	0	0	0	1	0.2	28985	0.09999999999999999	0.09999999999999999	0
29520	1	0	0	0	0	1	0.2	29520	0.09999999999999999	0.09999999999999999	0
29740	1	0	0	0	0	1	0.2	29740	0.09999999999999999	0.09999999999999999	0
30285	1	0	0	0	0	1	0.2	30285	0.09999999999999999	0.09999999999999999	0
30395	1	0	0	0	0	1	0.2	30395	0.09999999999999999	0.09999999999999999	0
30540	1	0	0	0	0	1	0.2	30540	0.09999999999999999	0.09999999999999999	0
30580	1	0	0	0	0	1	0.2	30580	0.09999999999999999	0.09999999999999999	0
30950	1	0	0	0	0	1	0.2	30950	0.09999999999999999	0.09999999999999999	0
31000	1	0	0	0	0	1	0.2	31000	0.09999999999999999	0.09999999999999999	0
31090	1	0	0	0	0	1	0.2	31090	0.09999999999999999	0.09999999999999999	0
31155	1	0	0	0	0	1	0.2	31155	0.09999999999999999	0.09999999999999999	0
31205	1	0	0	0	0	1	0.2	31205	0.09999999999999999	0.09999999999999999	0
31240	1	0	0	0	0	1	0.2	31240	0.09999999999999999	0.09999999999999999	0
31505	1	0	0	0	0	1	0.2	31505	0.09999999999999999	0.09999999999999999	0
31545	1	0	0	0	0	1	0.2	31545	0.09999999999999999	0.09999999999999999	0
31685	1	0	0	0	0	1	0.2	31685	0.09999999999999999	0.09999999999999999	0
32030	1	0	0	0	0	1	0.2	32030	0.09999999999999999	0.09999999999999999	0
32245	1	0	0	0	0	1	0.2	32245	0.09999999999999999	0.09999999999999999	0
32295	1	0	0	0	0	1	0.2	32295	0.09999999999999999	0.09999999999999999	0
32500	1	0	0	0	0	1	0.2	32500	0.09999999999999999	0.09999999999999999	0
32530	1	0	0	0	0	1	0.2	32530	0.09999999999999999	0.09999999999999999	0
32870	1	0	0	0	0	1	0.2	32870	0.09999999999999999	0.09999999999999999	0
33000	1	0	0	0	0	1	0.2	33000	0.09999999999999999	0.09999999999999999	0
33110	1	0	0	0	0	1	0.2	33110	0.09999999999999999	0.09999999999999999	0
33140	1	0	0	0	0	1	0.2	33140	0.09999999999999999	0.09999999999999999	0
33335	1	0	0	0	0	1	0.2	33335	0.09999999999999999	0.09999999999999999	0
33385	1	0	0	0	0	1	0.2	33385	0.09999999999999999	0.09999999999999999	0
33565	1	0	0	0	0	1	0.2	33565	0.09999999999999999	0.09999999999999999	0
33675	1	0	0	0	0	1	0.2	33675	0.09999999999999999	0.09999999999999999	0
33750	1	0	0	0	0	1	0.2	33750	0.09999999999999999	0.09999999999999999	0
33930	1	0	0	0	0	1	0.2	33930	0.09999999999999999	0.09999999999999999	0
34055	1	0	0	0	0	1	0.2	34055	0.09999999999999999	0.09999999999999999	0
34110	1	0	0	0	0	1	0.2	34110	0.09999999999999999	0.09999999999999999	0
34220	1	0	0	0	0	1	0.2	34220	0.09999999999999999	0.09999999999999999	0
34265	1	0	0	0	0	1	0.2	34265	0.09999999999999999	0.09999999999999999	0
34315	1	0	0	0	0	1	0.2	34315	0.09999999999999999	0.09999999999999999	0
34455	1	0	0	0	0	1	0.2	34455	0.09999999999999999	0.09999999999999999	0
34605	1	0	0	0	0	1	0.2	34605	0.09999999999999999	0.09999999999999999	0
34690	1	0	0	0	0	1	0.2	34690	0.09999999999999999	0.09999999999999999	0
34730	1	0	0	0	0	1	0.2	34730	0.09999999999999999	0.09999999999999999	0
34830	1	0	0	0	0	1	0.2	34830	0.09999999999999999	0.09999999999999999	0
34900	1	0	0	0	0	1	0.2	34900	0.09999999999999999	0.09999999999999999	0
34935	1	0	0	0	0	1	0.2	34935	0.09999999999999999	0.09999999999999999	0
35045	1	0	0	0	0	1	0.2	35045	0.09999999999999999	0.09999999999999999	0
35180	1	0	0	0	0	1	0.2	35180	0.09999999999999999	0.09999999999999999	0
35310	1	0	0	0	0	1	0.2	35310	0.09999999999999999	0.09999999999999999	0
35345	1	0	0	0	0	1	0.2	35345	0.09999999999999999	0.09999999999999999	0
35510	1	0	0	0	0	1	0.2	35510	0.09999999999999999	0.09999999999999999	0
35625	1	0	0	0	0	1	0.2	35625	0.09999999999999999	0.09999999999999999	0
35750	1	0	0	0	0	1	0.2	35750	0.09999999999999999	0.09999999999999999	0
35805	1	0	0	0	0	1	0.2	35805	0.09999999999999999	0.09999999999999999	0
35910	1	0	0	0	0	1	0.2	35910	0.09999999999999999	0.09999999999999999	0
36055	1	0	0	0	0	1	0.2	36055	0.09999999999999999	0.09999999999999999	0
36125	1	0	0	0	0	1	0.2	36125	0.09999999999999999	0.09999999999999999	0
36180	1	0	0	0	0	1	0.2	36180	0.09999999999999999	0.09999999999999999	0
36290	1	0	0	0	0	1	0.2	36290	0.09999999999999999	0.09999999999999999	0
36385	1	0	0	0	0	1	0.2	36385	0.09999999999999999	0.09999999999999999	0
36445	1	0	0	0	0	1	0.2	36445	0.09999999999999999	0.09999999999999999	0
36495	1	0	0	0	0	1	0.2	36495	0.09999999999999999	0.09999999999999999	0
36595	1	0	0	0	0	1	0.2	36595	0.09999999999999999	0.09999999999999999	0
36650	1	0	0	0	0	1	0.2	36650	0.09999999999999999	0.09999999999999999	0
36860	1	0	0	0	0	1	0.2	36860	0.09999999999999999	0.09999999999999999	0
36905	1	0	0	0	0	1	0.2	36905	0.09999999999999999	0.09999999999999999	0
36935	1	0	0	0	0	1	0.2	36935	0.09999999999999999	0.09999999999999999	0
37100	1	0	0	0	0	1	0.2	37100	0.09999999999999999	0.09999999999999999	0
37415	1	0	0	0	0	1	0.2	37415	0.09999999999999999	0.09999999999999999	0
37505	1	0	0	0	0	1	0.2	37505	0.09999999999999999	0.09999999999999999	0
37635	1	0	0	0	0	1	0.2	37635	0.09999999999999999	0.09999999999999999	0
37910	1	0	0	0	0	1	0.2	37910	0.09999999999999999	0.09999999999999999	0
38035	1	0	0	0	0	1	0.2	38035	0.09999999999999999	0.09999999999999999	0
38070	1	0	0	0	0	1	0.2	38070	0.09999999999999999	0.09999999999999999	0
38105	1	0	0	0	0	1	0.2	38105	0.09999999999999999	0.09999999999999999	0
38145	1	0	0	0	0	1	0.2	38145	0.09999999999999999	0.09999999999999999	0
38245	1	0	0	0	0	1	0.2	38245	0.09999999999999999	0.09999999999999999	0
38305	1	0	0	0	0	1	0.2	38305	0.09999999999999999	0.09999999999999999	0
38345	1	0	0	0	0	1	0.2	38345	0.09999999999999999	0.09999999999999999	0
38460	1	0	0	0	0	1	0.2	38460	0.09999999999999999	0.09999999999999999	0
38580	1	0	0	0	0	1	0.2	38580	0.09999999999999999	0.09999999999999999	0
38670	1	0	0	0	0	1	0.2	38670	0.09999999999999999	0.09999999999999999	0
38720	1	0	0	0	0	1	0.2	38720	0.09999999999999999	0.09999999999999999	0
38895	1	0	0	0	0	1	0.2	38895	0.09999999999999999	0.09999999999999999	0
39040	1	0	0	0	0	1	0.2	39040	0.09999999999999999	0.09999999999999999	0
39220	1	0	0	0	0	1	0.2	39220	0.09999999999999999	0.09999999999999999	0
