corpus_id	representation_id	family	metric_id	regime	checkpoint_requested	checkpoint_actual	replicate	seed	value	comparable
C06	MUSIC-R2	D	D_PAGE_VARIANCE_SHARE		5000	5002	17	860831745917949185	0	true
C06	MUSIC-R2	D	D_PAGE_PROGRESSION		5000	5002	17	860831745917949185	0	true
C06	MUSIC-R2	D	D_LOCUS_COHERENCE		5000	5002	17	860831745917949185		false
C06	MUSIC-R2	D	D_LOCUS_EXCLUSIVITY		5000	5002	17	860831745917949185		false
C06	MUSIC-R2	D	D_LOCUS_VARIANCE_SHARE		5000	5002	17	860831745917949185		false
C06	MUSIC-R2	D	D_LOCUS_PROGRESSION		5000	5002	17	860831745917949185		false
C06	MUSIC-R2	CURVE	A2_BIGRAM_TYPES		5000	5002	17	860831745917949185	0	true
C06	MUSIC-R2	CURVE	A3_TRIGRAM_TYPES		5000	5002	17	860831745917949185	0	true
C06	MUSIC-R2	CURVE	AT_TRANSITION_TYPES		5000	5002	17	860831745917949185	146	true
C06	MUSIC-R2	L	L01_LINE_TOKEN_COUNT_MEAN		5000	4994	17	5556507486910947199	10.8095238095	true
C06	MUSIC-R2	L	L02_LINE_SYMBOL_COUNT_MEAN		5000	4994	17	5556507486910947199	10.8095238095	true
C06	MUSIC-R2	L	L03_BOUNDARY_SPECIALIZATION		5000	4994	17	5556507486910947199	0.263157894737	true
C06	MUSIC-R2	L	L04_POSITION_PROGRESSION		5000	4994	17	5556507486910947199	0	true
C06	MUSIC-R2	L	L05_LINE_ASYMMETRY		5000	4994	17	5556507486910947199	0.301502567509	true
C06	MUSIC-R2	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_5	5000	4994	17	5556507486910947199	0.971428571429	true
C06	MUSIC-R2	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_5	5000	4994	17	5556507486910947199	0.0285714285714	true
C06	MUSIC-R2	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_10	5000	4994	17	5556507486910947199	0.971428571429	true
C06	MUSIC-R2	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_10	5000	4994	17	5556507486910947199	0.0285714285714	true
C06	MUSIC-R2	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_100	5000	4994	17	5556507486910947199	0.730994152047	true
C06	MUSIC-R2	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_100	5000	4994	17	5556507486910947199	0.269005847953	true
C06	MUSIC-R2	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_250	5000	4994	17	5556507486910947199	0.730994152047	true
C06	MUSIC-R2	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_250	5000	4994	17	5556507486910947199	0.269005847953	true
C06	MUSIC-R2	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	MATCHED_VOCAB	5000	4994	17	5556507486910947199	0.730994152047	true
C06	MUSIC-R2	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	MATCHED_VOCAB	5000	4994	17	5556507486910947199	0.269005847953	true
C06	MUSIC-R2	G	G01_ALPHABET_SIZE		5000	5000	18	4321366983345236203	18	true
C06	MUSIC-R2	G	G02_INITIAL_RESTRICTION_DENSITY		5000	5000	18	4321366983345236203	0	true
C06	MUSIC-R2	G	G03_FINAL_RESTRICTION_DENSITY		5000	5000	18	4321366983345236203	0	true
C06	MUSIC-R2	G	G04_BIGRAM_OCCUPANCY		5000	5000	18	4321366983345236203	0	true
C06	MUSIC-R2	G	G05_TRIGRAM_OCCUPANCY		5000	5000	18	4321366983345236203	0	true
C06	MUSIC-R2	G	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM		5000	5000	18	4321366983345236203	0	true
C06	MUSIC-R2	G	G07_HIGHER_ORDER_ENTROPY_REDUCTION		5000	5000	18	4321366983345236203	0	true
C06	MUSIC-R2	G	G08_MEAN_SYMBOLS_PER_TOKEN		5000	5000	18	4321366983345236203	1	true
C06	MUSIC-R2	T	T01_MEAN_TOKEN_LENGTH		5000	5000	18	4321366983345236203	1	true
C06	MUSIC-R2	T	T02_TOKEN_LENGTH_SD		5000	5000	18	4321366983345236203	0	true
C06	MUSIC-R2	T	T03_UNIQUE_TOKEN_RATIO		5000	5000	18	4321366983345236203	0.0036	true
C06	MUSIC-R2	T	T04_HAPAX_RATIO		5000	5000	18	4321366983345236203	0.0555555555556	true
C06	MUSIC-R2	T	T05_PREFIX_DIVERSITY		5000	5000	18	4321366983345236203	1	true
C06	MUSIC-R2	T	T06_SUFFIX_DIVERSITY		5000	5000	18	4321366983345236203	1	true
C06	MUSIC-R2	T	T07_EDIT_GRAPH_DENSITY		5000	5000	18	4321366983345236203	1	true
C06	MUSIC-R2	T	T08_EDIT_GRAPH_GIANT_SHARE		5000	5000	18	4321366983345236203	1	true
C06	MUSIC-R2	T	T09_EDIT_GRAPH_CLUSTERING		5000	5000	18	4321366983345236203	1	true
C06	MUSIC-R2	T	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN		5000	5000	18	4321366983345236203	0	true
C06	MUSIC-R2	T	T11_POSITIONAL_RESTRICTION_DENSITY		5000	5000	18	4321366983345236203	0.333333333333	true
C06	MUSIC-R2	S	S01_TRANSITION_DENSITY	FREQ_GE_5	5000	5000	18	4321366983345236203	0.64	true
C06	MUSIC-R2	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_5	5000	5000	18	4321366983345236203	0.36	true
C06	MUSIC-R2	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_5	5000	5000	18	4321366983345236203	0.70901122199	true
C06	MUSIC-R2	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_5	5000	5000	18	4321366983345236203	0.161616161616	true
C06	MUSIC-R2	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_5	5000	5000	18	4321366983345236203	0.373737373737	true
C06	MUSIC-R2	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_5	5000	5000	18	4321366983345236203	0.107336076555	true
C06	MUSIC-R2	S	S01_TRANSITION_DENSITY	FREQ_GE_10	5000	5000	18	4321366983345236203	0.64	true
C06	MUSIC-R2	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_10	5000	5000	18	4321366983345236203	0.36	true
C06	MUSIC-R2	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_10	5000	5000	18	4321366983345236203	0.70901122199	true
C06	MUSIC-R2	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_10	5000	5000	18	4321366983345236203	0.161616161616	true
C06	MUSIC-R2	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_10	5000	5000	18	4321366983345236203	0.373737373737	true
C06	MUSIC-R2	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_10	5000	5000	18	4321366983345236203	0.107336076555	true
C06	MUSIC-R2	S	S01_TRANSITION_DENSITY	TOP_100	5000	5000	18	4321366983345236203	0.472222222222	true
C06	MUSIC-R2	S	S02_TRANSITION_ZERO_DENSITY	TOP_100	5000	5000	18	4321366983345236203	0.527777777778	true
C06	MUSIC-R2	S	S03_TRANSITION_ENTROPY_NORM	TOP_100	5000	5000	18	4321366983345236203	0.667272713894	true
C06	MUSIC-R2	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_100	5000	5000	18	4321366983345236203	0.161616161616	true
C06	MUSIC-R2	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_100	5000	5000	18	4321366983345236203	0.383838383838	true
C06	MUSIC-R2	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_100	5000	5000	18	4321366983345236203	0.102324682711	true
C06	MUSIC-R2	S	S01_TRANSITION_DENSITY	TOP_250	5000	5000	18	4321366983345236203	0.472222222222	true
C06	MUSIC-R2	S	S02_TRANSITION_ZERO_DENSITY	TOP_250	5000	5000	18	4321366983345236203	0.527777777778	true
C06	MUSIC-R2	S	S03_TRANSITION_ENTROPY_NORM	TOP_250	5000	5000	18	4321366983345236203	0.667272713894	true
C06	MUSIC-R2	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_250	5000	5000	18	4321366983345236203	0.161616161616	true
C06	MUSIC-R2	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_250	5000	5000	18	4321366983345236203	0.383838383838	true
C06	MUSIC-R2	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_250	5000	5000	18	4321366983345236203	0.102324682711	true
C06	MUSIC-R2	S	S01_TRANSITION_DENSITY	MATCHED_VOCAB	5000	5000	18	4321366983345236203	0.472222222222	true
C06	MUSIC-R2	S	S02_TRANSITION_ZERO_DENSITY	MATCHED_VOCAB	5000	5000	18	4321366983345236203	0.527777777778	true
C06	MUSIC-R2	S	S03_TRANSITION_ENTROPY_NORM	MATCHED_VOCAB	5000	5000	18	4321366983345236203	0.667272713894	true
C06	MUSIC-R2	S	S06_PREFERRED_TRANSITION_FRACTION	MATCHED_VOCAB	5000	5000	18	4321366983345236203	0.161616161616	true
C06	MUSIC-R2	S	S07_DEPLETED_TRANSITION_FRACTION	MATCHED_VOCAB	5000	5000	18	4321366983345236203	0.383838383838	true
C06	MUSIC-R2	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	MATCHED_VOCAB	5000	5000	18	4321366983345236203	0.102324682711	true
C06	MUSIC-R2	S	S04_REPEATED_BIGRAM_TYPES		5000	5000	18	4321366983345236203	116	true
C06	MUSIC-R2	S	S05_REPEATED_TRIGRAM_TYPES		5000	5000	18	4321366983345236203	323	true
C06	MUSIC-R2	D	D_LINE_COHERENCE		5000	5000	18	4321366983345236203	0.581468812596	true
C06	MUSIC-R2	D	D_LINE_EXCLUSIVITY		5000	5000	18	4321366983345236203	0.0555555555556	true
C06	MUSIC-R2	D	D_LINE_VARIANCE_SHARE		5000	5000	18	4321366983345236203	0	true
C06	MUSIC-R2	D	D_LINE_PROGRESSION		5000	5000	18	4321366983345236203	0	true
C06	MUSIC-R2	D	D_SECTION_COHERENCE		5000	5000	18	4321366983345236203	0.944444444444	true
C06	MUSIC-R2	D	D_SECTION_EXCLUSIVITY		5000	5000	18	4321366983345236203	0.0555555555556	true
C06	MUSIC-R2	D	D_SECTION_VARIANCE_SHARE		5000	5000	18	4321366983345236203	0	true
C06	MUSIC-R2	D	D_SECTION_PROGRESSION		5000	5000	18	4321366983345236203	0	true
C06	MUSIC-R2	D	D_PAGE_COHERENCE		5000	5000	18	4321366983345236203	0.672035480859	true
C06	MUSIC-R2	D	D_PAGE_EXCLUSIVITY		5000	5000	18	4321366983345236203	0.0555555555556	true
C06	MUSIC-R2	D	D_PAGE_VARIANCE_SHARE		5000	5000	18	4321366983345236203	0	true
C06	MUSIC-R2	D	D_PAGE_PROGRESSION		5000	5000	18	4321366983345236203	0	true
C06	MUSIC-R2	D	D_LOCUS_COHERENCE		5000	5000	18	4321366983345236203		false
C06	MUSIC-R2	D	D_LOCUS_EXCLUSIVITY		5000	5000	18	4321366983345236203		false
C06	MUSIC-R2	D	D_LOCUS_VARIANCE_SHARE		5000	5000	18	4321366983345236203		false
C06	MUSIC-R2	D	D_LOCUS_PROGRESSION		5000	5000	18	4321366983345236203		false
C06	MUSIC-R2	CURVE	A2_BIGRAM_TYPES		5000	5000	18	4321366983345236203	0	true
C06	MUSIC-R2	CURVE	A3_TRIGRAM_TYPES		5000	5000	18	4321366983345236203	0	true
C06	MUSIC-R2	CURVE	AT_TRANSITION_TYPES		5000	5000	18	4321366983345236203	153	true
C06	MUSIC-R2	L	L01_LINE_TOKEN_COUNT_MEAN		5000	4994	18	7724479581639796629	10.1710794297	true
C06	MUSIC-R2	L	L02_LINE_SYMBOL_COUNT_MEAN		5000	4994	18	7724479581639796629	10.1710794297	true
C06	MUSIC-R2	L	L03_BOUNDARY_SPECIALIZATION		5000	4994	18	7724479581639796629	0.210526315789	true
C06	MUSIC-R2	L	L04_POSITION_PROGRESSION		5000	4994	18	7724479581639796629	0	true
C06	MUSIC-R2	L	L05_LINE_ASYMMETRY		5000	4994	18	7724479581639796629	0.341669318073	true
C06	MUSIC-R2	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_5	5000	4994	18	7724479581639796629	0.933333333333	true
C06	MUSIC-R2	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_5	5000	4994	18	7724479581639796629	0.0666666666667	true
C06	MUSIC-R2	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_10	5000	4994	18	7724479581639796629	1	true
C06	MUSIC-R2	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_10	5000	4994	18	7724479581639796629	0	true
C06	MUSIC-R2	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_100	5000	4994	18	7724479581639796629	0.748538011696	true
C06	MUSIC-R2	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_100	5000	4994	18	7724479581639796629	0.251461988304	true
C06	MUSIC-R2	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_250	5000	4994	18	7724479581639796629	0.748538011696	true
C06	MUSIC-R2	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_250	5000	4994	18	7724479581639796629	0.251461988304	true
C06	MUSIC-R2	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	MATCHED_VOCAB	5000	4994	18	7724479581639796629	0.748538011696	true
C06	MUSIC-R2	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	MATCHED_VOCAB	5000	4994	18	7724479581639796629	0.251461988304	true
C06	MUSIC-R2	G	G01_ALPHABET_SIZE		5000	5006	19	1207849588889232761	20	true
C06	MUSIC-R2	G	G02_INITIAL_RESTRICTION_DENSITY		5000	5006	19	1207849588889232761	0	true
C06	MUSIC-R2	G	G03_FINAL_RESTRICTION_DENSITY		5000	5006	19	1207849588889232761	0	true
C06	MUSIC-R2	G	G04_BIGRAM_OCCUPANCY		5000	5006	19	1207849588889232761	0	true
C06	MUSIC-R2	G	G05_TRIGRAM_OCCUPANCY		5000	5006	19	1207849588889232761	0	true
C06	MUSIC-R2	G	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM		5000	5006	19	1207849588889232761	0	true
C06	MUSIC-R2	G	G07_HIGHER_ORDER_ENTROPY_REDUCTION		5000	5006	19	1207849588889232761	0	true
C06	MUSIC-R2	G	G08_MEAN_SYMBOLS_PER_TOKEN		5000	5006	19	1207849588889232761	1	true
C06	MUSIC-R2	T	T01_MEAN_TOKEN_LENGTH		5000	5006	19	1207849588889232761	1	true
C06	MUSIC-R2	T	T02_TOKEN_LENGTH_SD		5000	5006	19	1207849588889232761	0	true
C06	MUSIC-R2	T	T03_UNIQUE_TOKEN_RATIO		5000	5006	19	1207849588889232761	0.0039952057531	true
C06	MUSIC-R2	T	T04_HAPAX_RATIO		5000	5006	19	1207849588889232761	0.15	true
C06	MUSIC-R2	T	T05_PREFIX_DIVERSITY		5000	5006	19	1207849588889232761	1	true
C06	MUSIC-R2	T	T06_SUFFIX_DIVERSITY		5000	5006	19	1207849588889232761	1	true
C06	MUSIC-R2	T	T07_EDIT_GRAPH_DENSITY		5000	5006	19	1207849588889232761	1	true
C06	MUSIC-R2	T	T08_EDIT_GRAPH_GIANT_SHARE		5000	5006	19	1207849588889232761	1	true
C06	MUSIC-R2	T	T09_EDIT_GRAPH_CLUSTERING		5000	5006	19	1207849588889232761	1	true
C06	MUSIC-R2	T	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN		5000	5006	19	1207849588889232761	0	true
C06	MUSIC-R2	T	T11_POSITIONAL_RESTRICTION_DENSITY		5000	5006	19	1207849588889232761	0.333333333333	true
C06	MUSIC-R2	S	S01_TRANSITION_DENSITY	FREQ_GE_5	5000	5006	19	1207849588889232761	0.635555555556	true
C06	MUSIC-R2	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_5	5000	5006	19	1207849588889232761	0.364444444444	true
C06	MUSIC-R2	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_5	5000	5006	19	1207849588889232761	0.704063390685	true
C06	MUSIC-R2	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_5	5000	5006	19	1207849588889232761	0.171428571429	true
C06	MUSIC-R2	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_5	5000	5006	19	1207849588889232761	0.380952380952	true
C06	MUSIC-R2	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_5	5000	5006	19	1207849588889232761	0.101094183764	true
C06	MUSIC-R2	S	S01_TRANSITION_DENSITY	FREQ_GE_10	5000	5006	19	1207849588889232761	0.635555555556	true
C06	MUSIC-R2	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_10	5000	5006	19	1207849588889232761	0.364444444444	true
C06	MUSIC-R2	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_10	5000	5006	19	1207849588889232761	0.704063390685	true
C06	MUSIC-R2	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_10	5000	5006	19	1207849588889232761	0.171428571429	true
C06	MUSIC-R2	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_10	5000	5006	19	1207849588889232761	0.380952380952	true
C06	MUSIC-R2	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_10	5000	5006	19	1207849588889232761	0.101094183764	true
C06	MUSIC-R2	S	S01_TRANSITION_DENSITY	TOP_100	5000	5006	19	1207849588889232761	0.3975	true
C06	MUSIC-R2	S	S02_TRANSITION_ZERO_DENSITY	TOP_100	5000	5006	19	1207849588889232761	0.6025	true
C06	MUSIC-R2	S	S03_TRANSITION_ENTROPY_NORM	TOP_100	5000	5006	19	1207849588889232761	0.640065603773	true
C06	MUSIC-R2	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_100	5000	5006	19	1207849588889232761	0.171428571429	true
C06	MUSIC-R2	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_100	5000	5006	19	1207849588889232761	0.380952380952	true
C06	MUSIC-R2	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_100	5000	5006	19	1207849588889232761	0.0932789912783	true
C06	MUSIC-R2	S	S01_TRANSITION_DENSITY	TOP_250	5000	5006	19	1207849588889232761	0.3975	true
C06	MUSIC-R2	S	S02_TRANSITION_ZERO_DENSITY	TOP_250	5000	5006	19	1207849588889232761	0.6025	true
C06	MUSIC-R2	S	S03_TRANSITION_ENTROPY_NORM	TOP_250	5000	5006	19	1207849588889232761	0.640065603773	true
C06	MUSIC-R2	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_250	5000	5006	19	1207849588889232761	0.171428571429	true
C06	MUSIC-R2	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_250	5000	5006	19	1207849588889232761	0.380952380952	true
C06	MUSIC-R2	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_250	5000	5006	19	1207849588889232761	0.0932789912783	true
C06	MUSIC-R2	S	S01_TRANSITION_DENSITY	MATCHED_VOCAB	5000	5006	19	1207849588889232761	0.3975	true
C06	MUSIC-R2	S	S02_TRANSITION_ZERO_DENSITY	MATCHED_VOCAB	5000	5006	19	1207849588889232761	0.6025	true
C06	MUSIC-R2	S	S03_TRANSITION_ENTROPY_NORM	MATCHED_VOCAB	5000	5006	19	1207849588889232761	0.640065603773	true
C06	MUSIC-R2	S	S06_PREFERRED_TRANSITION_FRACTION	MATCHED_VOCAB	5000	5006	19	1207849588889232761	0.171428571429	true
C06	MUSIC-R2	S	S07_DEPLETED_TRANSITION_FRACTION	MATCHED_VOCAB	5000	5006	19	1207849588889232761	0.380952380952	true
C06	MUSIC-R2	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	MATCHED_VOCAB	5000	5006	19	1207849588889232761	0.0932789912783	true
C06	MUSIC-R2	S	S04_REPEATED_BIGRAM_TYPES		5000	5006	19	1207849588889232761	113	true
C06	MUSIC-R2	S	S05_REPEATED_TRIGRAM_TYPES		5000	5006	19	1207849588889232761	330	true
C06	MUSIC-R2	D	D_LINE_COHERENCE		5000	5006	19	1207849588889232761	0.645292982339	true
C06	MUSIC-R2	D	D_LINE_EXCLUSIVITY		5000	5006	19	1207849588889232761	0.15	true
C06	MUSIC-R2	D	D_LINE_VARIANCE_SHARE		5000	5006	19	1207849588889232761	0	true
C06	MUSIC-R2	D	D_LINE_PROGRESSION		5000	5006	19	1207849588889232761	0	true
C06	MUSIC-R2	D	D_SECTION_COHERENCE		5000	5006	19	1207849588889232761	0.85	true
C06	MUSIC-R2	D	D_SECTION_EXCLUSIVITY		5000	5006	19	1207849588889232761	0.15	true
C06	MUSIC-R2	D	D_SECTION_VARIANCE_SHARE		5000	5006	19	1207849588889232761	0	true
C06	MUSIC-R2	D	D_SECTION_PROGRESSION		5000	5006	19	1207849588889232761	0	true
C06	MUSIC-R2	D	D_PAGE_COHERENCE		5000	5006	19	1207849588889232761	0.703557504873	true
C06	MUSIC-R2	D	D_PAGE_EXCLUSIVITY		5000	5006	19	1207849588889232761	0.15	true
C06	MUSIC-R2	D	D_PAGE_VARIANCE_SHARE		5000	5006	19	1207849588889232761	0	true
C06	MUSIC-R2	D	D_PAGE_PROGRESSION		5000	5006	19	1207849588889232761	0	true
C06	MUSIC-R2	D	D_LOCUS_COHERENCE		5000	5006	19	1207849588889232761		false
C06	MUSIC-R2	D	D_LOCUS_EXCLUSIVITY		5000	5006	19	1207849588889232761		false
C06	MUSIC-R2	D	D_LOCUS_VARIANCE_SHARE		5000	5006	19	1207849588889232761		false
C06	MUSIC-R2	D	D_LOCUS_PROGRESSION		5000	5006	19	1207849588889232761		false
C06	MUSIC-R2	CURVE	A2_BIGRAM_TYPES		5000	5006	19	1207849588889232761	0	true
C06	MUSIC-R2	CURVE	A3_TRIGRAM_TYPES		5000	5006	19	1207849588889232761	0	true
C06	MUSIC-R2	CURVE	AT_TRANSITION_TYPES		5000	5006	19	1207849588889232761	159	true
C06	MUSIC-R2	L	L01_LINE_TOKEN_COUNT_MEAN		5000	4999	19	7140540874490568546	10.4145833333	true
C06	MUSIC-R2	L	L02_LINE_SYMBOL_COUNT_MEAN		5000	4999	19	7140540874490568546	10.4145833333	true
C06	MUSIC-R2	L	L03_BOUNDARY_SPECIALIZATION		5000	4999	19	7140540874490568546	0.222222222222	true
C06	MUSIC-R2	L	L04_POSITION_PROGRESSION		5000	4999	19	7140540874490568546	0	true
C06	MUSIC-R2	L	L05_LINE_ASYMMETRY		5000	4999	19	7140540874490568546	0.322013404854	true
C06	MUSIC-R2	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_5	5000	4999	19	7140540874490568546	0.980952380952	true
C06	MUSIC-R2	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_5	5000	4999	19	7140540874490568546	0.0190476190476	true
C06	MUSIC-R2	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_10	5000	4999	19	7140540874490568546	0.980952380952	true
C06	MUSIC-R2	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_10	5000	4999	19	7140540874490568546	0.0190476190476	true
C06	MUSIC-R2	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_100	5000	4999	19	7140540874490568546	0.803921568627	true
C06	MUSIC-R2	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_100	5000	4999	19	7140540874490568546	0.196078431373	true
C06	MUSIC-R2	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_250	5000	4999	19	7140540874490568546	0.803921568627	true
C06	MUSIC-R2	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_250	5000	4999	19	7140540874490568546	0.196078431373	true
C06	MUSIC-R2	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	MATCHED_VOCAB	5000	4999	19	7140540874490568546	0.803921568627	true
C06	MUSIC-R2	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	MATCHED_VOCAB	5000	4999	19	7140540874490568546	0.196078431373	true
C06	MUSIC-R2	G	G01_ALPHABET_SIZE		5000	5001	20	1618928319076612809	18	true
C06	MUSIC-R2	G	G02_INITIAL_RESTRICTION_DENSITY		5000	5001	20	1618928319076612809	0	true
C06	MUSIC-R2	G	G03_FINAL_RESTRICTION_DENSITY		5000	5001	20	1618928319076612809	0	true
C06	MUSIC-R2	G	G04_BIGRAM_OCCUPANCY		5000	5001	20	1618928319076612809	0	true
C06	MUSIC-R2	G	G05_TRIGRAM_OCCUPANCY		5000	5001	20	1618928319076612809	0	true
C06	MUSIC-R2	G	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM		5000	5001	20	1618928319076612809	0	true
C06	MUSIC-R2	G	G07_HIGHER_ORDER_ENTROPY_REDUCTION		5000	5001	20	1618928319076612809	0	true
C06	MUSIC-R2	G	G08_MEAN_SYMBOLS_PER_TOKEN		5000	5001	20	1618928319076612809	1	true
C06	MUSIC-R2	T	T01_MEAN_TOKEN_LENGTH		5000	5001	20	1618928319076612809	1	true
C06	MUSIC-R2	T	T02_TOKEN_LENGTH_SD		5000	5001	20	1618928319076612809	0	true
C06	MUSIC-R2	T	T03_UNIQUE_TOKEN_RATIO		5000	5001	20	1618928319076612809	0.00359928014397	true
C06	MUSIC-R2	T	T04_HAPAX_RATIO		5000	5001	20	1618928319076612809	0.111111111111	true
C06	MUSIC-R2	T	T05_PREFIX_DIVERSITY		5000	5001	20	1618928319076612809	1	true
C06	MUSIC-R2	T	T06_SUFFIX_DIVERSITY		5000	5001	20	1618928319076612809	1	true
C06	MUSIC-R2	T	T07_EDIT_GRAPH_DENSITY		5000	5001	20	1618928319076612809	1	true
C06	MUSIC-R2	T	T08_EDIT_GRAPH_GIANT_SHARE		5000	5001	20	1618928319076612809	1	true
C06	MUSIC-R2	T	T09_EDIT_GRAPH_CLUSTERING		5000	5001	20	1618928319076612809	1	true
C06	MUSIC-R2	T	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN		5000	5001	20	1618928319076612809	0	true
C06	MUSIC-R2	T	T11_POSITIONAL_RESTRICTION_DENSITY		5000	5001	20	1618928319076612809	0.333333333333	true
C06	MUSIC-R2	S	S01_TRANSITION_DENSITY	FREQ_GE_5	5000	5001	20	1618928319076612809	0.617777777778	true
C06	MUSIC-R2	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_5	5000	5001	20	1618928319076612809	0.382222222222	true
C06	MUSIC-R2	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_5	5000	5001	20	1618928319076612809	0.698548697382	true
C06	MUSIC-R2	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_5	5000	5001	20	1618928319076612809	0.177083333333	true
C06	MUSIC-R2	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_5	5000	5001	20	1618928319076612809	0.34375	true
C06	MUSIC-R2	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_5	5000	5001	20	1618928319076612809	0.10145216544	true
C06	MUSIC-R2	S	S01_TRANSITION_DENSITY	FREQ_GE_10	5000	5001	20	1618928319076612809	0.673469387755	true
C06	MUSIC-R2	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_10	5000	5001	20	1618928319076612809	0.326530612245	true
C06	MUSIC-R2	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_10	5000	5001	20	1618928319076612809	0.7142812916	true
C06	MUSIC-R2	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_10	5000	5001	20	1618928319076612809	0.177083333333	true
C06	MUSIC-R2	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_10	5000	5001	20	1618928319076612809	0.34375	true
