record_type	token	count	token_a	token_b	distance	property	raw_value	normalized_value	mean_a	mean_b	delta	raw_mean_a	raw_mean_b	trajectory_correlation	mean_absolute_difference
distance_property			x009497	x010315	15	line_end_probability			-0.10308162129373058	-0.15036309809918436	0.047281476805453776	0.0809451069328658	0.07757910307674772	0.023182402709629103	0.08808856350392745
distance_property			x009497	x010315	15	line_start_probability			-0.18282868225404708	-0.12666192897886336	-0.05616675327518372	0.07297064965965774	0.07792504378987954	-0.13763570154928625	0.1077008395204077
distance_property			x009497	x010315	15	log_global_count			1.3355460267596233	1.3763628329873958	-0.040816806227772506	4.638757782205875	4.677007521625726	0.38496269219445356	0.2434180582961914
distance_property			x009497	x010315	15	max_predecessor_probability			-0.5954839148921921	-0.709558437992616	0.11407452310042387	0.10080086480990805	0.08732917237355615	0.621393198421567	0.11653856503854587
distance_property			x009497	x010315	15	max_structural_similarity			0.8284842783642377	0.8362514014423882	-0.0077671230781505285	0.675334465626743	0.6762738803800769	0.001958925751080078	0.18778851073866562
distance_property			x009497	x010315	15	max_successor_probability			-0.35832247039952736	-0.44490965451164344	0.08658718411211608	0.11183862436417462	0.10285465858492737	-0.1571271668494472	0.11870753198816104
distance_property			x009497	x010315	15	mean_position			0.12475704016553649	0.1777387735919953	-0.052981733426458816	6.016883928137648	6.067709632573118	-0.12245033623675103	0.10241208490290132
distance_property			x009497	x010315	15	mean_structural_similarity_to_all			0.835234174844987	0.8831661279905113	-0.04793195314552434	0.3145688524737342	0.3165171727424277	-0.04895357556434747	0.09762014120892008
distance_property			x009497	x010315	15	median_position			0.1382719677399737	0.13188105473779577	0.006390913002177923	5.875	5.865384615384615	-0.11782852644954059	0.09899681614474254
distance_property			x009497	x010315	15	normalized_frequency_rank			-0.8731405760127062	-1.0339979136628303	0.1608573376501241	0.24883928571428574	0.20240384615384627	0.04340950062469905	0.13590462374968165
distance_property			x009497	x010315	15	normalized_mean_position			0.09218551918425734	0.09580672799762155	-0.00362120881336421	0.5013844946866539	0.5016581957002865	0.19350914515312007	0.1034078358133957
distance_property			x009497	x010315	15	positional_entropy			0.7486371184910433	0.7758112964851451	-0.027174177994101822	3.470520941695743	3.4821113648932918	0.0746474013697155	0.10318163528945438
distance_property			x009497	x010315	15	positional_specialization			-0.07964076922068805	0.03166838498401432	-0.11130915420470237	0.05879834164100757	0.06276914162307859	-0.13079865399847668	0.1367480149580471
distance_property			x009497	x010315	15	predecessor_entropy			1.250641705025656	1.3060703964100226	-0.05542869138436668	5.685019019015809	5.760462693147322	0.6815924176988305	0.18417207457119247
distance_property			x009497	x010315	15	structural_degree_above_0_5			0.6752789460303426	0.775179883555052	-0.09990093752470941	19.325	20.138461538461538	-0.13116444757568888	0.13193368336533515
distance_property			x009497	x010315	15	structural_degree_above_0_6			0.9479531032596589	0.9357577381323056	0.012195365127353308	5.4	5.384615384615385	0.02003851894842572	0.17438736823550782
distance_property			x009497	x010315	15	structural_degree_above_0_7			0.7342700092909895	0.6730672180350531	0.06120279125593642	0.775	0.7153846153846154	0.14629639308299502	0.2321250076233737
distance_property			x009497	x010315	15	successor_entropy			1.1500843403794323	1.1687185773027122	-0.018634236923279923	5.493258435610743	5.51573860741464	0.1645042368784998	0.2499825913040902
distance_property			x009497	x010315	15	top3_predecessor_mass			-0.6961813036673047	-0.8230447640744022	0.1268634604070975	0.22619550171766437	0.1999845932543977	0.7236707531055923	0.12039347303531892
distance_property			x009497	x010315	15	top3_successor_mass			-0.4825642041328333	-0.5389139526298594	0.05634974849702612	0.24337320141078952	0.23400498790953386	-0.23876722759373512	0.1464616469032724
distance_property			x009497	x010315	15	top5_predecessor_mass			-0.793988750612624	-0.9294326686847746	0.13544391807215062	0.30966960564136436	0.2778097149755638	0.7454151298990174	0.12406811843971513
distance_property			x009497	x010315	15	top5_successor_mass			-0.5822783968349037	-0.6708926594822445	0.08861426264734085	0.3340843955307656	0.3167480344277548	-0.19438407539406086	0.15777812246541112
distance_property			x009497	x010315	15	unique_grapheme_count			0.25823194351178463	-0.04867719204743874	0.3069091355592234	5.325	5.092307692307692	0.1379750242750044	0.13174328684979184
distance_property			x009497	x010315	15	unique_predecessor_count			1.3316859352700248	1.3680125076296537	-0.036326572359628884	134.6	125	0.5760790674782057	0.21549072474056236
distance_property			x009497	x010315	15	unique_successor_count			1.2747948217312612	1.292780793406459	-0.017985971675197776	132.05	115.25384615384615	0.29544553685963926	0.24499157629788856
distance_property			x009497	x010315	16	effective_predecessor_count			1.278644103346553	1.1919094179231966	0.08673468542335638	104.81700735130111	94.47222355520924	0.6866192229571575	0.18898376583073956
distance_property			x009497	x010315	16	effective_successor_count			1.532755290392756	1.2060025920360014	0.3267526983567546	121.35104646340834	96.40530815850283	0.17042757708359255	0.2582459532410711
distance_property			x009497	x010315	16	frequency_rank			-1.0275076924879116	-0.9188377995758141	-0.1086698929120975	114.3953488372093	131.96268656716418	0.04340950062469883	0.13590462374968165
distance_property			x009497	x010315	16	global_count			1.5875330533062844	1.3379375097686648	0.2495955435376196	303.5813953488372	239.0820895522388	0.38496269219445356	0.2434180582961914
distance_property			x009497	x010315	16	global_frequency_probability			2.2252671109123554	1.6469474360466811	0.5783196748656743	0.006944876703699979	0.00546935899051172	0.3903450865255159	0.5216555892210546
distance_property			x009497	x010315	16	grapheme_length			0	0	0	7	7	0	0
distance_property			x009497	x010315	16	line_end_probability			-0.11966170875578669	-0.028218363562254753	-0.09144334519353194	0.07976475804990497	0.08627467849516184	0.023182402709629103	0.08808856350392745
