record_type	token	count	token_a	token_b	distance	property	raw_value	normalized_value	mean_a	mean_b	delta	raw_mean_a	raw_mean_b	trajectory_correlation	mean_absolute_difference
token_property	air	84				mean_structural_similarity_to_all	0.30230214456336413	0.7300756926000279							
token_property	air	84				median_position	5	0.4608875593689628							
token_property	air	84				normalized_frequency_rank	0.13543599257884972	-1.266102398284172							
token_property	air	84				normalized_mean_position	0.49641845615122016	0.04440502106105564							
token_property	air	84				positional_entropy	3.588090418794489	1.2729238612915814							
token_property	air	84				positional_specialization	0.12217173387271552	0.20751296945588735							
token_property	air	84				predecessor_entropy	5.359597200693851	0.8302837437936792							
token_property	air	84				structural_degree_above_0_5	9	1.148917709065485							
token_property	air	84				structural_degree_above_0_6	4	1.9011873826082284							
token_property	air	84				structural_degree_above_0_7	0	-0.22788483251896216							
token_property	air	84				successor_entropy	5.987492001110315	1.327525812372744							
token_property	air	84				top3_predecessor_mass	0.2804878048780488	0.16138235359811115							
token_property	air	84				top3_successor_mass	0.11249999999999999	-0.8761299107751505							
token_property	air	84				top5_predecessor_mass	0.3292682926829269	-0.23137777447414362							
token_property	air	84				top5_successor_mass	0.16249999999999998	-1.0506415236673439							
token_property	air	84				unique_grapheme_count	3	-0.9786846896600224							
token_property	air	84				unique_predecessor_count	55	1.041737151579889							
token_property	air	84				unique_successor_count	68	1.2825914357268586							
token_property	al	261				effective_predecessor_count	108.12037549057996	1.9764999137150223							
token_property	al	261				effective_successor_count	145.16459839681536	2.3367881570882987							
token_property	al	261				frequency_rank	20	-1.6067289318327063							
token_property	al	261				global_count	261	2.4509244522064733							
token_property	al	261				global_frequency_probability	0.006687849126223543	2.6392729744212047							
token_property	al	261				grapheme_length	2	-1.9218953919692816							
token_property	al	261				line_end_probability	0.1111111111111111	-0.11903158699758207							
token_property	al	261				line_start_probability	0.0038314176245210726	-0.6957062522471755							
token_property	al	261				log_global_count	5.568344503761097	2.4509244522064733							
token_property	al	261				max_predecessor_probability	0.06923076923076923	-0.376373896588625							
token_property	al	261				max_structural_similarity	0.6678925896659619	1.6477025381910058							
token_property	al	261				max_successor_probability	0.03879310344827586	-0.7420430250442085							
token_property	al	261				mean_position	7.53639846743295	1.1801792181662023							
token_property	al	261				mean_structural_similarity_to_all	0.3301866094033464	1.2463991124111977							
token_property	al	261				median_position	6	0.9446624269441739							
token_property	al	261				normalized_frequency_rank	0.03710575139146568	-1.6067289318327058							
token_property	al	261				normalized_mean_position	0.5756515726931063	0.5495501586787359							
token_property	al	261				positional_entropy	3.899098270817696	1.8275455150731617							
token_property	al	261				positional_specialization	0.17048223046679267	0.7471130804631764							
token_property	al	261				predecessor_entropy	6.75649461709531	1.9096933933419409							
token_property	al	261				structural_degree_above_0_5	34	2.1194237974142323							
token_property	al	261				structural_degree_above_0_6	6	2.3779897430017862							
token_property	al	261				structural_degree_above_0_7	0	-0.22788483251896216							
token_property	al	261				successor_entropy	7.181545852856484	2.255941719943244							
token_property	al	261				top3_predecessor_mass	0.13461538461538464	-0.7489521398767489							
token_property	al	261				top3_successor_mass	0.09051724137931035	-1.0070261919461263							
token_property	al	261				top5_predecessor_mass	0.19230769230769235	-0.9113967658139203							
token_property	al	261				top5_successor_mass	0.12931034482758622	-1.2115360346709303							
token_property	al	261				unique_grapheme_count	2	-1.9944167163767923							
token_property	al	261				unique_predecessor_count	152	2.1633825824032313							
token_property	al	261				unique_successor_count	171	2.305390883275248							
token_property	alam	11				effective_predecessor_count	11.000000000000007	-0.6663514676327208							
token_property	alam	11				effective_successor_count	1	-2.813298313097616							
token_property	alam	11				frequency_rank	457	1.2018332410108643							
token_property	alam	11				global_count	11	-0.9738441781162692							
token_property	alam	11				global_frequency_probability	0.00028186337313585813	-0.47231477408493217							
token_property	alam	11				grapheme_length	4	-0.6039544043465808							
token_property	alam	11				line_end_probability	0.9090909090909091	4.204254859881692							
token_property	alam	11				line_start_probability	0	-0.7166545859281569							
token_property	alam	11				log_global_count	2.4849066497880004	-0.9738441781162692							
token_property	alam	11				max_predecessor_probability	0.09090909090909091	-0.17802682612026446							
token_property	alam	11				max_structural_similarity	0.2979297840629615	-1.6373213815035668							
token_property	alam	11				max_successor_probability	1	9.001526329504422							
token_property	alam	11				mean_position	9.272727272727273	1.9784331291927508							
token_property	alam	11				mean_structural_similarity_to_all	0.12357362350306439	-2.5793556248455256							
token_property	alam	11				median_position	10	2.879761897245018							
token_property	alam	11				normalized_frequency_rank	0.8478664192949907	1.201833241010864							
token_property	alam	11				normalized_mean_position	0.9494949494949495	2.9329621998066835							
token_property	alam	11				positional_entropy	2.5949066182439395	-0.4982251254205534							
token_property	alam	11				positional_specialization	0.07567561270733603	-0.31182162470191876							
token_property	alam	11				predecessor_entropy	3.459431618637298	-0.6380109505261449							
token_property	alam	11				structural_degree_above_0_5	0	-0.6348777158389922							
token_property	alam	11				structural_degree_above_0_6	0	-0.3794875499252076							
token_property	alam	11				structural_degree_above_0_7	0	-0.22788483251896216							
token_property	alam	11				successor_entropy	0	-3.3279449707520725							
token_property	alam	11				top3_predecessor_mass	0.2727272727272727	0.11295181346001541							
token_property	alam	11				top3_successor_mass	1	4.408486617284443							
token_property	alam	11				top5_predecessor_mass	0.4545454545454546	0.39063212482730814							
token_property	alam	11				top5_successor_mass	1	3.009332955293291							
token_property	alam	11				unique_grapheme_count	3	-0.9786846896600224							
token_property	alam	11				unique_predecessor_count	11	-0.6773523045386309							
token_property	alam	11				unique_successor_count	1	-2.6825267293713932							
