block_a	block_b	edges_a	edges_b	intersection	edge_jaccard	degree_rank_correlation	scc_overlap
G0/generic#5	G1/generic#15	38	56	29	0.4461538462	0.6184165363	0
G0/generic#5	G2/generic#15	38	47	22	0.3492063492	0.5557648315	0
G0/generic#5	G3/generic#15	38	12	5	0.1111111111	0.3382461545	0
G1/generic#5	G2/generic#5	31	10	9	0.28125	0.5631028327	1
G1/generic#5	G3/generic#5	31	25	15	0.3658536585	0.612642813	0
G1/generic#5	G0/generic#6	31	40	24	0.5106382979	0.6401969785	0
G1/generic#5	G1/generic#6	31	29	21	0.5384615385	0.7556895236	0
G1/generic#5	G2/generic#6	31	31	23	0.5897435897	0.7400105453	0
G1/generic#5	G3/generic#6	31	26	14	0.3255813953	0.5564218117	0
G1/generic#5	G0/generic#7	31	34	18	0.3829787234	0.5730764643	0
G1/generic#5	G1/generic#7	31	35	13	0.2452830189	0.4198415618	0
G1/generic#5	G2/generic#7	31	24	12	0.2790697674	0.4759640371	1
G1/generic#5	G3/generic#7	31	28	15	0.3409090909	0.5706324091	0
G1/generic#5	G0/generic#8	31	22	18	0.5142857143	0.733597347	0
G1/generic#5	G1/generic#8	31	27	21	0.5675675676	0.7180060765	1
G1/generic#5	G2/generic#8	31	15	12	0.3529411765	0.5471473963	0
G1/generic#5	G3/generic#8	31	33	17	0.3617021277	0.5831147072	0
G1/generic#5	G0/generic#9	31	19	13	0.3513513514	0.5006052332	0
G1/generic#5	G1/generic#9	31	29	20	0.5	0.6752814029	0
G1/generic#5	G2/generic#9	31	38	24	0.5333333333	0.6703271701	0
G1/generic#5	G3/generic#9	31	43	27	0.5744680851	0.7414164275	1
G1/generic#5	G0/generic#10	31	39	20	0.4	0.6204106597	0
G1/generic#5	G1/generic#10	31	24	13	0.3095238095	0.4980773722	0
G1/generic#5	G2/generic#10	31	23	15	0.3846153846	0.5637444496	0
G1/generic#5	G3/generic#10	31	48	23	0.4107142857	0.5806764312	0
G1/generic#5	G0/generic#11	31	41	20	0.3846153846	0.6155527878	0
G1/generic#5	G1/generic#11	31	26	17	0.425	0.609182422	0
G1/generic#5	G2/generic#11	31	37	13	0.2363636364	0.385532032	0
G1/generic#5	G3/generic#11	31	50	24	0.4210526316	0.5936810909	0
G1/generic#5	G0/generic#12	31	46	26	0.5098039216	0.6694705052	0
G1/generic#5	G1/generic#12	31	33	20	0.4545454545	0.6294922707	0
G1/generic#5	G2/generic#12	31	38	19	0.38	0.5373347153	0
G1/generic#5	G3/generic#12	31	52	26	0.4561403509	0.6577257602	0
G1/generic#5	G0/generic#13	31	43	25	0.5102040816	0.6670086185	0
G1/generic#5	G1/generic#13	31	50	25	0.4464285714	0.6543495685	0
G1/generic#5	G2/generic#13	31	31	17	0.3777777778	0.5582771651	0
G1/generic#5	G3/generic#13	31	33	20	0.4545454545	0.6463816416	0
G1/generic#5	G0/generic#14	31	53	28	0.5	0.6773777192	0
G1/generic#5	G1/generic#14	31	40	15	0.2678571429	0.4799706838	0
G1/generic#5	G2/generic#14	31	47	24	0.4444444444	0.6175165633	0
G1/generic#5	G3/generic#14	31	32	20	0.4651162791	0.6000772895	0
G1/generic#5	G0/generic#15	31	48	25	0.462962963	0.64691036	0
G1/generic#5	G1/generic#15	31	56	25	0.4032258065	0.6258726349	0
G1/generic#5	G2/generic#15	31	47	25	0.4716981132	0.6444090472	0
G1/generic#5	G3/generic#15	31	12	12	0.3870967742	0.6109987898	0
G2/generic#5	G3/generic#5	10	25	7	0.25	0.4692092107	0
G2/generic#5	G0/generic#6	10	40	8	0.1904761905	0.3833197537	0
G2/generic#5	G1/generic#6	10	29	9	0.3	0.5671521486	0
G2/generic#5	G2/generic#6	10	31	7	0.2058823529	0.4000232643	1
G2/generic#5	G3/generic#6	10	26	8	0.2857142857	0.5379486385	0
G2/generic#5	G0/generic#7	10	34	8	0.2222222222	0.4029418796	0
G2/generic#5	G1/generic#7	10	35	9	0.25	0.4624655943	0
G2/generic#5	G2/generic#7	10	24	8	0.3076923077	0.5613502101	0
G2/generic#5	G3/generic#7	10	28	8	0.2666666667	0.5082263091	0
G2/generic#5	G0/generic#8	10	22	8	0.3333333333	0.563127857	0
G2/generic#5	G1/generic#8	10	27	7	0.2333333333	0.4167214935	0
G2/generic#5	G2/generic#8	10	15	7	0.3888888889	0.5820720102	0
G2/generic#5	G3/generic#8	10	33	8	0.2285714286	0.4955049587	0
G2/generic#5	G0/generic#9	10	19	3	0.1153846154	0.187035654	0
G2/generic#5	G1/generic#9	10	29	8	0.2580645161	0.4537889416	0
G2/generic#5	G2/generic#9	10	38	8	0.2	0.3998107243	0
G2/generic#5	G3/generic#9	10	43	9	0.2045454545	0.4349824717	0
G2/generic#5	G0/generic#10	10	39	7	0.1666666667	0.4069245524	0
G2/generic#5	G1/generic#10	10	24	7	0.2592592593	0.4560011063	1
G2/generic#5	G2/generic#10	10	23	6	0.2222222222	0.358450182	0
G2/generic#5	G3/generic#10	10	48	9	0.1836734694	0.4033525613	0
G2/generic#5	G0/generic#11	10	41	10	0.243902439	0.5207982963	0
G2/generic#5	G1/generic#11	10	26	8	0.2857142857	0.4701912515	0
G2/generic#5	G2/generic#11	10	37	7	0.175	0.3391661994	0
G2/generic#5	G3/generic#11	10	50	7	0.1320754717	0.2675059784	0
G2/generic#5	G0/generic#12	10	46	9	0.1914893617	0.4320648866	0
G2/generic#5	G1/generic#12	10	33	8	0.2285714286	0.4083283874	0
G2/generic#5	G2/generic#12	10	38	7	0.1707317073	0.3570090519	0
G2/generic#5	G3/generic#12	10	52	10	0.1923076923	0.4500027299	0
G2/generic#5	G0/generic#13	10	43	9	0.2045454545	0.4695761173	0
G2/generic#5	G1/generic#13	10	50	9	0.1764705882	0.4274899511	0
G2/generic#5	G2/generic#13	10	31	8	0.2424242424	0.4134926859	0
G2/generic#5	G3/generic#13	10	33	9	0.2647058824	0.4841060562	0
G2/generic#5	G0/generic#14	10	53	9	0.1666666667	0.3903862355	0
G2/generic#5	G1/generic#14	10	40	9	0.2195121951	0.4471525867	0
G2/generic#5	G2/generic#14	10	47	9	0.1875	0.4273693226	0
G2/generic#5	G3/generic#14	10	32	7	0.2	0.3794198498	1
G2/generic#5	G0/generic#15	10	48	9	0.1836734694	0.4135051181	0
G2/generic#5	G1/generic#15	10	56	8	0.1379310345	0.3761236617	0
G2/generic#5	G2/generic#15	10	47	9	0.1875	0.4151950415	0
G2/generic#5	G3/generic#15	10	12	3	0.1578947368	0.2494292239	0
G3/generic#5	G0/generic#6	25	40	17	0.3541666667	0.6422707915	0
G3/generic#5	G1/generic#6	25	29	17	0.4594594595	0.6418587981	0
G3/generic#5	G2/generic#6	25	31	14	0.3333333333	0.5320881818	0
G3/generic#5	G3/generic#6	25	26	14	0.3783783784	0.5720487803	0
G3/generic#5	G0/generic#7	25	34	18	0.4390243902	0.6187760184	0
G3/generic#5	G1/generic#7	25	35	13	0.2765957447	0.4583216856	0
G3/generic#5	G2/generic#7	25	24	13	0.3611111111	0.552788572	0
G3/generic#5	G3/generic#7	25	28	13	0.325	0.5266206016	0
G3/generic#5	G0/generic#8	25	22	14	0.4242424242	0.6187913811	0
G3/generic#5	G1/generic#8	25	27	13	0.3333333333	0.5574524069	1
G3/generic#5	G2/generic#8	25	15	9	0.2903225806	0.4791549665	0
G3/generic#5	G3/generic#8	25	33	18	0.45	0.6614117317	0
G3/generic#5	G0/generic#9	25	19	7	0.1891891892	0.3205690459	0
G3/generic#5	G1/generic#9	25	29	16	0.4210526316	0.6386873279	0
G3/generic#5	G2/generic#9	25	38	15	0.3125	0.5642515989	0
G3/generic#5	G3/generic#9	25	43	18	0.36	0.6268178481	0
G3/generic#5	G0/generic#10	25	39	19	0.4222222222	0.6213292893	0
G3/generic#5	G1/generic#10	25	24	13	0.3611111111	0.5749352403	0
G3/generic#5	G2/generic#10	25	23	14	0.4117647059	0.6121803535	0
G3/generic#5	G3/generic#10	25	48	19	0.3518518519	0.5635630835	0
G3/generic#5	G0/generic#11	25	41	19	0.4042553191	0.6920905685	0
G3/generic#5	G1/generic#11	25	26	14	0.3783783784	0.504510788	0
G3/generic#5	G2/generic#11	25	37	12	0.24	0.3965418695	0
G3/generic#5	G3/generic#11	25	50	19	0.3392857143	0.5527258208	0
G3/generic#5	G0/generic#12	25	46	19	0.3653846154	0.6026581733	0
G3/generic#5	G1/generic#12	25	33	12	0.2608695652	0.4878911706	0
G3/generic#5	G2/generic#12	25	38	15	0.3125	0.5324801396	0
G3/generic#5	G3/generic#12	25	52	19	0.3275862069	0.5842335553	0
G3/generic#5	G0/generic#13	25	43	17	0.3333333333	0.5546093165	0
G3/generic#5	G1/generic#13	25	50	19	0.3392857143	0.5767962845	0
G3/generic#5	G2/generic#13	25	31	16	0.4	0.5816229371	0
G3/generic#5	G3/generic#13	25	33	17	0.4146341463	0.5916754339	0
G3/generic#5	G0/generic#14	25	53	22	0.3928571429	0.6203675261	0
G3/generic#5	G1/generic#14	25	40	15	0.3	0.5511597796	0
G3/generic#5	G2/generic#14	25	47	20	0.3846153846	0.5962147226	1
G3/generic#5	G3/generic#14	25	32	11	0.2391304348	0.4232708301	0
G3/generic#5	G0/generic#15	25	48	19	0.3518518519	0.5841489459	0
G3/generic#5	G1/generic#15	25	56	19	0.3064516129	0.5498676058	0
G3/generic#5	G2/generic#15	25	47	17	0.3090909091	0.579716662	0
G3/generic#5	G3/generic#15	25	12	5	0.15625	0.4225076968	0
G0/generic#6	G1/generic#6	40	29	22	0.4680851064	0.6397963285	0
G0/generic#6	G2/generic#6	40	31	26	0.5777777778	0.7002464182	0
G0/generic#6	G3/generic#6	40	26	15	0.2941176471	0.4825946064	0
G0/generic#6	G0/generic#7	40	34	23	0.4509803922	0.6332513423	0
G0/generic#6	G1/generic#7	40	35	18	0.3157894737	0.4913118414	0
G0/generic#6	G2/generic#7	40	24	17	0.3617021277	0.5582241044	0
G0/generic#6	G3/generic#7	40	28	22	0.4782608696	0.6558797075	1
G0/generic#6	G0/generic#8	40	22	19	0.4418604651	0.6469708058	0
G0/generic#6	G1/generic#8	40	27	21	0.4565217391	0.6026409686	0
G0/generic#6	G2/generic#8	40	15	11	0.25	0.4191371132	0
G0/generic#6	G3/generic#8	40	33	26	0.5531914894	0.7001736816	0
G0/generic#6	G0/generic#9	40	19	18	0.4390243902	0.625371144	0
G0/generic#6	G1/generic#9	40	29	26	0.6046511628	0.7751982834	0
G0/generic#6	G2/generic#9	40	38	31	0.6595744681	0.771792916	0
G0/generic#6	G3/generic#9	40	43	31	0.5961538462	0.7102872277	0
G0/generic#6	G0/generic#10	40	39	25	0.462962963	0.6922172681	0
G0/generic#6	G1/generic#10	40	24	21	0.488372093	0.6891953159	0
G0/generic#6	G2/generic#10	40	23	19	0.4318181818	0.6050529079	0
G0/generic#6	G3/generic#10	40	48	28	0.4666666667	0.6429690669	0
G0/generic#6	G0/generic#11	40	41	27	0.5	0.6873754193	0
G0/generic#6	G1/generic#11	40	26	19	0.4042553191	0.535825296	0
G0/generic#6	G2/generic#11	40	37	14	0.2222222222	0.3688920566	0
G0/generic#6	G3/generic#11	40	50	34	0.6071428571	0.7745432046	0
G0/generic#6	G0/generic#12	40	46	35	0.6862745098	0.7945913053	0
G0/generic#6	G1/generic#12	40	33	26	0.5531914894	0.7356016939	0
G0/generic#6	G2/generic#12	40	38	29	0.5918367347	0.7612244346	0
G0/generic#6	G3/generic#12	40	52	36	0.6428571429	0.729392001	0
G0/generic#6	G0/generic#13	40	43	32	0.6274509804	0.7337220464	0
G0/generic#6	G1/generic#13	40	50	36	0.6666666667	0.7923612253	0
G0/generic#6	G2/generic#13	40	31	25	0.5434782609	0.6760674942	0
G0/generic#6	G3/generic#13	40	33	23	0.46	0.6342271251	0
G0/generic#6	G0/generic#14	40	53	34	0.5762711864	0.7251401197	0
G0/generic#6	G1/generic#14	40	40	20	0.3333333333	0.5643611685	0
G0/generic#6	G2/generic#14	40	47	31	0.5535714286	0.6813169983	0
G0/generic#6	G3/generic#14	40	32	26	0.5652173913	0.6956326139	0
G0/generic#6	G0/generic#15	40	48	30	0.5172413793	0.7103551494	0
G0/generic#6	G1/generic#15	40	56	37	0.6271186441	0.7948382014	0
G0/generic#6	G2/generic#15	40	47	34	0.641509434	0.7835994386	0
G0/generic#6	G3/generic#15	40	12	12	0.3	0.5412378597	0
G1/generic#6	G2/generic#6	29	31	19	0.4634146341	0.62734427	0
G1/generic#6	G3/generic#6	29	26	15	0.375	0.5829084076	0
G1/generic#6	G0/generic#7	29	34	18	0.4	0.5439089319	0
G1/generic#6	G1/generic#7	29	35	14	0.28	0.4658113975	0
G1/generic#6	G2/generic#7	29	24	12	0.2926829268	0.4774473417	0
G1/generic#6	G3/generic#7	29	28	17	0.425	0.5693912491	0
G1/generic#6	G0/generic#8	29	22	18	0.5454545455	0.6998607397	0
G1/generic#6	G1/generic#8	29	27	18	0.4736842105	0.6573339655	0
G1/generic#6	G2/generic#8	29	15	12	0.375	0.5852889515	1
G1/generic#6	G3/generic#8	29	33	20	0.4761904762	0.6360690171	1
G1/generic#6	G0/generic#9	29	19	10	0.2631578947	0.4317107482	0
G1/generic#6	G1/generic#9	29	29	20	0.5263157895	0.673469246	0
G1/generic#6	G2/generic#9	29	38	18	0.3673469388	0.5908270827	0
G1/generic#6	G3/generic#9	29	43	22	0.44	0.6896674444	0
G1/generic#6	G0/generic#10	29	39	21	0.4468085106	0.6173202341	0
G1/generic#6	G1/generic#10	29	24	16	0.4324324324	0.5600962482	0
G1/generic#6	G2/generic#10	29	23	17	0.4857142857	0.6247184183	0
G1/generic#6	G3/generic#10	29	48	18	0.3050847458	0.4687108363	0
G1/generic#6	G0/generic#11	29	41	23	0.4893617021	0.6858679483	0
G1/generic#6	G1/generic#11	29	26	20	0.5714285714	0.6950234445	0
G1/generic#6	G2/generic#11	29	37	12	0.2222222222	0.3597327902	0
G1/generic#6	G3/generic#11	29	50	22	0.3859649123	0.548866654	0
G1/generic#6	G0/generic#12	29	46	23	0.4423076923	0.6436088254	0
G1/generic#6	G1/generic#12	29	33	19	0.4418604651	0.6277244475	0
G1/generic#6	G2/generic#12	29	38	16	0.3137254902	0.4603910326	0
G1/generic#6	G3/generic#12	29	52	24	0.4210526316	0.6544357444	0
G1/generic#6	G0/generic#13	29	43	22	0.44	0.6423450722	0
G1/generic#6	G1/generic#13	29	50	26	0.4905660377	0.7173890028	0
G1/generic#6	G2/generic#13	29	31	20	0.5	0.6338600632	0
G1/generic#6	G3/generic#13	29	33	24	0.6315789474	0.7223045532	0
G1/generic#6	G0/generic#14	29	53	27	0.4909090909	0.6943115865	0
G1/generic#6	G1/generic#14	29	40	14	0.2545454545	0.4332907976	0
G1/generic#6	G2/generic#14	29	47	23	0.4339622642	0.6141916073	0
G1/generic#6	G3/generic#14	29	32	15	0.3260869565	0.4926672877	0
G1/generic#6	G0/generic#15	29	48	22	0.4	0.6220805771	0
G1/generic#6	G1/generic#15	29	56	23	0.3709677419	0.5622687927	0
G1/generic#6	G2/generic#15	29	47	23	0.4339622642	0.662007184	0
G1/generic#6	G3/generic#15	29	12	5	0.1388888889	0.3911638676	0
G2/generic#6	G3/generic#6	31	26	10	0.2127659574	0.3907894774	0
G2/generic#6	G0/generic#7	31	34	19	0.4130434783	0.6292524909	0
G2/generic#6	G1/generic#7	31	35	10	0.1785714286	0.3001087192	0
G2/generic#6	G2/generic#7	31	24	14	0.3414634146	0.5511511885	0
G2/generic#6	G3/generic#7	31	28	18	0.4390243902	0.609220255	0
G2/generic#6	G0/generic#8	31	22	17	0.4722222222	0.6799800744	0
G2/generic#6	G1/generic#8	31	27	21	0.5675675676	0.6984058197	0
G2/generic#6	G2/generic#8	31	15	10	0.2777777778	0.4863832595	0
G2/generic#6	G3/generic#8	31	33	20	0.4545454545	0.6228846502	0
G2/generic#6	G0/generic#9	31	19	15	0.4285714286	0.6457525901	0
G2/generic#6	G1/generic#9	31	29	23	0.6216216216	0.7749695646	0
G2/generic#6	G2/generic#9	31	38	27	0.6428571429	0.785939236	0
G2/generic#6	G3/generic#9	31	43	26	0.5416666667	0.7020644805	0
G2/generic#6	G0/generic#10	31	39	20	0.4	0.5588571493	0
G2/generic#6	G1/generic#10	31	24	16	0.4102564103	0.5714381738	0
G2/generic#6	G2/generic#10	31	23	15	0.3846153846	0.5716628719	0
G2/generic#6	G3/generic#10	31	48	24	0.4363636364	0.5671782934	0
G2/generic#6	G0/generic#11	31	41	23	0.4693877551	0.652626553	0
G2/generic#6	G1/generic#11	31	26	19	0.5	0.6485255062	0
G2/generic#6	G2/generic#11	31	37	12	0.2142857143	0.3894950516	0
G2/generic#6	G3/generic#11	31	50	26	0.4727272727	0.6251866306	0
G2/generic#6	G0/generic#12	31	46	29	0.6041666667	0.7747758671	0
G2/generic#6	G1/generic#12	31	33	25	0.641025641	0.7950153079	0
G2/generic#6	G2/generic#12	31	38	20	0.4081632653	0.5711087131	0
G2/generic#6	G3/generic#12	31	52	29	0.537037037	0.6899188137	0
G2/generic#6	G0/generic#13	31	43	26	0.5416666667	0.703533049	0
G2/generic#6	G1/generic#13	31	50	27	0.5	0.6890084171	0
G2/generic#6	G2/generic#13	31	31	18	0.4090909091	0.5410043047	0
G2/generic#6	G3/generic#13	31	33	21	0.488372093	0.680233391	0
G2/generic#6	G0/generic#14	31	53	26	0.4482758621	0.594796879	0
G2/generic#6	G1/generic#14	31	40	13	0.224137931	0.4157385457	0
G2/generic#6	G2/generic#14	31	47	27	0.5294117647	0.6933998693	0
G2/generic#6	G3/generic#14	31	32	20	0.4651162791	0.6369257226	0
G2/generic#6	G0/generic#15	31	48	23	0.4107142857	0.5457702862	0
G2/generic#6	G1/generic#15	31	56	27	0.45	0.6151715496	0
G2/generic#6	G2/generic#15	31	47	26	0.5	0.6762826426	0
G2/generic#6	G3/generic#15	31	12	10	0.303030303	0.5751000882	0
G3/generic#6	G0/generic#7	26	34	19	0.4634146341	0.6151408074	0
G3/generic#6	G1/generic#7	26	35	22	0.5641025641	0.7111561595	0
G3/generic#6	G2/generic#7	26	24	18	0.5625	0.7178509873	0
G3/generic#6	G3/generic#7	26	28	14	0.35	0.5328194188	0
G3/generic#6	G0/generic#8	26	22	8	0.2	0.3664328457	0
G3/generic#6	G1/generic#8	26	27	10	0.2325581395	0.440141116	0
G3/generic#6	G2/generic#8	26	15	10	0.3225806452	0.530320155	0
G3/generic#6	G3/generic#8	26	33	18	0.4390243902	0.6302240005	0
G3/generic#6	G0/generic#9	26	19	2	0.04651162791	0.09136412531	0
G3/generic#6	G1/generic#9	26	29	13	0.3095238095	0.4924295276	0
G3/generic#6	G2/generic#9	26	38	15	0.306122449	0.4826216814	0
G3/generic#6	G3/generic#9	26	43	20	0.4081632653	0.642403889	0
G3/generic#6	G0/generic#10	26	39	14	0.2745098039	0.4677013679	0
G3/generic#6	G1/generic#10	26	24	11	0.2820512821	0.4856766418	0
G3/generic#6	G2/generic#10	26	23	13	0.3611111111	0.5191037073	0
G3/generic#6	G3/generic#10	26	48	16	0.275862069	0.4649634308	0
G3/generic#6	G0/generic#11	26	41	18	0.3673469388	0.5876127416	0
G3/generic#6	G1/generic#11	26	26	11	0.2682926829	0.4183989486	0
G3/generic#6	G2/generic#11	26	37	19	0.4318181818	0.5726094526	0
G3/generic#6	G3/generic#11	26	50	19	0.3333333333	0.5175808284	0
G3/generic#6	G0/generic#12	26	46	19	0.358490566	0.5690307882	0
G3/generic#6	G1/generic#12	26	33	9	0.18	0.3296860946	0
G3/generic#6	G2/generic#12	26	38	15	0.306122449	0.4524309693	0
G3/generic#6	G3/generic#12	26	52	19	0.3220338983	0.5908731408	0
G3/generic#6	G0/generic#13	26	43	19	0.38	0.5942184635	1
G3/generic#6	G1/generic#13	26	50	20	0.3571428571	0.587225789	0
G3/generic#6	G2/generic#13	26	31	16	0.3902439024	0.5752967966	0
G3/generic#6	G3/generic#13	26	33	15	0.3409090909	0.5870337625	0
G3/generic#6	G0/generic#14	26	53	23	0.4107142857	0.649400502	0
G3/generic#6	G1/generic#14	26	40	20	0.4347826087	0.6258338297	0
G3/generic#6	G2/generic#14	26	47	19	0.3518518519	0.5451479316	0
G3/generic#6	G3/generic#14	26	32	10	0.2083333333	0.3478731731	0
G3/generic#6	G0/generic#15	26	48	17	0.298245614	0.5020875419	0
G3/generic#6	G1/generic#15	26	56	18	0.28125	0.4983543192	0
G3/generic#6	G2/generic#15	26	47	19	0.3518518519	0.5712918768	0
G3/generic#6	G3/generic#15	26	12	5	0.1515151515	0.3163981121	0
G0/generic#7	G1/generic#7	34	35	24	0.5333333333	0.635786022	0
G0/generic#7	G2/generic#7	34	24	18	0.45	0.6177802356	0
G0/generic#7	G3/generic#7	34	28	21	0.512195122	0.6619306956	0
G0/generic#7	G0/generic#8	34	22	15	0.3658536585	0.5564535885	0
G0/generic#7	G1/generic#8	34	27	17	0.3863636364	0.5791457938	0
G0/generic#7	G2/generic#8	34	15	10	0.2564102564	0.4094806368	0
G0/generic#7	G3/generic#8	34	33	23	0.5227272727	0.6604866002	0
G0/generic#7	G0/generic#9	34	19	9	0.2045454545	0.3628193693	0
G0/generic#7	G1/generic#9	34	29	22	0.5365853659	0.7035529525	1
G0/generic#7	G2/generic#9	34	38	24	0.5	0.6448946904	0
G0/generic#7	G3/generic#9	34	43	28	0.5714285714	0.7264132791	0
G0/generic#7	G0/generic#10	34	39	20	0.3773584906	0.5258350541	0
G0/generic#7	G1/generic#10	34	24	17	0.4146341463	0.5769159539	0
G0/generic#7	G2/generic#10	34	23	21	0.5833333333	0.6944874135	0
G0/generic#7	G3/generic#10	34	48	25	0.4385964912	0.5922622841	0
G0/generic#7	G0/generic#11	34	41	25	0.5	0.658068919	0
G0/generic#7	G1/generic#11	34	26	19	0.4634146341	0.5907167268	0
G0/generic#7	G2/generic#11	34	37	23	0.4791666667	0.62037847	0
G0/generic#7	G3/generic#11	34	50	28	0.5	0.6653403049	0
G0/generic#7	G0/generic#12	34	46	27	0.5094339623	0.7003322059	0
G0/generic#7	G1/generic#12	34	33	19	0.3958333333	0.5783627227	0
G0/generic#7	G2/generic#12	34	38	20	0.3846153846	0.539830284	0
G0/generic#7	G3/generic#12	34	52	26	0.4333333333	0.6236199751	0
G0/generic#7	G0/generic#13	34	43	23	0.4259259259	0.5528873687	0
G0/generic#7	G1/generic#13	34	50	26	0.4482758621	0.6233846321	1
G0/generic#7	G2/generic#13	34	31	24	0.5853658537	0.6867556395	0
G0/generic#7	G3/generic#13	34	33	19	0.3958333333	0.5918856302	0
G0/generic#7	G0/generic#14	34	53	28	0.4745762712	0.6382186256	0
G0/generic#7	G1/generic#14	34	40	24	0.48	0.6669175558	0
G0/generic#7	G2/generic#14	34	47	24	0.4210526316	0.5862136821	0
G0/generic#7	G3/generic#14	34	32	18	0.375	0.5548811364	0
G0/generic#7	G0/generic#15	34	48	24	0.4137931034	0.5541992182	0
G0/generic#7	G1/generic#15	34	56	27	0.4285714286	0.6168593633	0
G0/generic#7	G2/generic#15	34	47	28	0.5283018868	0.6976169929	0
G0/generic#7	G3/generic#15	34	12	6	0.15	0.3618947944	0
G1/generic#7	G2/generic#7	35	24	18	0.4390243902	0.5869320537	0
G1/generic#7	G3/generic#7	35	28	17	0.3695652174	0.5027782195	0
G1/generic#7	G0/generic#8	35	22	9	0.1875	0.3318954643	0
G1/generic#7	G1/generic#8	35	27	11	0.2156862745	0.3431600484	0
G1/generic#7	G2/generic#8	35	15	12	0.3157894737	0.4841048841	0
G1/generic#7	G3/generic#8	35	33	20	0.4166666667	0.6037956613	0
G1/generic#7	G0/generic#9	35	19	3	0.05882352941	0.09670896834	0
G1/generic#7	G1/generic#9	35	29	14	0.28	0.4158770332	0
G1/generic#7	G2/generic#9	35	38	20	0.3773584906	0.5417823145	0
G1/generic#7	G3/generic#9	35	43	23	0.4181818182	0.6044796734	0
G1/generic#7	G0/generic#10	35	39	16	0.275862069	0.4694106849	0
G1/generic#7	G1/generic#10	35	24	12	0.2553191489	0.4117606798	0
G1/generic#7	G2/generic#10	35	23	14	0.3181818182	0.4395536662	0
G1/generic#7	G3/generic#10	35	48	24	0.406779661	0.6016875271	0
G1/generic#7	G0/generic#11	35	41	22	0.4074074074	0.5802737552	0
G1/generic#7	G1/generic#11	35	26	13	0.2708333333	0.4022979459	0
G1/generic#7	G2/generic#11	35	37	26	0.5652173913	0.6540147845	0
G1/generic#7	G3/generic#11	35	50	25	0.4166666667	0.5724659328	0
G1/generic#7	G0/generic#12	35	46	21	0.35	0.5173208149	0
G1/generic#7	G1/generic#12	35	33	14	0.2592592593	0.4091830496	0
G1/generic#7	G2/generic#12	35	38	19	0.3518518519	0.512479705	0
G1/generic#7	G3/generic#12	35	52	23	0.359375	0.5683653576	0
G1/generic#7	G0/generic#13	35	43	20	0.3448275862	0.4989186664	0
G1/generic#7	G1/generic#13	35	50	22	0.3492063492	0.5308060039	0
G1/generic#7	G2/generic#13	35	31	21	0.4666666667	0.6504818857	0
G1/generic#7	G3/generic#13	35	33	14	0.2592592593	0.4707886242	1
G1/generic#7	G0/generic#14	35	53	24	0.375	0.5626592354	0
G1/generic#7	G1/generic#14	35	40	25	0.5	0.6362361675	0
G1/generic#7	G2/generic#14	35	47	19	0.3015873016	0.4705379921	0
G1/generic#7	G3/generic#14	35	32	11	0.1964285714	0.3114467498	0
G1/generic#7	G0/generic#15	35	48	20	0.3174603175	0.4985177473	0
G1/generic#7	G1/generic#15	35	56	26	0.4	0.5846129638	0
G1/generic#7	G2/generic#15	35	47	24	0.4137931034	0.5809543785	0
G1/generic#7	G3/generic#15	35	12	6	0.1463414634	0.3056630208	0
G2/generic#7	G3/generic#7	24	28	15	0.4054054054	0.5774129462	0
G2/generic#7	G0/generic#8	24	22	8	0.2105263158	0.3499037484	0
G2/generic#7	G1/generic#8	24	27	11	0.275	0.4737747032	0
G2/generic#7	G2/generic#8	24	15	10	0.3448275862	0.5243481148	0
G2/generic#7	G3/generic#8	24	33	21	0.5833333333	0.7540866668	0
G2/generic#7	G0/generic#9	24	19	4	0.1025641026	0.1937328424	0
G2/generic#7	G1/generic#9	24	29	16	0.4324324324	0.6355819878	0
G2/generic#7	G2/generic#9	24	38	19	0.4418604651	0.6447276224	0
G2/generic#7	G3/generic#9	24	43	17	0.34	0.5234836915	0
G2/generic#7	G0/generic#10	24	39	15	0.3125	0.513791896	0
G2/generic#7	G1/generic#10	24	24	12	0.3333333333	0.4900363957	0
G2/generic#7	G2/generic#10	24	23	13	0.3823529412	0.5579223845	0
G2/generic#7	G3/generic#10	24	48	15	0.2631578947	0.4126717418	0
G2/generic#7	G0/generic#11	24	41	22	0.511627907	0.7054941723	0
G2/generic#7	G1/generic#11	24	26	11	0.2820512821	0.4491502951	1
G2/generic#7	G2/generic#11	24	37	18	0.4186046512	0.5760991136	0
G2/generic#7	G3/generic#11	24	50	19	0.3454545455	0.5223249	0
G2/generic#7	G0/generic#12	24	46	21	0.4285714286	0.6068748282	0
G2/generic#7	G1/generic#12	24	33	14	0.3255813953	0.5064701501	0
G2/generic#7	G2/generic#12	24	38	16	0.347826087	0.4660375378	0
G2/generic#7	G3/generic#12	24	52	22	0.4074074074	0.6111653071	0
G2/generic#7	G0/generic#13	24	43	20	0.4255319149	0.6337459491	0
G2/generic#7	G1/generic#13	24	50	20	0.3703703704	0.5585534099	1
G2/generic#7	G2/generic#13	24	31	15	0.375	0.541893873	0
G2/generic#7	G3/generic#13	24	33	14	0.3255813953	0.5286738911	0
G2/generic#7	G0/generic#14	24	53	16	0.262295082	0.4465207753	0
G2/generic#7	G1/generic#14	24	40	21	0.488372093	0.6335874393	0
G2/generic#7	G2/generic#14	24	47	20	0.3921568627	0.5475662293	0
