token	block	direction	conditional_entropy	effective_successor_predecessor_count	baseline_entropy	entropy_effect	eligible
okaiin	5/3#0	outgoing	6.282643573	535.2016402	5.796791991	0.4858515821	true
okain	5/3#0	outgoing	6.278081712	532.7656851	5.796791991	0.4812897211	true
okal	5/3#0	outgoing	6.2754305	531.3550806	5.796791991	0.4786385083	true
okar	5/3#0	outgoing	6.275845478	531.5756276	5.796791991	0.4790534872	true
ol	5/3#0	outgoing	6.265096653	525.8924127	5.796791991	0.468304662	true
or	5/3#0	outgoing	6.268374476	527.6190229	5.796791991	0.4715824846	true
otain	5/3#0	outgoing	6.282643573	535.2016402	5.796791991	0.4858515821	true
otar	5/3#0	outgoing	6.277686712	532.5552842	5.796791991	0.4808947211	true
oty	5/3#0	outgoing	6.282643573	535.2016402	5.796791991	0.4858515821	true
qokaiin	5/3#0	outgoing	6.275845478	531.5756276	5.796791991	0.4790534872	true
qokar	5/3#0	outgoing	6.280347619	533.974251	5.796791991	0.4835556275	true
qoky	5/3#0	outgoing	6.282643573	535.2016402	5.796791991	0.4858515821	true
y	5/3#0	outgoing	6.282643573	535.2016402	5.796791991	0.4858515821	true
aiin	5/3#0	incoming	6.272779287	529.948211	5.796791991	0.4759872955	true
chckhy	5/3#0	incoming	6.275845478	531.5756276	5.796791991	0.4790534872	true
chdy	5/3#0	incoming	6.251279474	518.6760327	5.796791991	0.4544874825	true
chedy	5/3#0	incoming	6.2754305	531.3550806	5.796791991	0.4786385083	true
daiin	5/3#0	incoming	6.275845478	531.5756276	5.796791991	0.4790534872	true
dar	5/3#0	incoming	6.278081712	532.7656851	5.796791991	0.4812897211	true
ol	5/3#0	incoming	6.273638548	530.4037704	5.796791991	0.4768465563	true
or	5/3#0	incoming	6.273638548	530.4037704	5.796791991	0.4768465563	true
oty	5/3#0	incoming	6.278081712	532.7656851	5.796791991	0.4812897211	true
qokaiin	5/3#0	incoming	6.278081712	532.7656851	5.796791991	0.4812897211	true
qoky	5/3#0	incoming	6.278081712	532.7656851	5.796791991	0.4812897211	true
aiin	X/3#0	outgoing	6.248023137	516.9897956	5.533927269	0.7140958676	true
ain	X/3#0	outgoing	6.273638548	530.4037704	5.533927269	0.7397112785	true
air	X/3#0	outgoing	6.280347619	533.974251	5.533927269	0.7464203497	true
al	X/3#0	outgoing	6.282643573	535.2016402	5.533927269	0.7487163043	true
ar	X/3#0	outgoing	6.239915112	512.8149771	5.533927269	0.7059878427	true
char	X/3#0	outgoing	6.271460555	529.2498123	5.533927269	0.7375332863	true
chckhey	X/3#0	outgoing	6.278081712	532.7656851	5.533927269	0.7441544433	true
chckhy	X/3#0	outgoing	6.275845478	531.5756276	5.533927269	0.7419182094	true
chcthy	X/3#0	outgoing	6.280347619	533.974251	5.533927269	0.7464203497	true
chedal	X/3#0	outgoing	6.282643573	535.2016402	5.533927269	0.7487163043	true
chedy	X/3#0	outgoing	6.231895899	508.7190496	5.533927269	0.6979686296	true
cheedy	X/3#0	outgoing	6.280347619	533.974251	5.533927269	0.7464203497	true
cheeo	X/3#0	outgoing	6.278081712	532.7656851	5.533927269	0.7441544433	true
cheey	X/3#0	outgoing	6.255840048	521.0468954	5.533927269	0.7219127791	true
cheody	X/3#0	outgoing	6.280347619	533.974251	5.533927269	0.7464203497	true
cheol	X/3#0	outgoing	6.287327159	537.7141821	5.533927269	0.7533998899	true
chey	X/3#0	outgoing	6.24174617	513.7548312	5.533927269	0.7078189005	true
chol	X/3#0	outgoing	6.262502151	524.5297521	5.533927269	0.7285748818	true
daiin	X/3#0	outgoing	6.252395324	519.2551204	5.533927269	0.7184680548	true
dain	X/3#0	outgoing	6.2754305	531.3550806	5.533927269	0.7415032305	true
dal	X/3#0	outgoing	6.284969958	536.4481742	5.533927269	0.7510426886	true
dar	X/3#0	outgoing	6.280347619	533.974251	5.533927269	0.7464203497	true
kaiin	X/3#0	outgoing	6.275845478	531.5756276	5.533927269	0.7419182094	true
l	X/3#0	outgoing	6.239223612	512.4604882	5.533927269	0.7052963427	true
lchedy	X/3#0	outgoing	6.282643573	535.2016402	5.533927269	0.7487163043	true
lkaiin	X/3#0	outgoing	6.280347619	533.974251	5.533927269	0.7464203497	true
lkar	X/3#0	outgoing	6.280347619	533.974251	5.533927269	0.7464203497	true
lkeey	X/3#0	outgoing	6.282643573	535.2016402	5.533927269	0.7487163043	true
o	X/3#0	outgoing	6.278081712	532.7656851	5.533927269	0.7441544433	true
okaiin	X/3#0	outgoing	6.262607624	524.5850786	5.533927269	0.7286803546	true
okain	X/3#0	outgoing	6.266698009	526.7352282	5.533927269	0.73277074	true
okar	X/3#0	outgoing	6.273638548	530.4037704	5.533927269	0.7397112785	true
okeedy	X/3#0	outgoing	6.277686712	532.5552842	5.533927269	0.7437594433	true
okeey	X/3#0	outgoing	6.251879407	518.9872968	5.533927269	0.7179521376	true
okey	X/3#0	outgoing	6.275845478	531.5756276	5.533927269	0.7419182094	true
ol	X/3#0	outgoing	6.239915112	512.8149771	5.533927269	0.7059878427	true
opchedy	X/3#0	outgoing	6.284969958	536.4481742	5.533927269	0.7510426886	true
or	X/3#0	outgoing	6.233238566	509.402549	5.533927269	0.6993112974	true
otaiin	X/3#0	outgoing	6.268838004	527.8636461	5.533927269	0.7349107352	true
otain	X/3#0	outgoing	6.264254504	525.449719	5.533927269	0.7303272346	true
otal	X/3#0	outgoing	6.280347619	533.974251	5.533927269	0.7464203497	true
otar	X/3#0	outgoing	6.275845478	531.5756276	5.533927269	0.7419182094	true
otedy	X/3#0	outgoing	6.275845478	531.5756276	5.533927269	0.7419182094	true
oteedy	X/3#0	outgoing	6.271460555	529.2498123	5.533927269	0.7375332863	true
oteey	X/3#0	outgoing	6.265096653	525.8924127	5.533927269	0.7311693842	true
otey	X/3#0	outgoing	6.280347619	533.974251	5.533927269	0.7464203497	true
oty	X/3#0	outgoing	6.278081712	532.7656851	5.533927269	0.7441544433	true
pchedy	X/3#0	outgoing	6.275845478	531.5756276	5.533927269	0.7419182094	true
qodaiin	X/3#0	outgoing	6.278081712	532.7656851	5.533927269	0.7441544433	true
qokaiin	X/3#0	outgoing	6.228951605	507.2234343	5.533927269	0.6950243363	true
qokain	X/3#0	outgoing	6.258980616	522.6858507	5.533927269	0.7250533466	true
qokal	X/3#0	outgoing	6.258416182	522.3909126	5.533927269	0.7244889133	true
qokar	X/3#0	outgoing	6.280347619	533.974251	5.533927269	0.7464203497	true
qokchedy	X/3#0	outgoing	6.287327159	537.7141821	5.533927269	0.7533998899	true
qokedy	X/3#0	outgoing	6.282643573	535.2016402	5.533927269	0.7487163043	true
qokeedy	X/3#0	outgoing	6.248497353	517.2350186	5.533927269	0.7145700837	true
qokeey	X/3#0	outgoing	6.207476351	496.4468118	5.533927269	0.6735490824	true
qokey	X/3#0	outgoing	6.275845478	531.5756276	5.533927269	0.7419182094	true
qoky	X/3#0	outgoing	6.273638548	530.4037704	5.533927269	0.7397112785	true
qol	X/3#0	outgoing	6.278081712	532.7656851	5.533927269	0.7441544433	true
qotaiin	X/3#0	outgoing	6.280347619	533.974251	5.533927269	0.7464203497	true
qotain	X/3#0	outgoing	6.273638548	530.4037704	5.533927269	0.7397112785	true
qotal	X/3#0	outgoing	6.271280509	529.1545315	5.533927269	0.7373532403	true
qotar	X/3#0	outgoing	6.282643573	535.2016402	5.533927269	0.7487163043	true
qoteey	X/3#0	outgoing	6.280347619	533.974251	5.533927269	0.7464203497	true
qoty	X/3#0	outgoing	6.271460555	529.2498123	5.533927269	0.7375332863	true
rar	X/3#0	outgoing	6.277686712	532.5552842	5.533927269	0.7437594433	true
s	X/3#0	outgoing	6.263882368	525.254217	5.533927269	0.7299550992	true
sar	X/3#0	outgoing	6.278081712	532.7656851	5.533927269	0.7441544433	true
shckhy	X/3#0	outgoing	6.273638548	530.4037704	5.533927269	0.7397112785	true
shdy	X/3#0	outgoing	6.282643573	535.2016402	5.533927269	0.7487163043	true
shedy	X/3#0	outgoing	6.221231975	503.3229313	5.533927269	0.6873047056	true
sheedy	X/3#0	outgoing	6.280347619	533.974251	5.533927269	0.7464203497	true
sheey	X/3#0	outgoing	6.278081712	532.7656851	5.533927269	0.7441544433	true
sheol	X/3#0	outgoing	6.271006512	529.0095643	5.533927269	0.7370792426	true
shey	X/3#0	outgoing	6.234914824	510.2571549	5.533927269	0.7009875548	true
sho	X/3#0	outgoing	6.280347619	533.974251	5.533927269	0.7464203497	true
shol	X/3#0	outgoing	6.280347619	533.974251	5.533927269	0.7464203497	true
y	X/3#0	outgoing	6.273638548	530.4037704	5.533927269	0.7397112785	true
aiin	X/3#0	incoming	6.215333256	500.3627102	5.533927269	0.6814059868	true
ain	X/3#0	incoming	6.255846428	521.0502197	5.533927269	0.7219191591	true
ar	X/3#0	incoming	6.245948288	515.9182322	5.533927269	0.7120210192	true
char	X/3#0	incoming	6.271460555	529.2498123	5.533927269	0.7375332863	true
chckhy	X/3#0	incoming	6.269311143	528.1134581	5.533927269	0.7353838743	true
chedy	X/3#0	incoming	6.229433097	507.4677169	5.533927269	0.6955058279	true
cheeo	X/3#0	incoming	6.278081712	532.7656851	5.533927269	0.7441544433	true
cheey	X/3#0	incoming	6.262502151	524.5297521	5.533927269	0.7285748818	true
cheody	X/3#0	incoming	6.273638548	530.4037704	5.533927269	0.7397112785	true
cheol	X/3#0	incoming	6.271460555	529.2498123	5.533927269	0.7375332863	true
chey	X/3#0	incoming	6.233829597	509.7037106	5.533927269	0.6999023283	true
chol	X/3#0	incoming	6.262502151	524.5297521	5.533927269	0.7285748818	true
daiin	X/3#0	incoming	6.265096653	525.8924127	5.533927269	0.7311693842	true
dain	X/3#0	incoming	6.278081712	532.7656851	5.533927269	0.7441544433	true
kaiin	X/3#0	incoming	6.275845478	531.5756276	5.533927269	0.7419182094	true
l	X/3#0	incoming	6.256413568	521.3458121	5.533927269	0.7224862993	true
lchedy	X/3#0	incoming	6.275845478	531.5756276	5.533927269	0.7419182094	true
lkar	X/3#0	incoming	6.278081712	532.7656851	5.533927269	0.7441544433	true
o	X/3#0	incoming	6.278081712	532.7656851	5.533927269	0.7441544433	true
okaiin	X/3#0	incoming	6.273638548	530.4037704	5.533927269	0.7397112785	true
okar	X/3#0	incoming	6.271460555	529.2498123	5.533927269	0.7375332863	true
okeey	X/3#0	incoming	6.243399224	514.6047981	5.533927269	0.7094719547	true
ol	X/3#0	incoming	6.239543875	512.6246367	5.533927269	0.705616606	true
or	X/3#0	incoming	6.254437431	520.3165784	5.533927269	0.7205101619	true
otaiin	X/3#0	incoming	6.266886539	526.8345432	5.533927269	0.7329592704	true
otain	X/3#0	incoming	6.266698009	526.7352282	5.533927269	0.73277074	true
otar	X/3#0	incoming	6.271460555	529.2498123	5.533927269	0.7375332863	true
oteedy	X/3#0	incoming	6.273638548	530.4037704	5.533927269	0.7397112785	true
oteey	X/3#0	incoming	6.266698009	526.7352282	5.533927269	0.73277074	true
pchedy	X/3#0	incoming	6.278081712	532.7656851	5.533927269	0.7441544433	true
qodaiin	X/3#0	incoming	6.278081712	532.7656851	5.533927269	0.7441544433	true
qokaiin	X/3#0	incoming	6.237797565	511.7302165	5.533927269	0.7038702963	true
qokain	X/3#0	incoming	6.258980616	522.6858507	5.533927269	0.7250533466	true
qokal	X/3#0	incoming	6.258416182	522.3909126	5.533927269	0.7244889133	true
qokchedy	X/3#0	incoming	6.278081712	532.7656851	5.533927269	0.7441544433	true
qokeedy	X/3#0	incoming	6.254437431	520.3165784	5.533927269	0.7205101619	true
qokeey	X/3#0	incoming	6.19680667	491.1780406	5.533927269	0.6628794011	true
qokey	X/3#0	incoming	6.273203889	530.173276	5.533927269	0.7392766199	true
qotaiin	X/3#0	incoming	6.278081712	532.7656851	5.533927269	0.7441544433	true
qotain	X/3#0	incoming	6.273638548	530.4037704	5.533927269	0.7397112785	true
qotal	X/3#0	incoming	6.278081712	532.7656851	5.533927269	0.7441544433	true
qoty	X/3#0	incoming	6.269311143	528.1134581	5.533927269	0.7353838743	true
sar	X/3#0	incoming	6.275845478	531.5756276	5.533927269	0.7419182094	true
shckhy	X/3#0	incoming	6.268838004	527.8636461	5.533927269	0.7349107352	true
shedy	X/3#0	incoming	6.206634354	496.028981	5.533927269	0.6727070854	true
sheedy	X/3#0	incoming	6.2754305	531.3550806	5.533927269	0.7415032305	true
sheol	X/3#0	incoming	6.271006512	529.0095643	5.533927269	0.7370792426	true
shey	X/3#0	incoming	6.233161208	509.3631437	5.533927269	0.6992339385	true
y	X/3#0	incoming	6.271006512	529.0095643	5.533927269	0.7370792426	true
aiiin	Y/3#0	outgoing	6.282643573	535.2016402	5.732443606	0.5501999677	true
aiin	Y/3#0	outgoing	6.256413568	521.3458121	5.732443606	0.5239699627	true
aiir	Y/3#0	outgoing	6.28228945	535.0121461	5.732443606	0.549845844	true
air	Y/3#0	outgoing	6.278081712	532.7656851	5.732443606	0.5456381066	true
al	Y/3#0	outgoing	6.260510423	523.4860712	5.732443606	0.5280668172	true
ar	Y/3#0	outgoing	6.280347619	533.974251	5.732443606	0.5479040131	true
chedy	Y/3#0	outgoing	6.269311143	528.1134581	5.732443606	0.5368675377	true
cheey	Y/3#0	outgoing	6.280347619	533.974251	5.732443606	0.5479040131	true
daiin	Y/3#0	outgoing	6.265096653	525.8924127	5.732443606	0.5326530476	true
dar	Y/3#0	outgoing	6.273638548	530.4037704	5.732443606	0.5411949418	true
l	Y/3#0	outgoing	6.278081712	532.7656851	5.732443606	0.5456381066	true
odaiin	Y/3#0	outgoing	6.2754305	531.3550806	5.732443606	0.5429868938	true
odar	Y/3#0	outgoing	6.280347619	533.974251	5.732443606	0.5479040131	true
okaiin	Y/3#0	outgoing	6.278081712	532.7656851	5.732443606	0.5456381066	true
ol	Y/3#0	outgoing	6.275845478	531.5756276	5.732443606	0.5434018728	true
or	Y/3#0	outgoing	6.266698009	526.7352282	5.732443606	0.5342544033	true
otaiin	Y/3#0	outgoing	6.273638548	530.4037704	5.732443606	0.5411949418	true
otair	Y/3#0	outgoing	6.278081712	532.7656851	5.732443606	0.5456381066	true
otar	Y/3#0	outgoing	6.271006512	529.0095643	5.732443606	0.538562906	true
oteedy	Y/3#0	outgoing	6.280347619	533.974251	5.732443606	0.5479040131	true
qokaiin	Y/3#0	outgoing	6.277686712	532.5552842	5.732443606	0.5452431066	true
qokedy	Y/3#0	outgoing	6.282643573	535.2016402	5.732443606	0.5501999677	true
r	Y/3#0	outgoing	6.273521548	530.3417173	5.732443606	0.5410779428	true
aiin	Y/3#0	incoming	6.249828277	517.9238774	5.732443606	0.5173846709	true
al	Y/3#0	incoming	6.258416182	522.3909126	5.732443606	0.5259725766	true
ar	Y/3#0	incoming	6.273638548	530.4037704	5.732443606	0.5411949418	true
chedy	Y/3#0	incoming	6.269311143	528.1134581	5.732443606	0.5368675377	true
daiin	Y/3#0	incoming	6.260992317	523.7383966	5.732443606	0.5285487108	true
dar	Y/3#0	incoming	6.271280509	529.1545315	5.732443606	0.5388369036	true
okaiin	Y/3#0	incoming	6.278081712	532.7656851	5.732443606	0.5456381066	true
ol	Y/3#0	incoming	6.2754305	531.3550806	5.732443606	0.5429868938	true
or	Y/3#0	incoming	6.273203889	530.173276	5.732443606	0.5407602833	true
otaiin	Y/3#0	incoming	6.267189959	526.9944191	5.732443606	0.5347463529	true
otair	Y/3#0	incoming	6.275845478	531.5756276	5.732443606	0.5434018728	true
otar	Y/3#0	incoming	6.278081712	532.7656851	5.732443606	0.5456381066	true
qokaiin	Y/3#0	incoming	6.278081712	532.7656851	5.732443606	0.5456381066	true
r	Y/3#0	incoming	6.275845478	531.5756276	5.732443606	0.5434018728	true
aiin	X/3#1	outgoing	6.258980616	522.6858507	5.757222077	0.5017585382	true
al	X/3#1	outgoing	6.267189959	526.9944191	5.757222077	0.5099678811	true
ar	X/3#1	outgoing	6.275845478	531.5756276	5.757222077	0.5186234011	true
char	X/3#1	outgoing	6.282643573	535.2016402	5.757222077	0.5254214959	true
chdy	X/3#1	outgoing	6.271006512	529.0095643	5.757222077	0.5137844342	true
chedy	X/3#1	outgoing	6.262502151	524.5297521	5.757222077	0.5052800734	true
chey	X/3#1	outgoing	6.278081712	532.7656851	5.757222077	0.5208596349	true
dair	X/3#1	outgoing	6.282643573	535.2016402	5.757222077	0.5254214959	true
lchedy	X/3#1	outgoing	6.280347619	533.974251	5.757222077	0.5231255413	true
okaiin	X/3#1	outgoing	6.275845478	531.5756276	5.757222077	0.5186234011	true
okain	X/3#1	outgoing	6.268838004	527.8636461	5.757222077	0.5116159268	true
okal	X/3#1	outgoing	6.277686712	532.5552842	5.757222077	0.5204646349	true
okeey	X/3#1	outgoing	6.282643573	535.2016402	5.757222077	0.5254214959	true
ol	X/3#1	outgoing	6.277686712	532.5552842	5.757222077	0.5204646349	true
or	X/3#1	outgoing	6.282643573	535.2016402	5.757222077	0.5254214959	true
otaiin	X/3#1	outgoing	6.273638548	530.4037704	5.757222077	0.5164164701	true
otar	X/3#1	outgoing	6.278081712	532.7656851	5.757222077	0.5208596349	true
otedy	X/3#1	outgoing	6.280347619	533.974251	5.757222077	0.5231255413	true
qokaiin	X/3#1	outgoing	6.260445599	523.4521381	5.757222077	0.5032235219	true
qokain	X/3#1	outgoing	6.275845478	531.5756276	5.757222077	0.5186234011	true
qokeedy	X/3#1	outgoing	6.280347619	533.974251	5.757222077	0.5231255413	true
qokeey	X/3#1	outgoing	6.284969958	536.4481742	5.757222077	0.5277478802	true
qotaiin	X/3#1	outgoing	6.278081712	532.7656851	5.757222077	0.5208596349	true
raiin	X/3#1	outgoing	6.280347619	533.974251	5.757222077	0.5231255413	true
sar	X/3#1	outgoing	6.282643573	535.2016402	5.757222077	0.5254214959	true
shedy	X/3#1	outgoing	6.273638548	530.4037704	5.757222077	0.5164164701	true
aiin	X/3#1	incoming	6.262502151	524.5297521	5.757222077	0.5052800734	true
al	X/3#1	incoming	6.263030885	524.8071622	5.757222077	0.5058088076	true
chdy	X/3#1	incoming	6.273203889	530.173276	5.757222077	0.5159818115	true
chedy	X/3#1	incoming	6.271006512	529.0095643	5.757222077	0.5137844342	true
chey	X/3#1	incoming	6.271006512	529.0095643	5.757222077	0.5137844342	true
lchedy	X/3#1	incoming	6.2754305	531.3550806	5.757222077	0.5182084221	true
okaiin	X/3#1	incoming	6.275845478	531.5756276	5.757222077	0.5186234011	true
okain	X/3#1	incoming	6.278081712	532.7656851	5.757222077	0.5208596349	true
otaiin	X/3#1	incoming	6.269311143	528.1134581	5.757222077	0.5120890659	true
otar	X/3#1	incoming	6.278081712	532.7656851	5.757222077	0.5208596349	true
qokaiin	X/3#1	incoming	6.269311143	528.1134581	5.757222077	0.5120890659	true
qokain	X/3#1	incoming	6.268838004	527.8636461	5.757222077	0.5116159268	true
qokeedy	X/3#1	incoming	6.278081712	532.7656851	5.757222077	0.5208596349	true
shedy	X/3#1	incoming	6.268838004	527.8636461	5.757222077	0.5116159268	true
