block	currier	hand	joint_class	source	target	source_count	target_count	edge_count	opportunities	block_tokens	p_target_given_source	p_target_baseline	enrichment	log2_enrichment	sign
G1/generic#13	G1	generic	G1/generic	x018931	x015888	12	0	0	12	879	0.001529051988	0.000418760469	3.651376147	1.868440296	preferred
G2/generic#13	G2	generic	G2/generic	x018931	x015888	16	0	0	16	757	0.001510574018	0.0004664179104	3.238670695	1.695401784	preferred
G3/generic#13	G3	generic	G3/generic	x018931	x015888	9	0	0	9	716	0.001543209877	0.0004849660524	3.182098765	1.669978614	preferred
G0/generic#14	G0	generic	G0/generic	x018931	x015888	10	0	0	10	805	0.001538461538	0.0004464285714	3.446153846	1.784987109	preferred
G1/generic#14	G1	generic	G1/generic	x018931	x015888	12	1	0	12	845	0.001529051988	0.001293103448	1.182466871	0.2417997638	preferred
G3/generic#14	G3	generic	G3/generic	x018931	x015888	7	0	0	7	582	0.001552795031	0.0005574136009	2.785714286	1.478047297	preferred
G0/generic#15	G0	generic	G0/generic	x018931	x015888	15	0	0	15	699	0.001515151515	0.0004930966469	3.072727273	1.619519723	preferred
G2/generic#15	G2	generic	G2/generic	x018931	x015888	10	0	0	10	811	0.001538461538	0.0004440497336	3.464615385	1.792695204	preferred
G3/generic#15	G3	generic	G3/generic	x018931	x015888	8	0	0	8	428	0.001547987616	0.0006729475101	2.300309598	1.201828046	preferred
G0/generic#0	G0	generic	G0/generic	x018931	x016800	14	0	0	14	648	0.001519756839	0.0005192107996	2.927051672	1.549448214	preferred
G1/generic#0	G1	generic	G1/generic	x018931	x016800	9	0	0	9	671	0.001543209877	0.0005070993915	3.043209877	1.605593833	preferred
G2/generic#0	G2	generic	G2/generic	x018931	x016800	12	0	0	12	676	0.001529051988	0.0005045408678	3.03058104	1.599594422	preferred
G3/generic#0	G3	generic	G3/generic	x018931	x016800	5	0	0	5	619	0.0015625	0.0005353319058	2.91875	1.545350645	preferred
G0/generic#1	G0	generic	G0/generic	x018931	x016800	8	1	0	8	667	0.001547987616	0.001527494908	1.013415893	0.0192263589	preferred
G1/generic#1	G1	generic	G1/generic	x018931	x016800	10	0	0	10	626	0.001538461538	0.0005313496281	2.895384615	1.533755005	preferred
G2/generic#1	G2	generic	G2/generic	x018931	x016800	8	0	0	8	565	0.001547987616	0.0005681818182	2.724458204	1.445969359	preferred
G3/generic#1	G3	generic	G3/generic	x018931	x016800	7	0	0	7	632	0.001552795031	0.0005279831045	2.940993789	1.556303737	preferred
G0/generic#2	G0	generic	G0/generic	x018931	x016800	17	0	0	17	745	0.001506024096	0.0004716981132	3.192771084	1.674809118	preferred
G1/generic#2	G1	generic	G1/generic	x018931	x016800	8	1	0	8	681	0.001547987616	0.001506024096	1.027863777	0.03964907665	preferred
G2/generic#2	G2	generic	G2/generic	x018931	x016800	11	0	0	11	685	0.001533742331	0.0005	3.067484663	1.61705613	preferred
G3/generic#2	G3	generic	G3/generic	x018931	x016800	5	0	0	5	719	0.0015625	0.0004835589942	3.23125	1.692092375	preferred
G0/generic#3	G0	generic	G0/generic	x018931	x016800	6	0	0	6	812	0.001557632399	0.0004436557232	3.510903427	1.811842313	preferred
G1/generic#3	G1	generic	G1/generic	x018931	x016800	15	0	0	15	814	0.001515151515	0.0004428697963	3.421212121	1.774507557	preferred
G2/generic#3	G2	generic	G2/generic	x018931	x016800	7	0	0	7	719	0.001552795031	0.0004835589942	3.211180124	1.683103592	preferred
G3/generic#3	G3	generic	G3/generic	x018931	x016800	7	0	0	7	661	0.001552795031	0.000512295082	3.031055901	1.599820459	preferred
G0/generic#4	G0	generic	G0/generic	x018931	x016800	11	1	1	11	684	0.004601226994	0.001501501502	3.064417178	1.615612714	preferred
G1/generic#4	G1	generic	G1/generic	x018931	x016800	12	0	0	12	659	0.001529051988	0.0005133470226	2.978593272	1.574631137	preferred
G2/generic#4	G2	generic	G2/generic	x018931	x016800	7	0	0	7	636	0.001552795031	0.0005257623554	2.953416149	1.562384653	preferred
G3/generic#4	G3	generic	G3/generic	x018931	x016800	6	1	0	6	636	0.001557632399	0.001577287066	0.9875389408	-0.01809045698	depleted
G0/generic#5	G0	generic	G0/generic	x018931	x016800	17	0	0	17	657	0.001506024096	0.0005144032922	2.927710843	1.549773072	preferred
G1/generic#5	G1	generic	G1/generic	x018931	x016800	11	1	0	11	607	0.001533742331	0.001626898048	0.9427402863	-0.08506771452	depleted
G2/generic#5	G2	generic	G2/generic	x018931	x016800	7	0	0	7	640	0.001552795031	0.0005235602094	2.965838509	1.568440045	preferred
G3/generic#5	G3	generic	G3/generic	x018931	x016800	6	0	0	6	601	0.001557632399	0.0005458515284	2.853582555	1.512774301	preferred
G0/generic#6	G0	generic	G0/generic	x018931	x016800	7	0	0	7	744	0.001552795031	0.0004721435316	3.288819876	1.717569996	preferred
G1/generic#6	G1	generic	G1/generic	x018931	x016800	13	0	0	13	676	0.001524390244	0.0005045408678	3.021341463	1.595189243	preferred
G2/generic#6	G2	generic	G2/generic	x018931	x016800	8	0	0	8	522	0.001547987616	0.0005973715651	2.591331269	1.373693458	preferred
G3/generic#6	G3	generic	G3/generic	x018931	x016800	10	0	0	10	592	0.001538461538	0.0005512679162	2.790769231	1.480662833	preferred
G0/generic#7	G0	generic	G0/generic	x018931	x016800	13	0	0	13	709	0.001524390244	0.00048828125	3.12195122	1.642447995	preferred
G1/generic#7	G1	generic	G1/generic	x018931	x016800	11	0	0	11	710	0.001533742331	0.000487804878	3.144171779	1.65268004	preferred
G2/generic#7	G2	generic	G2/generic	x018931	x016800	9	3	0	9	659	0.001543209877	0.003593429158	0.4294532628	-1.219426963	depleted
G3/generic#7	G3	generic	G3/generic	x018931	x016800	5	0	0	5	554	0.0015625	0.0005753739931	2.715625	1.441284272	preferred
G0/generic#8	G0	generic	G0/generic	x018931	x016800	5	0	0	5	598	0.0015625	0.000547645126	2.853125	1.512542955	preferred
G1/generic#8	G1	generic	G1/generic	x018931	x016800	7	1	0	7	605	0.001552795031	0.001630434783	0.9523809524	-0.07038932789	depleted
G2/generic#8	G2	generic	G2/generic	x018931	x016800	10	0	0	10	643	0.001538461538	0.0005219206681	2.947692308	1.559585938	preferred
G3/generic#8	G3	generic	G3/generic	x018931	x016800	10	0	0	10	645	0.001538461538	0.0005208333333	2.953846154	1.562594688	preferred
G0/generic#9	G0	generic	G0/generic	x018931	x016800	6	0	0	6	580	0.001557632399	0.0005586592179	2.788161994	1.479314385	preferred
G1/generic#9	G1	generic	G1/generic	x018931	x016800	7	0	0	7	635	0.001552795031	0.0005263157895	2.950310559	1.560866825	preferred
G2/generic#9	G2	generic	G2/generic	x018931	x016800	9	1	0	9	671	0.001543209877	0.001521298174	1.014403292	0.02063133277	preferred
G3/generic#9	G3	generic	G3/generic	x018931	x016800	5	0	0	5	678	0.0015625	0.0005035246727	3.103125	1.633721813	preferred
G1/generic#10	G1	generic	G1/generic	x018931	x016800	8	0	0	8	554	0.001547987616	0.0005753739931	2.690402477	1.427822012	preferred
G2/generic#10	G2	generic	G2/generic	x018931	x016800	7	0	0	7	542	0.001552795031	0.0005834305718	2.661490683	1.412234516	preferred
G3/generic#10	G3	generic	G3/generic	x018931	x016800	9	0	0	9	735	0.001543209877	0.0004761904762	3.240740741	1.69632361	preferred
G0/generic#11	G0	generic	G0/generic	x018931	x016800	5	1	0	5	695	0.0015625	0.001485148515	1.052083333	0.07324898203	preferred
G1/generic#11	G1	generic	G1/generic	x018931	x016800	8	0	0	8	701	0.001547987616	0.0004921259843	3.145510836	1.653294332	preferred
G2/generic#11	G2	generic	G2/generic	x018931	x016800	18	0	0	18	852	0.001501501502	0.0004284490146	3.504504505	1.809210479	preferred
G3/generic#11	G3	generic	G3/generic	x018931	x016800	10	0	0	10	804	0.001538461538	0.0004468275246	3.443076923	1.783698413	preferred
G0/generic#12	G0	generic	G0/generic	x018931	x016800	5	1	0	5	698	0.0015625	0.001480750247	1.055208333	0.07752786319	preferred
G1/generic#12	G1	generic	G1/generic	x018931	x016800	9	0	0	9	604	0.001543209877	0.0005440696409	2.836419753	1.504071048	preferred
G2/generic#12	G2	generic	G2/generic	x018931	x016800	7	1	0	7	646	0.001552795031	0.001560874089	0.9948240166	-0.007486758062	depleted
G3/generic#12	G3	generic	G3/generic	x018931	x016800	8	1	0	8	844	0.001547987616	0.001294219154	1.196078431	0.2583119956	preferred
G0/generic#13	G0	generic	G0/generic	x018931	x016800	10	0	0	10	870	0.001538461538	0.0004219409283	3.646153846	1.866375436	preferred
G1/generic#13	G1	generic	G1/generic	x018931	x016800	12	0	0	12	879	0.001529051988	0.000418760469	3.651376147	1.868440296	preferred
G2/generic#13	G2	generic	G2/generic	x018931	x016800	16	0	0	16	757	0.001510574018	0.0004664179104	3.238670695	1.695401784	preferred
G3/generic#13	G3	generic	G3/generic	x018931	x016800	9	1	0	9	716	0.001543209877	0.001454898157	1.060699588	0.08501611376	preferred
G0/generic#14	G0	generic	G0/generic	x018931	x016800	10	0	0	10	805	0.001538461538	0.0004464285714	3.446153846	1.784987109	preferred
G1/generic#14	G1	generic	G1/generic	x018931	x016800	12	0	0	12	845	0.001529051988	0.0004310344828	3.547400612	1.826762265	preferred
G3/generic#14	G3	generic	G3/generic	x018931	x016800	7	0	0	7	582	0.001552795031	0.0005574136009	2.785714286	1.478047297	preferred
G0/generic#15	G0	generic	G0/generic	x018931	x016800	15	0	0	15	699	0.001515151515	0.0004930966469	3.072727273	1.619519723	preferred
G2/generic#15	G2	generic	G2/generic	x018931	x016800	10	0	0	10	811	0.001538461538	0.0004440497336	3.464615385	1.792695204	preferred
G3/generic#15	G3	generic	G3/generic	x018931	x016800	8	0	0	8	428	0.001547987616	0.0006729475101	2.300309598	1.201828046	preferred
G0/generic#0	G0	generic	G0/generic	x018931	x016801	14	0	0	14	648	0.001519756839	0.0005192107996	2.927051672	1.549448214	preferred
G1/generic#0	G1	generic	G1/generic	x018931	x016801	9	0	0	9	671	0.001543209877	0.0005070993915	3.043209877	1.605593833	preferred
G2/generic#0	G2	generic	G2/generic	x018931	x016801	12	0	0	12	676	0.001529051988	0.0005045408678	3.03058104	1.599594422	preferred
G3/generic#0	G3	generic	G3/generic	x018931	x016801	5	0	0	5	619	0.0015625	0.0005353319058	2.91875	1.545350645	preferred
G0/generic#1	G0	generic	G0/generic	x018931	x016801	8	0	0	8	667	0.001547987616	0.0005091649695	3.040247678	1.60418886	preferred
G1/generic#1	G1	generic	G1/generic	x018931	x016801	10	0	0	10	626	0.001538461538	0.0005313496281	2.895384615	1.533755005	preferred
G2/generic#1	G2	generic	G2/generic	x018931	x016801	8	0	0	8	565	0.001547987616	0.0005681818182	2.724458204	1.445969359	preferred
G3/generic#1	G3	generic	G3/generic	x018931	x016801	7	0	0	7	632	0.001552795031	0.0005279831045	2.940993789	1.556303737	preferred
G0/generic#2	G0	generic	G0/generic	x018931	x016801	17	1	0	17	745	0.001506024096	0.00141509434	1.064257028	0.08984661738	preferred
G1/generic#2	G1	generic	G1/generic	x018931	x016801	8	0	0	8	681	0.001547987616	0.0005020080321	3.083591331	1.624611577	preferred
G2/generic#2	G2	generic	G2/generic	x018931	x016801	11	0	0	11	685	0.001533742331	0.0005	3.067484663	1.61705613	preferred
G3/generic#2	G3	generic	G3/generic	x018931	x016801	5	0	0	5	719	0.0015625	0.0004835589942	3.23125	1.692092375	preferred
G0/generic#3	G0	generic	G0/generic	x018931	x016801	6	1	0	6	812	0.001557632399	0.001330967169	1.170301142	0.2268798123	preferred
G1/generic#3	G1	generic	G1/generic	x018931	x016801	15	0	0	15	814	0.001515151515	0.0004428697963	3.421212121	1.774507557	preferred
G2/generic#3	G2	generic	G2/generic	x018931	x016801	7	0	0	7	719	0.001552795031	0.0004835589942	3.211180124	1.683103592	preferred
G3/generic#3	G3	generic	G3/generic	x018931	x016801	7	0	0	7	661	0.001552795031	0.000512295082	3.031055901	1.599820459	preferred
G0/generic#4	G0	generic	G0/generic	x018931	x016801	11	0	0	11	684	0.001533742331	0.0005005005005	3.064417178	1.615612714	preferred
G1/generic#4	G1	generic	G1/generic	x018931	x016801	12	0	0	12	659	0.001529051988	0.0005133470226	2.978593272	1.574631137	preferred
G2/generic#4	G2	generic	G2/generic	x018931	x016801	7	0	0	7	636	0.001552795031	0.0005257623554	2.953416149	1.562384653	preferred
G3/generic#4	G3	generic	G3/generic	x018931	x016801	6	1	0	6	636	0.001557632399	0.001577287066	0.9875389408	-0.01809045698	depleted
G0/generic#5	G0	generic	G0/generic	x018931	x016801	17	0	0	17	657	0.001506024096	0.0005144032922	2.927710843	1.549773072	preferred
G1/generic#5	G1	generic	G1/generic	x018931	x016801	11	0	0	11	607	0.001533742331	0.0005422993492	2.828220859	1.499894786	preferred
G2/generic#5	G2	generic	G2/generic	x018931	x016801	7	0	0	7	640	0.001552795031	0.0005235602094	2.965838509	1.568440045	preferred
G3/generic#5	G3	generic	G3/generic	x018931	x016801	6	1	0	6	601	0.001557632399	0.001637554585	0.9511941848	-0.07218819975	depleted
G0/generic#6	G0	generic	G0/generic	x018931	x016801	7	2	1	7	744	0.004658385093	0.002360717658	1.973291925	0.9806044017	preferred
G1/generic#6	G1	generic	G1/generic	x018931	x016801	13	0	0	13	676	0.001524390244	0.0005045408678	3.021341463	1.595189243	preferred
G2/generic#6	G2	generic	G2/generic	x018931	x016801	8	1	0	8	522	0.001547987616	0.001792114695	0.8637770898	-0.2112690429	depleted
G3/generic#6	G3	generic	G3/generic	x018931	x016801	10	0	0	10	592	0.001538461538	0.0005512679162	2.790769231	1.480662833	preferred
G0/generic#7	G0	generic	G0/generic	x018931	x016801	13	0	0	13	709	0.001524390244	0.00048828125	3.12195122	1.642447995	preferred
G1/generic#7	G1	generic	G1/generic	x018931	x016801	11	0	0	11	710	0.001533742331	0.000487804878	3.144171779	1.65268004	preferred
G2/generic#7	G2	generic	G2/generic	x018931	x016801	9	0	0	9	659	0.001543209877	0.0005133470226	3.00617284	1.587927959	preferred
G3/generic#7	G3	generic	G3/generic	x018931	x016801	5	1	0	5	554	0.0015625	0.001726121979	0.9052083333	-0.1436782288	depleted
G0/generic#8	G0	generic	G0/generic	x018931	x016801	5	0	0	5	598	0.0015625	0.000547645126	2.853125	1.512542955	preferred
G1/generic#8	G1	generic	G1/generic	x018931	x016801	7	0	0	7	605	0.001552795031	0.0005434782609	2.857142857	1.514573173	preferred
G2/generic#8	G2	generic	G2/generic	x018931	x016801	10	0	0	10	643	0.001538461538	0.0005219206681	2.947692308	1.559585938	preferred
G3/generic#8	G3	generic	G3/generic	x018931	x016801	10	0	0	10	645	0.001538461538	0.0005208333333	2.953846154	1.562594688	preferred
G0/generic#9	G0	generic	G0/generic	x018931	x016801	6	0	0	6	580	0.001557632399	0.0005586592179	2.788161994	1.479314385	preferred
G1/generic#9	G1	generic	G1/generic	x018931	x016801	7	0	0	7	635	0.001552795031	0.0005263157895	2.950310559	1.560866825	preferred
G2/generic#9	G2	generic	G2/generic	x018931	x016801	9	0	0	9	671	0.001543209877	0.0005070993915	3.043209877	1.605593833	preferred
G3/generic#9	G3	generic	G3/generic	x018931	x016801	5	0	0	5	678	0.0015625	0.0005035246727	3.103125	1.633721813	preferred
G1/generic#10	G1	generic	G1/generic	x018931	x016801	8	0	0	8	554	0.001547987616	0.0005753739931	2.690402477	1.427822012	preferred
G2/generic#10	G2	generic	G2/generic	x018931	x016801	7	0	0	7	542	0.001552795031	0.0005834305718	2.661490683	1.412234516	preferred
G3/generic#10	G3	generic	G3/generic	x018931	x016801	9	0	0	9	735	0.001543209877	0.0004761904762	3.240740741	1.69632361	preferred
G0/generic#11	G0	generic	G0/generic	x018931	x016801	5	0	0	5	695	0.0015625	0.000495049505	3.15625	1.658211483	preferred
G1/generic#11	G1	generic	G1/generic	x018931	x016801	8	0	0	8	701	0.001547987616	0.0004921259843	3.145510836	1.653294332	preferred
G2/generic#11	G2	generic	G2/generic	x018931	x016801	18	1	0	18	852	0.001501501502	0.001285347044	1.168168168	0.2242479779	preferred
G3/generic#11	G3	generic	G3/generic	x018931	x016801	10	0	0	10	804	0.001538461538	0.0004468275246	3.443076923	1.783698413	preferred
G0/generic#12	G0	generic	G0/generic	x018931	x016801	5	0	0	5	698	0.0015625	0.0004935834156	3.165625	1.662490364	preferred
G1/generic#12	G1	generic	G1/generic	x018931	x016801	9	0	0	9	604	0.001543209877	0.0005440696409	2.836419753	1.504071048	preferred
G2/generic#12	G2	generic	G2/generic	x018931	x016801	7	0	0	7	646	0.001552795031	0.0005202913632	2.98447205	1.577475743	preferred
G3/generic#12	G3	generic	G3/generic	x018931	x016801	8	0	0	8	844	0.001547987616	0.0004314063848	3.588235294	1.843274496	preferred
G0/generic#13	G0	generic	G0/generic	x018931	x016801	10	0	0	10	870	0.001538461538	0.0004219409283	3.646153846	1.866375436	preferred
G1/generic#13	G1	generic	G1/generic	x018931	x016801	12	1	0	12	879	0.001529051988	0.001256281407	1.217125382	0.283477795	preferred
G2/generic#13	G2	generic	G2/generic	x018931	x016801	16	0	0	16	757	0.001510574018	0.0004664179104	3.238670695	1.695401784	preferred
G3/generic#13	G3	generic	G3/generic	x018931	x016801	9	1	0	9	716	0.001543209877	0.001454898157	1.060699588	0.08501611376	preferred
G0/generic#14	G0	generic	G0/generic	x018931	x016801	10	0	0	10	805	0.001538461538	0.0004464285714	3.446153846	1.784987109	preferred
G1/generic#14	G1	generic	G1/generic	x018931	x016801	12	0	0	12	845	0.001529051988	0.0004310344828	3.547400612	1.826762265	preferred
G3/generic#14	G3	generic	G3/generic	x018931	x016801	7	0	0	7	582	0.001552795031	0.0005574136009	2.785714286	1.478047297	preferred
G0/generic#15	G0	generic	G0/generic	x018931	x016801	15	0	0	15	699	0.001515151515	0.0004930966469	3.072727273	1.619519723	preferred
G2/generic#15	G2	generic	G2/generic	x018931	x016801	10	0	0	10	811	0.001538461538	0.0004440497336	3.464615385	1.792695204	preferred
G3/generic#15	G3	generic	G3/generic	x018931	x016801	8	0	0	8	428	0.001547987616	0.0006729475101	2.300309598	1.201828046	preferred
G0/generic#0	G0	generic	G0/generic	x018931	x016802	14	0	0	14	648	0.001519756839	0.0005192107996	2.927051672	1.549448214	preferred
G1/generic#0	G1	generic	G1/generic	x018931	x016802	9	0	0	9	671	0.001543209877	0.0005070993915	3.043209877	1.605593833	preferred
G2/generic#0	G2	generic	G2/generic	x018931	x016802	12	0	0	12	676	0.001529051988	0.0005045408678	3.03058104	1.599594422	preferred
G3/generic#0	G3	generic	G3/generic	x018931	x016802	5	0	0	5	619	0.0015625	0.0005353319058	2.91875	1.545350645	preferred
G0/generic#1	G0	generic	G0/generic	x018931	x016802	8	0	0	8	667	0.001547987616	0.0005091649695	3.040247678	1.60418886	preferred
G1/generic#1	G1	generic	G1/generic	x018931	x016802	10	0	0	10	626	0.001538461538	0.0005313496281	2.895384615	1.533755005	preferred
G2/generic#1	G2	generic	G2/generic	x018931	x016802	8	0	0	8	565	0.001547987616	0.0005681818182	2.724458204	1.445969359	preferred
G3/generic#1	G3	generic	G3/generic	x018931	x016802	7	0	0	7	632	0.001552795031	0.0005279831045	2.940993789	1.556303737	preferred
G0/generic#2	G0	generic	G0/generic	x018931	x016802	17	0	0	17	745	0.001506024096	0.0004716981132	3.192771084	1.674809118	preferred
G1/generic#2	G1	generic	G1/generic	x018931	x016802	8	1	0	8	681	0.001547987616	0.001506024096	1.027863777	0.03964907665	preferred
G2/generic#2	G2	generic	G2/generic	x018931	x016802	11	0	0	11	685	0.001533742331	0.0005	3.067484663	1.61705613	preferred
G3/generic#2	G3	generic	G3/generic	x018931	x016802	5	0	0	5	719	0.0015625	0.0004835589942	3.23125	1.692092375	preferred
G0/generic#3	G0	generic	G0/generic	x018931	x016802	6	0	0	6	812	0.001557632399	0.0004436557232	3.510903427	1.811842313	preferred
G1/generic#3	G1	generic	G1/generic	x018931	x016802	15	1	0	15	814	0.001515151515	0.001328609389	1.14040404	0.1895450558	preferred
G2/generic#3	G2	generic	G2/generic	x018931	x016802	7	0	0	7	719	0.001552795031	0.0004835589942	3.211180124	1.683103592	preferred
G3/generic#3	G3	generic	G3/generic	x018931	x016802	7	1	1	7	661	0.004658385093	0.001536885246	3.031055901	1.599820459	preferred
G0/generic#4	G0	generic	G0/generic	x018931	x016802	11	0	0	11	684	0.001533742331	0.0005005005005	3.064417178	1.615612714	preferred
G1/generic#4	G1	generic	G1/generic	x018931	x016802	12	0	0	12	659	0.001529051988	0.0005133470226	2.978593272	1.574631137	preferred
G2/generic#4	G2	generic	G2/generic	x018931	x016802	7	0	0	7	636	0.001552795031	0.0005257623554	2.953416149	1.562384653	preferred
G3/generic#4	G3	generic	G3/generic	x018931	x016802	6	1	0	6	636	0.001557632399	0.001577287066	0.9875389408	-0.01809045698	depleted
G0/generic#5	G0	generic	G0/generic	x018931	x016802	17	0	0	17	657	0.001506024096	0.0005144032922	2.927710843	1.549773072	preferred
G1/generic#5	G1	generic	G1/generic	x018931	x016802	11	0	0	11	607	0.001533742331	0.0005422993492	2.828220859	1.499894786	preferred
G2/generic#5	G2	generic	G2/generic	x018931	x016802	7	0	0	7	640	0.001552795031	0.0005235602094	2.965838509	1.568440045	preferred
G3/generic#5	G3	generic	G3/generic	x018931	x016802	6	0	0	6	601	0.001557632399	0.0005458515284	2.853582555	1.512774301	preferred
G0/generic#6	G0	generic	G0/generic	x018931	x016802	7	0	0	7	744	0.001552795031	0.0004721435316	3.288819876	1.717569996	preferred
G1/generic#6	G1	generic	G1/generic	x018931	x016802	13	0	0	13	676	0.001524390244	0.0005045408678	3.021341463	1.595189243	preferred
G2/generic#6	G2	generic	G2/generic	x018931	x016802	8	0	0	8	522	0.001547987616	0.0005973715651	2.591331269	1.373693458	preferred
G3/generic#6	G3	generic	G3/generic	x018931	x016802	10	1	0	10	592	0.001538461538	0.001653803749	0.9302564103	-0.1042996681	depleted
G0/generic#7	G0	generic	G0/generic	x018931	x016802	13	0	0	13	709	0.001524390244	0.00048828125	3.12195122	1.642447995	preferred
G1/generic#7	G1	generic	G1/generic	x018931	x016802	11	0	0	11	710	0.001533742331	0.000487804878	3.144171779	1.65268004	preferred
G2/generic#7	G2	generic	G2/generic	x018931	x016802	9	0	0	9	659	0.001543209877	0.0005133470226	3.00617284	1.587927959	preferred
G3/generic#7	G3	generic	G3/generic	x018931	x016802	5	0	0	5	554	0.0015625	0.0005753739931	2.715625	1.441284272	preferred
G0/generic#8	G0	generic	G0/generic	x018931	x016802	5	0	0	5	598	0.0015625	0.000547645126	2.853125	1.512542955	preferred
G1/generic#8	G1	generic	G1/generic	x018931	x016802	7	0	0	7	605	0.001552795031	0.0005434782609	2.857142857	1.514573173	preferred
G2/generic#8	G2	generic	G2/generic	x018931	x016802	10	0	0	10	643	0.001538461538	0.0005219206681	2.947692308	1.559585938	preferred
G3/generic#8	G3	generic	G3/generic	x018931	x016802	10	0	0	10	645	0.001538461538	0.0005208333333	2.953846154	1.562594688	preferred
G0/generic#9	G0	generic	G0/generic	x018931	x016802	6	0	0	6	580	0.001557632399	0.0005586592179	2.788161994	1.479314385	preferred
G1/generic#9	G1	generic	G1/generic	x018931	x016802	7	0	0	7	635	0.001552795031	0.0005263157895	2.950310559	1.560866825	preferred
G2/generic#9	G2	generic	G2/generic	x018931	x016802	9	0	0	9	671	0.001543209877	0.0005070993915	3.043209877	1.605593833	preferred
G3/generic#9	G3	generic	G3/generic	x018931	x016802	5	0	0	5	678	0.0015625	0.0005035246727	3.103125	1.633721813	preferred
G1/generic#10	G1	generic	G1/generic	x018931	x016802	8	0	0	8	554	0.001547987616	0.0005753739931	2.690402477	1.427822012	preferred
G2/generic#10	G2	generic	G2/generic	x018931	x016802	7	1	0	7	542	0.001552795031	0.001750291715	0.8871635611	-0.1727279847	depleted
G3/generic#10	G3	generic	G3/generic	x018931	x016802	9	0	0	9	735	0.001543209877	0.0004761904762	3.240740741	1.69632361	preferred
G0/generic#11	G0	generic	G0/generic	x018931	x016802	5	0	0	5	695	0.0015625	0.000495049505	3.15625	1.658211483	preferred
G1/generic#11	G1	generic	G1/generic	x018931	x016802	8	0	0	8	701	0.001547987616	0.0004921259843	3.145510836	1.653294332	preferred
G2/generic#11	G2	generic	G2/generic	x018931	x016802	18	2	0	18	852	0.001501501502	0.002142245073	0.7009009009	-0.5127176163	depleted
G3/generic#11	G3	generic	G3/generic	x018931	x016802	10	0	0	10	804	0.001538461538	0.0004468275246	3.443076923	1.783698413	preferred
G0/generic#12	G0	generic	G0/generic	x018931	x016802	5	0	0	5	698	0.0015625	0.0004935834156	3.165625	1.662490364	preferred
G1/generic#12	G1	generic	G1/generic	x018931	x016802	9	0	0	9	604	0.001543209877	0.0005440696409	2.836419753	1.504071048	preferred
G2/generic#12	G2	generic	G2/generic	x018931	x016802	7	0	0	7	646	0.001552795031	0.0005202913632	2.98447205	1.577475743	preferred
G3/generic#12	G3	generic	G3/generic	x018931	x016802	8	0	0	8	844	0.001547987616	0.0004314063848	3.588235294	1.843274496	preferred
G0/generic#13	G0	generic	G0/generic	x018931	x016802	10	1	0	10	870	0.001538461538	0.001265822785	1.215384615	0.2814129351	preferred
G1/generic#13	G1	generic	G1/generic	x018931	x016802	12	1	0	12	879	0.001529051988	0.001256281407	1.217125382	0.283477795	preferred
G2/generic#13	G2	generic	G2/generic	x018931	x016802	16	0	0	16	757	0.001510574018	0.0004664179104	3.238670695	1.695401784	preferred
G3/generic#13	G3	generic	G3/generic	x018931	x016802	9	1	0	9	716	0.001543209877	0.001454898157	1.060699588	0.08501611376	preferred
G0/generic#14	G0	generic	G0/generic	x018931	x016802	10	2	0	10	805	0.001538461538	0.002232142857	0.6892307692	-0.5369409859	depleted
G1/generic#14	G1	generic	G1/generic	x018931	x016802	12	0	0	12	845	0.001529051988	0.0004310344828	3.547400612	1.826762265	preferred
G3/generic#14	G3	generic	G3/generic	x018931	x016802	7	0	0	7	582	0.001552795031	0.0005574136009	2.785714286	1.478047297	preferred
G0/generic#15	G0	generic	G0/generic	x018931	x016802	15	0	0	15	699	0.001515151515	0.0004930966469	3.072727273	1.619519723	preferred
G2/generic#15	G2	generic	G2/generic	x018931	x016802	10	0	0	10	811	0.001538461538	0.0004440497336	3.464615385	1.792695204	preferred
G3/generic#15	G3	generic	G3/generic	x018931	x016802	8	0	0	8	428	0.001547987616	0.0006729475101	2.300309598	1.201828046	preferred
G0/generic#0	G0	generic	G0/generic	x018931	x019020	14	0	0	14	648	0.001519756839	0.0005192107996	2.927051672	1.549448214	preferred
G1/generic#0	G1	generic	G1/generic	x018931	x019020	9	0	0	9	671	0.001543209877	0.0005070993915	3.043209877	1.605593833	preferred
G2/generic#0	G2	generic	G2/generic	x018931	x019020	12	0	0	12	676	0.001529051988	0.0005045408678	3.03058104	1.599594422	preferred
G3/generic#0	G3	generic	G3/generic	x018931	x019020	5	1	0	5	619	0.0015625	0.001605995717	0.9729166667	-0.0396118559	depleted
G0/generic#1	G0	generic	G0/generic	x018931	x019020	8	0	0	8	667	0.001547987616	0.0005091649695	3.040247678	1.60418886	preferred
G1/generic#1	G1	generic	G1/generic	x018931	x019020	10	0	0	10	626	0.001538461538	0.0005313496281	2.895384615	1.533755005	preferred
G2/generic#1	G2	generic	G2/generic	x018931	x019020	8	0	0	8	565	0.001547987616	0.0005681818182	2.724458204	1.445969359	preferred
G3/generic#1	G3	generic	G3/generic	x018931	x019020	7	0	0	7	632	0.001552795031	0.0005279831045	2.940993789	1.556303737	preferred
G0/generic#2	G0	generic	G0/generic	x018931	x019020	17	0	0	17	745	0.001506024096	0.0004716981132	3.192771084	1.674809118	preferred
G1/generic#2	G1	generic	G1/generic	x018931	x019020	8	0	0	8	681	0.001547987616	0.0005020080321	3.083591331	1.624611577	preferred
