source	target	global_count	eligible_blocks	positive_blocks	negative_blocks	neutral_blocks	joint_classes	currier_classes	hands	joint_class_ids	currier_ids	hand_ids	median_log2_enrichment	mean_log2_enrichment	between_block_sd	sign	sign_consistency	tested_blocks	successful_sign_predictions	transfer_fraction	empirical_p	fdr_q	permutations	max_block_observation_fraction	max_block_effect_weight_fraction	status
x001306	x018929	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001306	x019269	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001306	x020109	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001306	x020764	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001306	x021054	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001306	x021403	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001307	x007642	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001307	x009251	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001307	x009437	2	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001307	x009438	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001307	x009856	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001307	x009857	2	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001307	x012465	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001307	x019269	2	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001307	x020317	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001307	x020559	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001488	x000052	1	1	0	1	0	1	1	1	G2/generic	G2	generic	-1.063193826	-1.063193826	0	depleted	1	0	0	0	0.981018981	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x000053	1	1	1	0	0	1	1	1	G2/generic	G2	generic	0.1591985948	0.1591985948	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x000699	2	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x001053	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x001054	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x001171	1	1	0	1	0	1	1	1	G2/generic	G2	generic	-1.063193826	-1.063193826	0	depleted	1	0	0	0	0.976023976	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x001305	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x001307	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x008132	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x008705	1	1	0	1	0	1	1	1	G2/generic	G2	generic	-1.063193826	-1.063193826	0	depleted	1	0	0	0	0.994005994	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x009250	1	1	0	1	0	1	1	1	G2/generic	G2	generic	-0.5777669993	-0.5777669993	0	depleted	1	0	0	0	0.985014985	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x009438	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x010989	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x011935	1	1	1	0	0	1	1	1	G2/generic	G2	generic	0.1591985948	0.1591985948	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x012045	2	1	1	0	0	1	1	1	G2/generic	G2	generic	0.1591985948	0.1591985948	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x012046	1	1	1	0	0	1	1	1	G2/generic	G2	generic	0.1591985948	0.1591985948	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x012402	1	1	0	1	0	1	1	1	G2/generic	G2	generic	-1.425763906	-1.425763906	0	depleted	1	0	0	0	0.969030969	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x012696	1	1	0	1	0	1	1	1	G2/generic	G2	generic	-1.956278623	-1.956278623	0	depleted	1	0	0	0	0.989010989	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x012697	1	1	0	1	0	1	1	1	G2/generic	G2	generic	-1.715270523	-1.715270523	0	depleted	1	0	0	0	0.991008991	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x012698	2	1	0	1	0	1	1	1	G2/generic	G2	generic	-1.715270523	-1.715270523	0	depleted	1	0	0	0	0.991008991	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x012699	1	1	0	1	0	1	1	1	G2/generic	G2	generic	-1.715270523	-1.715270523	0	depleted	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x017249	2	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x017350	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x019270	1	1	0	1	0	1	1	1	G2/generic	G2	generic	-1.425763906	-1.425763906	0	depleted	1	0	0	0	0.984015984	1	1000	0	1	INSUFFICIENT_SUPPORT
x001488	x021054	1	1	1	0	0	1	1	1	G2/generic	G2	generic	0.5217686742	0.5217686742	0	preferred	1	0	0	0	0.007992007992	1	1000	1	1	INSUFFICIENT_SUPPORT
x001489	x000052	2	1	0	1	0	1	1	1	G2/generic	G2	generic	-1.063193826	-1.063193826	0	depleted	1	0	0	0	0.984015984	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x000053	2	1	1	0	0	1	1	1	G2/generic	G2	generic	0.1591985948	0.1591985948	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x000054	1	1	0	1	0	1	1	1	G2/generic	G2	generic	-1.425763906	-1.425763906	0	depleted	1	0	0	0	0.971028971	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x000055	3	1	0	1	0	1	1	1	G2/generic	G2	generic	-0.5777669993	-0.5777669993	0	depleted	1	0	0	0	0.989010989	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x000083	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x000697	1	1	1	0	0	1	1	1	G2/generic	G2	generic	0.1591985948	0.1591985948	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x000817	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x001052	2	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x001168	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x001169	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x001170	1	1	1	0	0	1	1	1	G2/generic	G2	generic	0.1591985948	0.1591985948	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x001306	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x006408	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x007528	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x008944	1	1	0	1	0	1	1	1	G2/generic	G2	generic	-1.425763906	-1.425763906	0	depleted	1	0	0	0	0.969030969	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x009251	1	1	0	1	0	1	1	1	G2/generic	G2	generic	-0.5777669993	-0.5777669993	0	depleted	1	0	0	0	0.981018981	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x009439	1	1	0	1	0	1	1	1	G2/generic	G2	generic	-1.063193826	-1.063193826	0	depleted	1	0	0	0	0.979020979	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x011188	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x012696	1	1	0	1	0	1	1	1	G2/generic	G2	generic	-1.956278623	-1.956278623	0	depleted	1	0	0	0	0.986013986	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x012774	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.007195501	1.007195501	0	preferred	1	0	0	0	0.02497502498	1	1000	1	1	INSUFFICIENT_SUPPORT
x001489	x017248	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x017339	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x018929	2	1	0	1	0	1	1	1	G2/generic	G2	generic	-2.77940086	-2.77940086	0	depleted	1	0	0	0	0.9200799201	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x018931	1	1	0	1	0	1	1	1	G2/generic	G2	generic	-3.300233024	-3.300233024	0	depleted	1	0	0	0	0.9110889111	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x018977	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x019270	2	1	0	1	0	1	1	1	G2/generic	G2	generic	-1.425763906	-1.425763906	0	depleted	1	0	0	0	0.979020979	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x020106	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x020317	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x021142	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.744161096	1.744161096	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001489	x021400	1	1	0	1	0	1	1	1	G2/generic	G2	generic	-1.956278623	-1.956278623	0	depleted	1	0	0	0	0.96003996	1	1000	0	1	INSUFFICIENT_SUPPORT
x001490	x000052	2	1	1	0	0	1	1	1	G1/generic	G1	generic	1.519060564	1.519060564	0	preferred	1	0	0	0	0.01498501499	1	1000	1	1	INSUFFICIENT_SUPPORT
x001490	x000053	3	1	0	1	0	1	1	1	G1/generic	G1	generic	-0.3554085541	-0.3554085541	0	depleted	1	0	0	0	0.999000999	1	1000	1	1	INSUFFICIENT_SUPPORT
x001490	x000055	3	1	0	1	0	1	1	1	G1/generic	G1	generic	-1.650864438	-1.650864438	0	depleted	1	0	0	0	0.9400599401	1	1000	0	1	INSUFFICIENT_SUPPORT
x001490	x001053	1	1	0	1	0	1	1	1	G1/generic	G1	generic	-0.8028675311	-0.8028675311	0	depleted	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001490	x001168	2	1	0	1	0	1	1	1	G1/generic	G1	generic	-0.8028675311	-0.8028675311	0	depleted	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001490	x006261	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.519060564	1.519060564	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001490	x007528	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.519060564	1.519060564	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001490	x007529	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.519060564	1.519060564	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001490	x009438	1	1	1	0	0	1	1	1	G1/generic	G1	generic	0.7820949697	0.7820949697	0	preferred	1	0	0	0	0.02797202797	1	1000	1	1	INSUFFICIENT_SUPPORT
x001490	x009439	1	1	0	1	0	1	1	1	G1/generic	G1	generic	-0.8028675311	-0.8028675311	0	depleted	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001490	x011935	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.519060564	1.519060564	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001490	x012697	1	1	0	1	0	1	1	1	G1/generic	G1	generic	-1.940371055	-1.940371055	0	depleted	1	0	0	0	0.986013986	1	1000	0	1	INSUFFICIENT_SUPPORT
x001490	x012698	1	1	0	1	0	1	1	1	G1/generic	G1	generic	-0.8028675311	-0.8028675311	0	depleted	1	0	0	0	0.986013986	1	1000	0	1	INSUFFICIENT_SUPPORT
x001490	x012699	2	1	0	1	0	1	1	1	G1/generic	G1	generic	-0.8028675311	-0.8028675311	0	depleted	1	0	0	0	0.988011988	1	1000	0	1	INSUFFICIENT_SUPPORT
x001490	x012703	1	1	1	0	0	1	1	1	G1/generic	G1	generic	0.7820949697	0.7820949697	0	preferred	1	0	0	0	0.03196803197	1	1000	1	1	INSUFFICIENT_SUPPORT
x001490	x012893	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.519060564	1.519060564	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001490	x017248	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.519060564	1.519060564	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001490	x018929	1	1	0	1	0	1	1	1	G1/generic	G1	generic	-2.568402277	-2.568402277	0	depleted	1	0	0	0	0.961038961	1	1000	0	1	INSUFFICIENT_SUPPORT
x001490	x018930	1	1	0	1	0	1	1	1	G1/generic	G1	generic	-2.181379154	-2.181379154	0	depleted	1	0	0	0	0.9220779221	1	1000	0	1	INSUFFICIENT_SUPPORT
x001490	x018931	2	1	0	1	0	1	1	1	G1/generic	G1	generic	-2.387830032	-2.387830032	0	depleted	1	0	0	0	0.9040959041	1	1000	0	1	INSUFFICIENT_SUPPORT
x001490	x019271	1	1	0	1	0	1	1	1	G1/generic	G1	generic	-2.181379154	-2.181379154	0	depleted	1	0	0	0	0.981018981	1	1000	0	1	INSUFFICIENT_SUPPORT
x001490	x019830	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.519060564	1.519060564	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001490	x020318	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.519060564	1.519060564	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001490	x021054	2	1	1	0	0	1	1	1	G1/generic	G1	generic	1.519060564	1.519060564	0	preferred	1	0	0	0	0.01198801199	1	1000	1	1	INSUFFICIENT_SUPPORT
x001491	x000053	1	1	0	1	0	1	1	1	G3/generic	G3	generic	-1.830211198	-1.830211198	0	depleted	1	0	0	0	0.9410589411	1	1000	0	1	INSUFFICIENT_SUPPORT
x001491	x000054	1	1	0	1	0	1	1	1	G3/generic	G3	generic	-1.178134502	-1.178134502	0	depleted	1	0	0	0	0.952047952	1	1000	0	1	INSUFFICIENT_SUPPORT
x001491	x000055	2	1	0	1	0	1	1	1	G3/generic	G3	generic	-2.277670175	-2.277670175	0	depleted	1	0	0	0	0.9270729271	1	1000	0	1	INSUFFICIENT_SUPPORT
x001491	x000544	1	1	1	0	0	1	1	1	G3/generic	G3	generic	0.04425791968	0.04425791968	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001491	x000699	1	1	1	0	0	1	1	1	G3/generic	G3	generic	0.04425791968	0.04425791968	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001491	x001170	1	1	0	1	0	1	1	1	G3/generic	G3	generic	-0.6927076745	-0.6927076745	0	depleted	1	0	0	0	0.987012987	1	1000	0	1	INSUFFICIENT_SUPPORT
x001491	x001304	1	1	1	0	0	1	1	1	G3/generic	G3	generic	1.62922042	1.62922042	0	preferred	1	0	0	0	0.01498501499	1	1000	1	1	INSUFFICIENT_SUPPORT
x001491	x001307	1	1	1	0	0	1	1	1	G3/generic	G3	generic	1.62922042	1.62922042	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001491	x008847	1	1	1	0	0	1	1	1	G3/generic	G3	generic	1.62922042	1.62922042	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001491	x009280	1	1	1	0	0	1	1	1	G3/generic	G3	generic	1.62922042	1.62922042	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001491	x012044	1	1	1	0	0	1	1	1	G3/generic	G3	generic	1.62922042	1.62922042	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001491	x012401	1	1	1	0	0	1	1	1	G3/generic	G3	generic	1.62922042	1.62922042	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001491	x012402	2	1	1	0	0	1	1	1	G3/generic	G3	generic	1.62922042	1.62922042	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001491	x012698	3	1	0	1	0	1	1	1	G3/generic	G3	generic	-1.178134502	-1.178134502	0	depleted	1	0	0	0	0.991008991	1	1000	0	1	INSUFFICIENT_SUPPORT
x001491	x017251	1	1	1	0	0	1	1	1	G3/generic	G3	generic	1.62922042	1.62922042	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001491	x019083	1	1	1	0	0	1	1	1	G3/generic	G3	generic	1.62922042	1.62922042	0	preferred	1	0	0	0	0.01798201798	1	1000	1	1	INSUFFICIENT_SUPPORT
x001491	x019281	1	1	1	0	0	1	1	1	G3/generic	G3	generic	1.62922042	1.62922042	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001491	x020105	1	1	1	0	0	1	1	1	G3/generic	G3	generic	0.04425791968	0.04425791968	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001491	x020318	1	1	1	0	0	1	1	1	G3/generic	G3	generic	1.62922042	1.62922042	0	preferred	1	0	0	0	0.01298701299	1	1000	1	1	INSUFFICIENT_SUPPORT
x001596	x000052	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001596	x000053	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001596	x001169	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001596	x001292	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001596	x009437	2	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001596	x011932	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001596	x012122	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001596	x012772	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001596	x017249	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001596	x019055	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001596	x020111	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001596	x020629	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001597	x001170	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001597	x009438	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001597	x012767	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001597	x018931	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001597	x018978	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001597	x020316	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001598	x000054	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001598	x000055	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001598	x001168	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001598	x002373	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001598	x009437	2	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001598	x012766	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001598	x012893	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001598	x018329	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001598	x018928	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001598	x020107	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001598	x020318	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001599	x000053	1	1	0	1	0	1	1	1	G3/generic	G3	generic	-1.653365393	-1.653365393	0	depleted	1	0	0	0	0.972027972	1	1000	0	1	INSUFFICIENT_SUPPORT
x001599	x000054	1	1	0	1	0	1	1	1	G3/generic	G3	generic	-2.10082437	-2.10082437	0	depleted	1	0	0	0	0.959040959	1	1000	0	1	INSUFFICIENT_SUPPORT
x001599	x001053	1	1	0	1	0	1	1	1	G3/generic	G3	generic	-1.001288696	-1.001288696	0	depleted	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001599	x008738	1	1	1	0	0	1	1	1	G3/generic	G3	generic	1.806066226	1.806066226	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001599	x010638	1	1	1	0	0	1	1	1	G3/generic	G3	generic	1.806066226	1.806066226	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001599	x011935	1	1	1	0	0	1	1	1	G3/generic	G3	generic	1.806066226	1.806066226	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001599	x012123	1	1	1	0	0	1	1	1	G3/generic	G3	generic	0.5836738048	0.5836738048	0	preferred	1	0	0	0	0.03196803197	1	1000	1	1	INSUFFICIENT_SUPPORT
x001599	x012335	1	1	1	0	0	1	1	1	G3/generic	G3	generic	1.806066226	1.806066226	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001599	x017248	1	1	1	0	0	1	1	1	G3/generic	G3	generic	1.806066226	1.806066226	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001599	x017337	1	1	1	0	0	1	1	1	G3/generic	G3	generic	1.806066226	1.806066226	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001599	x017338	1	1	1	0	0	1	1	1	G3/generic	G3	generic	1.806066226	1.806066226	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001599	x018929	1	1	0	1	0	1	1	1	G3/generic	G3	generic	-0.5158618688	-0.5158618688	0	depleted	1	0	0	0	0.997002997	1	1000	1	1	INSUFFICIENT_SUPPORT
x001599	x018931	1	1	0	1	0	1	1	1	G3/generic	G3	generic	-1.001288696	-1.001288696	0	depleted	1	0	0	0	1	1	1000	1	1	INSUFFICIENT_SUPPORT
x001599	x019270	1	1	0	1	0	1	1	1	G3/generic	G3	generic	-2.441861287	-2.441861287	0	depleted	1	0	0	0	0.98001998	1	1000	0	1	INSUFFICIENT_SUPPORT
